1.905061801482265338e+00,0.000000000000000000e+00,-4.773981033253185419e-04,0.000000000000000000e+00.1,9.957459690501713201e-03,0.000000000000000000e+00.2,-0.000000000000000000e+00,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.1,0.000000000000000000e+00.5,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.6,-0.000000000000000000e+00.4,-2.969009836650393641e-01,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-0.000000000000000000e+00.5,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-4.599374329610879386e-02,-2.397361306970533304e-02,-0.000000000000000000e+00.6,0.000000000000000000e+00.13,-5.933928896865470204e-02,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.7,-7.164084930527708783e-02,-2.510917440867576067e-01,0.000000000000000000e+00.16,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-1.379663173460005110e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.15,-9.260960371201748531e-02,-0.000000000000000000e+00.16,-6.505879446993078075e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-1.473619716576066337e-02,0.000000000000000000e+00.27,0.000000000000000000e+00.28,1.817626172594189737e-01,0.000000000000000000e+00.29,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.21,0.000000000000000000e+00.36,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-9.663984674691443455e-02,-2.275666039914115563e-02,-5.742192295463511426e-02,5.644327199922281185e-02,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.37,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.38,-0.000000000000000000e+00.29,-3.931354009099722463e-02,-0.000000000000000000e+00.30,0.000000000000000000e+00.39,0.000000000000000000e+00.40,-3.103779499133700326e-01,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-2.951976938307724826e-02,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.33,-9.503989941666750318e-02,-0.000000000000000000e+00.34
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2508364811940904,-0.0,0.0,-0.0,0.0,0.0,0.23993967926977303,0.0,0.0,0.0,-1.767506858936298,-0.017619041696597795,0.0,0.0,-0.0,0.0,-0.11034392363939456,-0.0,0.0,0.0,-0.0,0.0,0.23564212119011105,0.0,0.0,-0.0,0.0,0.0,0.0,-0.18588746861328703,-0.0,-0.0,-0.0,-0.0,-0.0838550568264578,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0864684796092688,0.0,0.0,-0.0,-0.0,-0.02820392536938792,0.0,-0.0,-0.0,-0.0,-0.004341045047473506,-0.0,-0.0,-0.0,2.93246849263476,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04207977109250633,-0.0,-0.0,-0.044136437511879,-0.1826889697266916,-0.4568531741111604,0.0,-0.15993435946943274,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,0.0,0.19023074919490973,0.0,0.0,0.0,0.0,0.0,-0.09377379319591635,-0.0,-0.0,0.0,0.08687953663744785,0.0,-0.0,0.0,-0.0,0.1012795522836938,-0.0,0.0,-0.0,0.0,-0.5907272192302927,-0.0,-0.058647634612877766,0.0,-0.0,-0.0,-0.0,-0.0,0.06344175040293289,-0.0,-0.0,-0.0,0.0,-0.0,0.09335158118290147,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1328454395006985,0.0,0.0,0.0,0.19845701521710687,0.2486878075454656,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07415198843998413,0.0,0.0,0.0,0.0,-0.456956086341918,-0.0,0.0,-0.27745559030283634,0.0,-0.0,-0.03856274237076788,-0.13206568464299098,-0.0,-0.0,0.0,0.0,3.0027324055490734,-0.3336649891593707,-0.0,-0.686118242769741,-0.1908593242900317,-0.0,-0.0,-0.123242610149655,-0.0,-0.3850790431230332,-0.0,-0.0,-0.0,0.0,-0.4214855116847207,0.06136671944091297,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223927825769518,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1579497873044459,-0.27172153024985674,-0.03594022946216361,-0.0,0.0,0.0,0.2799868654518647,-0.09657872767291079,0.0,-0.0,0.0,-0.0,0.07102232213737425,0.0,-0.0,-0.0,0.0,0.0,0.014839962673375204,0.060245587353033855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010178621917254,0.0,0.0,0.0,0.07607292910802844,0.0,0.0,0.04892958500452944,-0.7398760780951165,-0.0,0.06124345969177194,-0.0,-0.0,0.0,0.41724556882910013,0.0,0.0,0.13024755868359345,0.0,-0.0,-0.3336649891593707,3.7889793050466785,-0.2597113726521603,-0.5764276615105117,-0.0,-0.8388861148197206,-0.1459049652564706,-0.0,-0.07964868541031843,-0.0,-0.26864962867621,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.21779866751411703,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.16261849045523907,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.05932393768032944,0.0,0.0,-0.0,-0.0,-0.16821365304578187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5059537449811564,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.13701946571001059,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.09897577090313121,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.226507706066202,-0.0,-0.0,-0.2597113726521603,2.421943823006939,-0.580504533314653,-0.13926142751559883,-0.0,-0.05267414520244174,-0.15391691988112668,-0.0,-0.0,-0.26226143704579635,0.0,-0.0,-0.0,-0.0,-0.0,-0.014562141246459968,-0.5081507389382369,-0.0,0.0
-0.0,-0.06208195510283639,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.053440966336047856,-0.08390509268026186,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11169444562857944,-0.0,-0.0,-0.03714933775822917,-0.0,-0.0,0.0,-0.0,-0.0,-0.5612984206387724,-0.0,-0.0,0.0,0.1108857913669121,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015840414358010375,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.5680143464893882,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.686118242769741,-0.5764276615105117,-0.580504533314653,3.4816610774419896,-0.10818893795807515,-0.5621281597281064,-0.15055602539456828,-0.04937167183434144,-0.0755005230984903,-0.0,-0.06613327699126972,-0.0,-0.0,0.0,-0.08269889716242361,0.0,-0.0,-0.0,-0.0014305351321361895,-0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.046163019091822126,0.20908376904088485,0.0,0.0,0.06699312366603842,0.0,-0.0,0.0,-0.0,0.08449510197303604,-0.3767420522405549,-0.0,0.13500746725687132,-0.0,-0.0,-0.0,-0.0,-0.6968972841566486,-0.018222501283695857,-0.0,0.0,0.0,0.0,0.25381827076823604,0.0,-0.0,-0.0,0.0,0.0,0.21624883106924264,0.0,0.14565424866785456,0.003262904243179736,0.04622909431936733,0.283032668349107,0.0,0.0,0.0,-0.0,-0.0,0.18995400190328124,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.17466412018315775,-0.0,-0.1291976816825374,-0.1133852049103393,-0.13244685452682264,-0.31295096565840075,0.0,-0.0,-0.1908593242900317,-0.0,-0.13926142751559883,-0.10818893795807515,2.8079503764832907,-0.24992182263288848,-0.0,-0.31351133594435,-0.28319545540668534,-0.0,-0.0,-0.0,-0.14023181529286907,-0.0,-0.0,0.0,-0.34584428046531646,-0.0,-0.0,-0.0
0.0,-0.0,0.02552205715780748,-0.0,0.0,0.2680619887283296,0.0,0.0,-0.0,0.0,0.00844864306703384,0.0,0.0,-0.0,0.0,0.0,0.06708713082769864,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.08957868456696065,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07682751582255233,0.0,0.0,-0.0,0.0,0.0,0.18798907592186348,0.0,0.0,-0.11342076980916924,-0.0,0.0,0.0,0.0,0.0,0.1447759750676255,0.0,0.0,0.030403761539720568,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06898834577469838,-0.0,0.0,-0.07728141120768106,-0.24285555115556393,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.8388861148197206,-0.0,-0.5621281597281064,-0.24992182263288848,3.435313652269784,-0.0,-0.11314649409746406,-0.0,-0.39735201574138007,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0638119778128932,-0.0,-0.0
-0.0,-0.0,0.0,0.12797353414697912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.07510249448381201,-0.0,0.0,-0.0,-0.0,-0.05947565894084568,-0.4550696134135433,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0619158404923921,-1.4996986274049395,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03117099528068376,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.061523207336819,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07536999324909979,-0.0,0.0,0.04207977109250633,-0.0,-0.1459049652564706,-0.05267414520244174,-0.15055602539456828,-0.0,-0.0,2.775724033501832,-0.17210701145181048,-0.15119368161699617,0.0,0.0,0.14773315388893019,-0.0,0.0,-0.028984527923164343,-0.0,-0.03059563248825528,-0.0,-0.0,-0.21586852052544417
-0.03931354009099722,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.037272039998081714,-0.0,0.0,0.0,-0.0,0.0,0.06049221103248364,0.0,0.13619978395236687,0.0,0.0,0.0,0.0,-0.0,-0.009680915396800627,-0.0,-0.0,-1.2472937228453325,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02957008167773908,0.0,0.0,0.0,0.0,-0.0,0.10540466316979812,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1647102919626086,0.1428892572231617,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.14275919416826482,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10519157467780196,-0.30182673088146134,0.0,-0.0,-0.123242610149655,-0.0,-0.15391691988112668,-0.04937167183434144,-0.31351133594435,-0.11314649409746406,-0.17210701145181048,2.865298483991452,-0.0,-0.0,-0.06941860173764723,0.0,-0.0,-0.0,-0.0,-0.0,-0.30372858345290693,-0.19523326787183193,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.21020296128083452,0.0,-0.0,0.0,-0.5556664514852419,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.1445985997662191,-0.0,0.0,0.2066084040877604,0.0,-0.0,0.0,0.0,0.18334314949747113,0.0,0.247511227899856,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.09187732564623623,-0.0,0.0,0.0,0.17655084802989643,0.0,0.0,0.21640603449933976,0.1251229418317811,0.0,-0.5078763435132001,0.0,-0.17160808404605074,-0.29530367349485254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07964868541031843,-0.0,-0.0755005230984903,-0.28319545540668534,-0.0,-0.15119368161699617,-0.0,3.6407260613934738,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04814815329552656,0.0,-0.0,-0.2547509942155421,-0.16462947932568603
0.0,0.0,0.0,-0.0,0.008231032364634022,0.05047851428490418,-0.0,0.0,0.02477388386948304,0.0,0.0,0.0,0.04413019344756711,0.0,-0.0,0.0,0.12892856952289788,0.0,0.0,-0.18688947363435965,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06858794961386148,0.0,-0.0,0.0,-0.0,0.16894986346326127,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.3039226264952704,-0.0,0.0,0.0,0.09190861442710667,0.0,-0.0,0.020571997913946306,0.0384838114211233,0.0,-0.0,0.0928106932303976,-0.0,-0.0,0.0680290169906642,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2544374047297102,0.053799893537004206,-0.0,0.0,-0.0,-0.0,-0.0,-0.3817842587929052,-0.0,-0.0,-0.036903989780312646,-0.0,-0.0,-0.044136437511879,-0.3850790431230332,-0.0,-0.0,-0.0,-0.0,-0.39735201574138007,0.0,-0.0,-0.0,2.133855515148579,-0.038679517778582646,-0.0,-0.17127140935176735,-0.0,-0.2618726789888652,-0.0,-0.1950044030170701,-0.0,0.0,-0.0
0.0,0.0,0.0,-0.0,-0.13034185397655515,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04832602171108856,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.006497425058782288,-0.035781565476263426,-0.0,0.017481336391917787,0.0,-0.1460596355372545,0.0,-0.05166390573170666,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03853409204220606,-0.0,-0.0,0.0,-0.0,-0.0,-0.21137873539728447,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2018821496834385,0.0,-0.0,0.0,-0.0,-0.0073040979012448624,-0.0,-0.0,0.0,-0.01113652263432368,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.01667339023373873,0.0,0.0,0.0,0.24310743168423715,-0.0,-0.06611207583592252,-0.1826889697266916,-0.0,-0.26864962867621,-0.26226143704579635,-0.06613327699126972,-0.0,-0.0,0.0,-0.06941860173764723,0.0,-0.038679517778582646,1.5914778250203545,-0.0,-0.0,-0.14564592970540527,-0.0,-0.0320363436916542,-0.0,-0.08469294802406872,-0.0,-0.0
-0.31037794991337003,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.012442907250507493,-0.0,-0.0,0.0,0.0,-0.0,-0.030415453282531448,0.0,-0.0,0.0,-0.26408699470065766,0.0,0.0,-0.0,-0.0,-0.16801626961037963,0.045594506059801046,0.0,0.017639599675875653,0.0,0.10506869650693625,-0.0,-0.0500443314462377,0.0,0.0,0.0,-0.0,0.0,-0.300131221432864,-0.0,-0.0,-0.0,-0.10479482501927329,0.0,0.0,0.0,0.0,0.0,0.0,-0.0711983488413572,-0.0,-0.0,0.0,-0.03369090436942157,-0.02515330026863816,0.0,-0.0,-0.0,0.0,-0.5473520433826388,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.049532202258030976,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3655412591814913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4568531741111604,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.14773315388893019,0.0,-0.0,-0.0,-0.0,2.691176069734691,-0.6849581441197417,-0.2564789568623363,0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.13473960030113608,0.0,-0.0,0.13065438331929582,0.0,-0.4712740278238494,0.0,-0.0,-0.0,-0.09663459417835372,-0.007192088858271117,-0.0,0.0,0.0,-0.12018499069655088,-0.0,-0.02340136795564161,-0.0,-0.0,-0.0,-0.0,0.025874112005829984,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0576329202896764,-0.2891124640739402,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.020844713356275545,0.0,-0.0,0.10816024239048797,0.0,-0.0,0.06109052426941581,-0.0,0.031031305641962065,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.12763155409409827,-0.002421290615063692,0.0,0.0,-0.11448577387775725,-0.0,-0.024537120957471965,-0.2117072171166147,-0.0,0.0,-0.10109478010459544,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.14023181529286907,-0.0,-0.0,-0.0,0.0,-0.17127140935176735,-0.0,-0.6849581441197417,2.2451413847699087,-0.0,-0.0,-0.02376855247500977,-0.291633911478632,-0.01721089116167665,0.0,-0.0
-0.0,0.0,0.0,-0.1270290680262392,-0.0,0.0,-0.0,0.0,0.0,0.05396561361821234,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09555242037385123,0.0,0.0,0.0,0.0,0.045273961022856635,-0.03335374318418042,-0.427224240880253,-0.005985904350523027,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.29703443091337967,-0.0,-0.12158558395650652,-0.0009534571033932163,-0.0,-0.06863061968996576,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03443929359796233,0.0,-0.0,0.0,0.1076887593086977,-0.0,0.050826211634795754,0.0,0.0,0.0,-0.0,0.09040475405363027,-0.0,0.0,0.2364735890971691,0.05303539661765291,0.09354325920913872,0.0,0.07468979748124689,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.15993435946943274,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.14564592970540527,-0.2564789568623363,-0.0,1.7504072480127615,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.029519769383077248,-0.1007279342911722,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20860715594042725,0.0,0.0,0.0,0.17848567023208323,0.11467105354058388,0.0,0.06233828026222553,0.0,-0.0,-0.23371677424931056,0.08418232640647963,-0.1358949462054984,-0.0,-0.0,-0.0,-0.17243461850267475,0.0,0.08945456226689699,0.0,0.0,0.0,0.0,-0.23092491141950328,0.20253327017266623,-0.0,-0.0,-0.011062352307639562,-0.0,-0.17548840923094108,-0.2210878913933436,0.0,-0.0,-0.0,0.18766473657846727,0.1051459224444076,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1008108553294149,0.0,0.0,0.0,0.0,0.0,0.18701624398350547,0.0,-0.0,0.0,-0.0,-0.3017510334829034,-0.3376939519044584,-0.0,-0.05401795171202494,0.0,0.0,-0.4214855116847207,-0.0,-0.0,-0.08269889716242361,-0.0,-0.0,-0.028984527923164343,-0.0,0.0,-0.2618726789888652,-0.0,0.0,-0.0,-0.0,2.3467591900465545,-0.0,-0.3181270048267344,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0349860656483951,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.017500889849011707,0.016032294631192864,0.0,-0.0,0.14308386076248575,0.0,0.1265135128765369,0.0,0.0,0.0,-0.0,-0.0,-0.06785218251526985,0.0,0.0,0.0,-0.863583562934012,-0.0,-0.13456582987865878,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.13789335574878117,-0.0,-0.0,-0.0,-0.0,0.06306114490939935,0.0850531358589331,0.0,0.0,0.0,0.0,-0.0,0.17000281297990819,0.0,0.0,-0.6645676725682144,0.0,0.06136671944091297,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.04814815329552656,-0.0,-0.0320363436916542,-0.0,-0.02376855247500977,-0.0,-0.0,2.356468592267764,-0.20867463506436773,-0.12956659402779555,-0.0,-0.3947372367242761
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.06543490370594737,0.01324630729885676,0.0,0.0,-0.0,0.19314902968396608,-0.0,0.0,0.014334074067760924,0.07709614059260053,-0.1939267183365425,-0.0,0.0,-0.1583083569310685,0.0,0.08022441276713459,0.0,0.0,0.12999471483964128,0.0,-0.0,0.0,-0.0,0.0,0.0,0.17508830242091453,0.0,0.0,0.0,-0.7904314524136214,-0.0,-0.17524509818754896,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.016962328550315476,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04446096629970772,-0.0,0.0,-0.0,0.0,-0.014562141246459968,-0.0,-0.34584428046531646,-0.0,-0.03059563248825528,-0.30372858345290693,0.0,-0.1950044030170701,-0.0,0.0,-0.291633911478632,0.0,-0.3181270048267344,-0.20867463506436773,2.632625151162075,-0.5917893227203216,0.008009395264839663,-0.0
-0.0,-0.0,0.0,-0.0,0.012281354217840774,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.057787115151505766,0.0,0.0,-0.015988626640787682,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.20259898324997247,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.052051054593060565,0.0,0.0,0.0,0.20227324660025112,0.0,-0.0,0.0,0.0,-0.19695765615904992,-0.03982755363862794,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.011087144301012276,0.0,-0.0,-0.0,0.0,-0.0,-0.1924747301347336,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2153854354421844,0.026446758462390505,0.0,0.0,-0.0,0.0,-0.0,-0.21779866751411703,-0.5081507389382369,-0.0,-0.0,-1.0638119778128932,-0.0,-0.19523326787183193,-0.0,-0.0,-0.08469294802406872,0.0,-0.01721089116167665,0.0,0.0,-0.12956659402779555,-0.5917893227203216,2.959361157265347,-0.0,-0.04490678837629387
-0.0950398994166675,-0.0,-0.09277556316237946,-0.0,-0.0,-0.0,-0.011181128046575391,-0.0,-0.1037402117175581,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.29246566459478185,0.0,0.0,0.19202915944649757,0.0,0.0,0.0,0.023082968476863357,0.0,0.0,0.0,0.0,-0.0,-1.285724693991186,-0.0,-0.06775998532017018,-0.0,-0.0,-0.0,-0.0,-0.2393135695867222,-0.10019765466598549,-0.0,0.01358696012001908,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.22800219585469872,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0014305351321361895,-0.0,-0.0,-0.0,0.0,-0.2547509942155421,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.008009395264839663,-0.0,2.7963576880621286,-0.32760690941574544
-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0029582718078681705,-0.0,0.0,-0.08056529462418241,0.04043019392119959,-0.0,0.0,-0.0,0.0,0.14835296999975875,0.0,-0.0,0.05341589239132285,0.013015914131789217,0.0,0.0,0.0,0.0,0.0,0.0,0.03286216897377072,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.2053417834724502,-0.06877923681391652,-0.0,-0.0,-0.0,0.0,0.12883407644979128,-0.0,0.0,0.0,0.0,0.0,0.10790499398021151,0.0,0.0,0.0,-0.0,-0.5886348604228054,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.21586852052544417,0.0,-0.16462947932568603,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3947372367242761,-0.0,-0.04490678837629387,-0.32760690941574544,2.703524226043122
