2.222701229619298946e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-1.118132652567820629e-01,-1.290492529806996913e-01,-0.000000000000000000e+00.5,0.000000000000000000e+00,-5.278662439866257938e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-1.362274324394906200e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.1,-6.437412874172013244e-02,0.000000000000000000e+00.2,-0.000000000000000000e+00.15,4.868720495792896313e-02,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.16,0.000000000000000000e+00.5,-0.000000000000000000e+00.17,-5.038235204702293246e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.18,0.000000000000000000e+00.7,-0.000000000000000000e+00.19,0.000000000000000000e+00.8,-0.000000000000000000e+00.20,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-0.000000000000000000e+00.21,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.22,0.000000000000000000e+00.16,-2.190388814802665951e-01,-0.000000000000000000e+00.23,-4.942638162383486966e-01,-1.501080893639736291e-01,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.17,-1.971110303951722695e-02,-3.779057356447002025e-01,-0.000000000000000000e+00.26,-4.316049138032225507e-02,-1.498486448405713656e-01,0.000000000000000000e+00.18,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-2.991350022365347194e-01,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.19,-0.000000000000000000e+00.35,0.000000000000000000e+00.20,-0.000000000000000000e+00.36,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.37,0.000000000000000000e+00.23,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,0.000000000000000000e+00.24,9.515132784054204651e-02,0.000000000000000000e+00.25,1.152735252340182509e-01,0.000000000000000000e+00.26,-0.000000000000000000e+00.40,0.000000000000000000e+00.27,1.249749568966337515e-01,-0.000000000000000000e+00.41,0.000000000000000000e+00.28,-0.000000000000000000e+00.42,-1.768587918803208869e-01,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.43,0.000000000000000000e+00.32,0.000000000000000000e+00.33,-2.348773575951584314e-01,-0.000000000000000000e+00.44
-0.2991350022365347,0.0,0.0,0.11349428928180053,0.0,0.0,-0.30295366539478225,-0.0,0.0,0.0,0.0,0.0,0.0,0.09735368535195049,0.0,-0.0,0.0,-0.0,0.0,-0.21002848001301033,0.0,0.0,-0.0,-0.0,-0.0,0.11414108362232168,-0.0,0.29673500940536623,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.12123234967106018,0.0,0.03321606519570601,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.6474925292138249,0.0,0.0,0.014835486792915296,0.055922711525943226,0.0,0.0,0.0,0.0,0.0,2.9862900723099686,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.09072168209671964,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.39138852373309513,0.0,0.08992660610597758,-0.4276759871396541,-0.17889778327078987,-0.1979547835461478,-0.11337775921328608,-0.1049290390954817,0.0,0.0,0.0,-0.0,-0.37643586676354424,-0.2500924903968155,-0.2914877676041083
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07949681909783408,-0.0,-0.0,0.0,-0.10094653985510804,-0.0,0.0,-0.0,-0.0,-0.0,-0.18156888729589188,0.0,-0.10347956580370243,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02770111862071536,-0.09930822152765777,0.0,-0.044268949257447274,-0.0,-0.02985080221786328,-0.0,-0.0,-0.0,-0.0,0.0,-0.07400650644251663,-0.16191598189060116,-0.0,0.0,-0.05910379951636436,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08783834512100931,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07153071990992443,-0.0,-0.0,0.0,-0.0,-0.8266832978471313,-0.2996909235006588,-0.0,0.0,2.769839499044721,-0.0,0.0,-0.0,-0.5723277488856547,-0.09425155089966467,-0.0,-0.22346713992422823,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.06550804430373046,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.030741766768857617,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33456916467604764,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04358666114176319,-0.0,-0.6171140521912751,0.0,-0.0,-0.0,-0.0,-0.0,-0.05696832602872754,-0.0,0.0,0.09084671735663523,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2581689686629905,-0.0,0.0,0.0,0.272753903224768,-0.0,-0.0,0.0,0.0,0.0,0.2128847154238104,0.0,0.007506727467523182,0.0,0.13648346509869697,0.0,0.0,-0.0,-0.0,-0.30330301047482183,-0.0,0.0,-0.0,-0.22043049688201188,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1467768813556875,-0.0,-0.0,-0.0,3.8057456372018255,-1.0980146039507614,-0.0,-0.7689507526000378,-0.1703488178153474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07667576559347518,0.0,-0.0,-0.2098306551383262,0.0,-0.1658291522156514,0.0,0.0,-0.0,0.0,0.0,0.059089805773143024,0.06827826803436017,0.0,0.0,0.0,0.0,0.010198880522641026,-0.0,0.0
-0.0,0.0,0.0,0.0,0.04827600659544348,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.7325848443575682,0.0,-0.2546122370857804,-0.0,0.0,-0.0,-0.0,-0.0,0.04985154544430531,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.017143640379067127,0.0,-0.0,-0.0,0.17278163160972743,0.0,-0.0,0.0,0.07169136743469998,0.1705292437864953,0.0,0.0,0.3856258497585483,0.0,0.0,0.0,0.0,-0.0,0.0,-0.31342172142428987,0.013961522570231375,0.1059359355165638,0.0,-0.8783331470144864,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0980146039507614,4.2109277460970045,-0.08474311227311086,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0964290111392118,-0.25522741462298515,-0.257861332362709,-0.07695467707720524,-0.0,-0.2830595264860932,-0.0,-0.0,-0.6219714361658171,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.02775825940625889,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1046456512632584,0.0,0.0,0.0,0.0,-0.0,-0.29431253447570704,0.0,-0.0,-0.0,-0.16232760633971383,-0.37511363425722893,0.19357378459131633,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.006842915531576434,0.0,0.0,-0.0,-0.0,-0.13342530062365643,-0.01806210248054476,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08474311227311086,2.044799091861907,-0.0,-0.0,0.19790122332376464,-0.0,-0.0,-0.7299456773917774,0.0,0.0,0.0,-0.0,-0.0,0.009199169524302045,-0.35528308262360675,-0.11697527864773961,0.0,0.0,-0.0,-0.0,-0.0,0.07481333998142085,0.0,0.0,-0.0,-0.04582781781322375,0.0,0.0,0.0,0.0,0.18054171675652847
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.022545956104406524,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26411584344363565,-0.0,-0.1731745853397584,-0.010236497630468565,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0473677361326913,-0.0006296681321309532,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.005127471778064886,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01177186185435541,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5723277488856547,-0.7689507526000378,-0.0,-0.0,3.0783520910613342,-0.05178425865192433,-0.4414800487199545,-0.0,-0.07237943456604212,-0.0,-0.0,-0.0,-0.0,-0.5118490503865674,0.0,-0.0,-0.3683158895341372,-0.0,-0.32207239639346186,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0880097578165855,0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.039192847657812224,-0.0,0.0,-0.0,-0.0,-0.20316095631044992,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11120195976996416,0.0,-0.3535559978302495,-0.0,0.0,-0.0,-0.0,-0.0,-0.13343175390140574,-0.0,-0.0,0.09785391640045421,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.16063242586006096,-0.0,-0.0,-0.6033581220537665,0.0,0.0,-0.0,0.0,-0.1598311435217125,-0.10969933838392808,-0.04028642826769981,-0.04754028344426885,0.0,-0.09425155089966467,-0.1703488178153474,-0.0,-0.0,-0.05178425865192433,3.7559168628940407,-0.0,-0.0,-0.1677048542112506,-0.6176344657675403,-0.9332440829096211,0.0,0.08850334146587059,-0.08740380211438321,0.0,-0.0,-0.0,-0.14201245693170564,-0.0,-0.0,-0.0,-0.023686584349523608,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.11276707548153604,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07834256425864888,-0.0,-0.0,-0.0,-0.09720820550394632,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.9007241718926563,-0.0,0.10935902868674116,0.0,0.034870828090753446,0.01378671363825071,0.0,-0.0,0.0,0.14465815783677904,0.0,0.03241545785666646,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.12827376008092722,-0.0,-0.0,-0.0,-0.06162085197696422,0.0,-0.0,-0.0,-0.09072168209671964,-0.0,-0.0,-0.0,0.19790122332376464,-0.4414800487199545,-0.0,2.486872440190523,-0.027284059656859972,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1809593673097163,-0.035259547922625464,0.0,-0.0,-0.21607239704686235,-0.0,-0.010781944750067794,-0.6019697644124501,0.0,0.0,0.060009713693634094,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4134431691874962,-0.0,-0.0,-0.0,0.0,-0.3080994678595171,0.0,-0.0,0.0,0.0,0.0,0.0,-0.8735528246740949,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.07722569280131023,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02618922284333214,0.0,0.0,0.14301058781163195,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.029164316038150888,-0.0,0.0,-0.0,-0.0930634911129627,-0.0,-0.11952477464193824,-0.0,-0.20110403248831027,-0.0,-0.0,-0.0,0.0,-0.22346713992422823,-0.0,0.0,-0.0,-0.0,-0.0,-0.027284059656859972,3.428209070238932,-0.5823225871194166,-0.0,-0.3737213265146928,0.0,0.0,-0.2619438671568192,0.01612749871550799,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.473022648131855,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3700091342009964,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.15297857675344245,-0.9457479950310459,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06826041553521167,0.13665306540983732,0.0,0.0,0.0,0.0,0.0,-0.0,0.33520236252265667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0747012740657142,-0.0,0.0,-0.06249832824359946,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.07237943456604212,-0.1677048542112506,-0.0,-0.5823225871194166,4.111926266436784,-0.43270955621183527,-0.1735980662750482,0.038206229336560656,0.0,-0.36474193536616584,0.0,0.02097718401923992,-0.0030152813369607318,-0.4707221480098489,0.0,0.0,-0.158768806871639,-0.0,-0.0,0.19462005494524703,0.0,0.0,-0.0,-0.44509152973689087,0.0,0.0,-0.0,0.0,0.2669937153370517
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13165795254271315,-0.9995555830381102,-0.0,0.0,0.0,0.26670690844608613,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709730121581069,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04277363697785266,-0.1075047165023278,-0.0,-0.0,-0.0,-0.0,-0.7299456773917774,-0.0,-0.6176344657675403,-0.0,-0.0,-0.43270955621183527,3.6978379157387056,-0.14774926014786416,0.0,0.0,-0.0,0.0,0.11632773099498854,-0.0,-0.6383882497522853,-0.0,-0.0,-0.0,-0.28478099345241664,-0.0,0.0,-0.0,-0.0,0.0,-0.014793212938921217,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,0.016138901227108537,0.0,-0.0,0.0,-0.0,-0.12593474112541733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05615896779106526,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.1985315846165692,-0.0,-0.19782616873080916,-0.0,-0.0,0.0,0.0028805705853475385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.3076501303174757,-0.0,0.0,-0.03260726087605085,0.0,0.0,-0.0,-0.0,-0.9205175056053388,-0.0,-0.0,-0.06829738683767277,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.9332440829096211,-0.0,-0.3737213265146928,-0.1735980662750482,-0.14774926014786416,4.4147622033767435,0.0,0.0,-0.2360950973332542,0.0,0.0,0.0,-0.0,0.0,-0.14758744175095787,-0.12802449374488395,-0.0,0.0,0.0,0.01475475221843498,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.19664929623279623,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.04994081135546784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.003353681058135978,0.010499033586176511,0.0,0.0,-0.2560138859690884,-0.0,-0.08699944594944782,-0.003796614135588329,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.07204048742762352,-0.14885081498631975,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04224012275344855,-0.01733445766887559,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.038206229336560656,0.0,0.0,1.731769352633389,-0.41041233402226734,0.0,0.0,-0.2568420008151508,0.0,0.20116210457439487,0.0,0.0,0.0,0.0,0.0,-0.02426556034988593,-0.0,-0.0,-0.12853310338963983,0.0,-0.0,-0.0,0.0,-0.0,-0.05422549297235652
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012919809151623076,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1319991986129294,0.0,-0.0,0.0,-0.0,0.07548938534697783,-0.0,0.0,-0.0,0.0,-0.11258493792210604,0.0,0.0418028117252096,0.0,0.007799846680454979,0.0,0.0,-0.7639339799718877,0.0,0.0,0.10682146618344807,-0.0,0.0,-0.12421265442866863,0.0,0.0,0.0,-0.0,0.0,-0.02315767220490704,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.23079267186442964,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.055853858969040125,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.08850334146587059,0.0,0.0,0.0,0.0,0.0,-0.41041233402226734,2.2893673240366708,0.0,0.0,0.0,0.10485416763239595,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2848905173507504,-0.29819318389264965,-0.0,-0.07565867381696513,-0.0,-0.0587017471926054,-0.07947175501789601,-0.0,-0.0,-0.1935029655186657
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.036306092718884186,0.0,-0.0,-0.0,0.0,0.0,0.10069595062196288,0.0,-0.0,-0.0,0.0,-0.26117193176362286,-0.0,-0.08214705092552693,0.0,0.0,-0.0,0.0,0.0,0.0,0.026641432442820676,0.0,0.0,0.0,0.0,0.13912078085723747,0.0,-0.0,0.0,-0.0,0.114760432237538,0.2074392337850452,0.10164706333075722,0.05798164420300372,0.0,0.0,0.006565427377463617,0.31085427836762275,0.0,-0.0,-0.0,-0.0,-0.017745362682999442,-0.0,-0.0,-0.08559956996455918,0.0,0.22361154585508336,0.0,0.025133343049098478,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.07667576559347518,-0.0964290111392118,-0.0,-0.5118490503865674,-0.08740380211438321,-0.0,-0.2619438671568192,-0.36474193536616584,-0.0,-0.2360950973332542,0.0,0.0,2.8311777948256784,-0.0,0.07645128461858892,-0.0,-0.38460950901188445,-0.0,0.0,-0.0,-0.0,-0.3955988887277072,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.09515132784054205,0.0,0.017939418995653086,0.0,0.0,0.03328425157127997,0.19485812084556425,0.2657010330021808,0.0,-0.0,0.1001010351685804,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.11505577776596448,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.09016045015270065,0.10360864337472028,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09657337176259184,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.032589440558270705,0.040888022314400314,0.0,0.019229013678822137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.06550804430373046,0.0,-0.25522741462298515,-0.0,0.0,0.0,0.0,0.01612749871550799,0.0,0.0,0.0,0.0,0.0,-0.0,2.470503498981093,-0.24989657374391977,-0.0017341067292383175,-0.20161707288882896,-0.6597568378448102,-0.26671780114733484,-0.0,-0.10800475891434724,-0.132397680335904,-0.3849228481414973,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.7797093581559243,-0.0,-0.0
0.0,-0.0,0.0,-0.15132927652537523,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.022425288568068576,-0.0,-0.0,-0.0,-0.0,-0.01874245180592364,-0.0,-0.0,0.0,-0.0,0.0,0.1652417013356262,0.060191600259499455,0.0,0.0,0.09730298503428984,0.0,-0.0,0.0,-0.002213786197477848,-0.08672941369246134,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.036389633331165856,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01754500914218339,-0.0,0.0,-0.0,-0.257861332362709,0.009199169524302045,-0.0,-0.0,-0.0,0.0,0.02097718401923992,0.11632773099498854,0.0,-0.2568420008151508,0.0,0.07645128461858892,-0.24989657374391977,2.005161290633236,-0.0,0.0,-0.2524436227907679,-0.0,-0.0,-0.0,0.0,-0.6517290315772604,0.0,-0.0,-0.013051723993275782,0.056260327516624326,-0.0,-0.0,-0.0,-0.0,-0.14878214962139752
0.11527352523401824,0.0,0.0,-0.0,0.0,0.03694886659681327,0.05686149393971159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08281297056689378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.18489757004736787,0.0,0.0,0.08359983136707043,0.0,-0.0,0.1919557025417205,-0.0,-0.0,0.09256531877995469,0.0,0.0038798826863399526,0.0,0.0,0.0,0.11381852599083057,0.0,0.1382772802735109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507460661663332,-0.0,-0.06685965379245357,-0.0,0.0,-0.0,-0.2098306551383262,-0.07695467707720524,-0.35528308262360675,-0.3683158895341372,-0.0,0.0,0.0,-0.0030152813369607318,-0.0,0.0,0.0,0.10485416763239595,-0.0,-0.0017341067292383175,-0.0,2.083139410975084,-0.1230723919559665,-0.24974524695395253,0.0,-0.12997230555344738,-0.0,-0.0,0.0,0.0,0.0,-0.21490713903139236,-0.44491575298350067,0.0,0.0,0.0,0.0,0.03453404035042055
0.0,0.0,0.0,0.0,0.0,0.0,0.20675038644100524,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3253172978059481,-0.0,-0.0,-0.0,0.0,0.2446174980426445,0.0,0.31367073166952886,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2312053696365358,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.034790764868598716,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.11697527864773961,-0.0,-0.14201245693170564,0.0,-0.0,-0.4707221480098489,-0.6383882497522853,-0.0,0.20116210457439487,0.0,-0.38460950901188445,-0.20161707288882896,0.0,-0.1230723919559665,3.4455867753200664,-0.0,-0.0,-0.7242819983776961,-0.19494695619197316,-0.4683780819497552,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4341666691245781,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.04955708266152841,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.10264761422372874,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.03206453905911424,-0.20345487191671663,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.29419950715609244,-0.0,0.0,-0.300723259474138,-0.0,-0.0,0.0,0.08340568786947232,0.0,-0.0,0.009544127550264863,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.39138852373309513,-0.0,-0.1658291522156514,-0.2830595264860932,0.0,-0.32207239639346186,-0.0,-0.1809593673097163,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.6597568378448102,-0.2524436227907679,-0.24974524695395253,-0.0,2.8737229742012844,-0.0,-0.0,-0.12618246889788087,-0.2637439437110982,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.21974861347021377,-0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.011434972411362347,-0.0,-0.0,-0.05108640786519529,-0.18928103415796088,-0.0,0.0,0.0,-0.0,-0.041358438728008005,0.0,-0.0,0.19771562164763487,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.391712127474466,0.0,-0.0,-0.0,0.0,0.0,0.18021757608221817,-0.0,-0.0,0.03734194047475716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306399372245487,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.019926286943643914,0.0,-0.0,-0.08525273074803931,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.035259547922625464,0.0,0.0,-0.0,-0.14758744175095787,0.0,-0.0,0.0,-0.26671780114733484,-0.0,0.0,-0.0,-0.0,3.1091428702186668,-0.5443136676504864,-0.6980134741955495,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.042265829695218714,0.0,-0.0,-0.0,-0.0
0.12497495689663377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.2070580768089179,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1897500709702988,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.15346140905206224,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08992660610597758,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.158768806871639,-0.0,-0.12802449374488395,0.0,0.0,-0.0,-0.0,-0.0,-0.12997230555344738,-0.7242819983776961,-0.0,-0.5443136676504864,3.0758542226572145,-0.0,-0.0,-0.0,0.0,0.0,-0.18159199737022616,-0.0,-0.43505806109899187,-0.0,-0.0,0.0,0.0
