1.520623883992997749e+00,-0.000000000000000000e+00,-5.514501030973253254e-02,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,2.160249522089310314e-01,-2.771349286587839258e-02,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,4.153759930427914498e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-8.017831717682094572e-02,-0.000000000000000000e+00.8,5.679481404852626536e-02,-7.637917366604381197e-02,0.000000000000000000e+00.3,-4.111137830022595224e-02,-2.478498488570125002e-01,-6.792411045701725325e-02,-9.543149966473177259e-02,3.654309021684889330e-02,4.795992027485063147e-02,-0.000000000000000000e+00.9,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.10,-1.329222812981923352e-01,-7.161017836864206829e-03,0.000000000000000000e+00.7,2.028619478428727307e-01,0.000000000000000000e+00.8,-1.487624077164420300e-01,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-1.850725915163592417e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.16,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-1.730921581006503729e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.14,0.000000000000000000e+00.15,3.426173001859730144e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.18,-4.096637867672251604e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,2.379324474665314992e-01,-0.000000000000000000e+00.21,-2.179104513834307852e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,3.040311789911952223e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,3.282245282657206831e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-5.478225425743125194e-04,7.063827878797995785e-02,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.26,-2.184700870138588102e-01,-0.000000000000000000e+00.27
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1745933470737296,-0.2691052801481364,-0.19471595972537448,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1767385739126887,-0.0,-0.8594634528168092,0.0,0.0377115245397333,-0.0,-0.21234389336267784,-0.0,-0.0,-0.0,-1.5902579199071212,0.004932601768469366,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.004877437650128729,0.3244779770804758,0.0,-0.0,0.16965038698644985,0.02202888120129628,0.0,0.09987459331948648,0.0,-0.1802959640230958,0.0,-0.0,-0.0,-0.13178148201714351,0.05954730300002996,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2648670503587379,0.0,0.0,-0.0,-0.3066145785775942,-0.0,3.8575361769831993,0.0,0.0,-0.0,0.0,0.08346646484799407,0.0,0.11509609737494648,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.07656804781436403,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.20080123306763287,0.0,0.0,-0.020143191293124824,0.0,-0.016908105083821172,0.0,-0.0,-0.0,-0.0,-0.13004750360105946,-0.0,0.1097468574302489,-0.06769044984526541,-0.038819514025333714,-0.6160097892870444,0.0,-0.49980627488147966,-0.0,-0.0,-0.34719382556054273,-0.0,-0.10079292518281416,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12392719591682833,0.0,-0.06828848487544903,0.0,-0.0,0.0,0.0,0.029669919811388692,-0.0,-0.09932028225677185,0.0,-0.0,-0.024509241450922023,0.0,0.0,-0.0,0.07289542830773464,0.05615643821566361,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.056306926138871366,0.0,-0.0,-0.0,-0.0,-0.3493244511149497,-0.0,-0.06322356464505416,-0.2945382666093187,0.0,2.384629711130674,-0.0037575318874290735,-0.0,0.0,0.35145740762048394,-0.0,-0.13300459464046416,-0.3244220890496232,0.0,0.0,-0.02789462352913064,-0.0,0.0,0.0,0.103183323457545,0.0,-0.0,-0.0,0.0,0.11843031511815932,-0.0,0.0,0.13668021822008164
0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.030123058046720975,0.0,0.0,0.031553167806291686,0.0,0.0,0.1217087103339496,-0.20484179000121727,0.08663777399356953,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04026667334935341,0.0,-1.6233624830499547,-0.6873372516702057,-0.0,0.0,0.0,-0.0,0.0,-0.0551761565655472,0.0,0.0,0.0,0.0,-0.021059451914698036,-0.0,-0.0,0.1132266879129542,0.0,0.0,0.0,0.0,-0.11399191236888175,-0.0,-0.0,0.0,0.0,0.016287870638177073,-0.0,-0.1431584260837732,0.0,0.0,-0.07947163965233597,0.0,0.10905278340845408,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.02342478891205578,0.0,-0.0,0.03068894212155963,0.0,-0.0037575318874290735,3.046755332469673,-0.20747946348503535,-0.0,0.0,-0.24309380928912977,-0.0,-0.0,0.0,0.05267437475570406,-0.0,0.0,0.0,0.0,0.0,0.0,-0.037760889371682704,-0.0,-0.4031448158090653,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.12964707659545127,-0.0,0.0,0.0,-0.04532413522467402,-0.0,-0.0,-0.0,0.0,-0.08741689724093107,-0.0,-0.0,-0.0,-0.03462228906654545,-0.09545853009566045,-0.0,0.0,-0.0,0.0,0.07403461577313245,-0.0,0.0,-0.11236979183605209,-0.0,-0.0,0.0,-0.0,-0.0,-0.6646074640534941,0.18143046497018003,0.0,0.0,-0.1463200264083128,-0.0,-0.0,0.0,-0.0,0.03402713723154138,-0.0,0.0,0.0,0.0,0.0,0.0,0.3386215559734001,0.2273506336297018,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0026033507478993648,-0.0,0.04393890841914616,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0042357744725770655,-0.0830583079375849,-0.0,-0.0,-0.0,-0.20747946348503535,1.9615250248577036,-0.0,-0.0,-0.08836197003264283,-0.0,-0.0911061868591944,-0.0,-0.07288780553119774,-0.13327744915638093,-0.18655849005844177,-0.0,-0.12286862268340105,-0.19203822095494144,-0.05627930077049566,-0.47729019168794745,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.03040311789911952,0.0,0.0,0.0,-0.0,-0.0,0.04180473033501901,0.0720528945000281,-0.0,0.0,0.0,0.1049758841158582,0.0,-0.0,0.19017243702421976,0.0,-0.0,0.0,-0.0,0.0,0.001497700191882975,-0.0,-0.0,-0.41584406391594125,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09293054355263144,-0.0,-0.0,0.0,0.0,0.0,0.14997576317148123,0.06584563637280738,0.09185810331964109,0.0,0.0,0.5047306902829615,0.0,0.0,-0.0,0.0,0.0,-0.28453355750195386,-0.0,0.0,-0.0,0.0,0.09660538395153805,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.04857325223121435,-0.0,-0.26310752158029765,0.0,0.0,-0.41176721495606655,-0.0,-0.08639953682218306,-0.2638350570655944,-0.0,0.0,0.0,-0.0,-0.0,2.458270742609188,-0.27993199372193206,0.0,-0.2816225637797596,-0.0,-0.1451891013125207,-0.0,-0.19062367252795412,-0.2277556236548633,-0.0,-0.0,-0.0,-0.0,-0.0652092790090919,-0.364994259464221,-0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04985760080558215,-0.0,0.0,0.0,0.0,0.08251132223074678,-0.0,-0.0,-0.07800328925229438,0.0,0.3153687111655584,0.0,0.08346971446951272,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.16730878090245443,-0.12383116659835122,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13323505775058594,-0.0,0.053366905589069515,-0.0,-0.0,-0.0,0.17122729136748743,0.0,0.08346646484799407,0.35145740762048394,0.0,-0.0,-0.27993199372193206,4.481044209768903,-0.1547579161288926,-0.0,-0.0,-1.7190599402728264,-0.0,0.0,-0.0,-0.7609235190293225,-0.15737455949434778,-0.026777242230848007,-0.0,-0.25024530570680814,-0.0,-0.0,-0.2516869746858846,-0.7048724243395617,0.0,-0.2378937225505104
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.15681913131666178,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07785708280750232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21347377445717677,-0.0,-0.0,-0.0,0.0,-0.01168080891815754,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07519863331948502,0.0,-0.0,-0.0,-0.0,0.0,-0.1418175534305442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.24309380928912977,-0.08836197003264283,0.0,-0.1547579161288926,2.696371233895981,-0.3936312071536595,-0.20939520362610056,-0.4916782766826348,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.4939927242050853,-0.41140803870338727,-0.514478688572198,0.0,-0.0
0.0,-0.0,0.08954781706181203,-0.28043193757107526,-0.2502399542682569,0.10412687275527772,0.006294657188241772,-0.0,0.0,0.0,0.22822783123370788,0.0,-0.16905822650419974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03127452639224561,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.12930181331890572,0.0,-0.0,-0.0,-0.0,-0.08241607953093633,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03884204684084793,0.02364547447072716,0.0,0.016494141396899545,-0.0,0.0,-0.10357426018846436,-0.0,0.04171436125349202,-0.02684815118297833,-0.0,0.17840634336541508,0.33189337344704584,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05074622749674743,0.14618587334376013,-0.6341126056395445,-0.08756581748245106,-0.0,-0.0,-0.013192861654011913,0.11509609737494648,-0.13300459464046416,-0.0,-0.0,-0.2816225637797596,-0.0,-0.3936312071536595,2.822634129014257,-0.15582964698922072,-0.597616039948116,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.04976088553586295,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.16435047899173771,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.12334366054655456,-0.0,-0.0,0.0,-0.0,0.0004288109989960053,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04552233071966738,-0.07000100463007497,-0.4737602028406314,0.25540427297023566,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04030319552358173,-0.0,-0.0,-0.0,-0.0,0.0,0.13244029338175106,0.0,0.0,0.16188182457952563,-0.0,0.0,0.0,0.006428623569759525,0.24306019013804367,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.09748158397318178,0.0,-0.0,-0.0,-0.0,0.5484969276218463,0.0,-0.0,-0.006725308999004329,0.0,-0.0,-0.05042818008656726,-0.07965140596142233,0.0,0.0,-0.3244220890496232,-0.0,-0.0911061868591944,-0.0,-0.0,-0.20939520362610056,-0.15582964698922072,1.9985541693942497,-0.0,0.0,0.17198542939843312,-0.12702686141729624,-0.0,-0.0,-0.0,-0.4181422848427232,-0.0,-0.0,0.0,-0.1693709072659432,-0.15613430974871814,0.05035247984959794,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0800753901918932,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.01641451762901907,-0.0,-0.0,-0.0,-0.17400644877445268,-0.005111678691959563,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.5201113708879149,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1451891013125207,-1.7190599402728264,-0.4916782766826348,-0.597616039948116,-0.0,4.269923364878659,-0.24618967959480148,-0.0,-0.027343062982403223,-0.4530643520386227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7366504887570298,-0.0,0.2839046551774065,-0.04158685015751368
0.3282245282657207,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.16002294288394536,-0.0,0.0896378452961135,-0.0,0.0,-0.0,0.1599459184144302,0.0,-0.0,0.05856729911963273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03450747510892224,-1.6885177237231463,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.18509043500687344,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.02790639197725807,0.0,0.0,-0.0,0.0,0.04593351911228116,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05267437475570406,-0.07288780553119774,-0.0,-0.0,0.0,-0.0,0.0,-0.24618967959480148,2.935598182550305,-0.25599631888314217,-0.15109307285109053,-0.0,-0.150087735645025,-0.1367873876706353,-0.02040403718960224,-0.3198050073507493,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.07591782275601619,-0.03242940504331955,-0.0,-0.0,0.0,-0.0,-0.0,-0.15861895408477192,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.20024794205237567,0.0,0.0,-0.0,-1.3716737540043835,-0.0,0.0,-0.0,-0.0,-0.05629708370329558,0.0,0.0,-0.05109886099754713,-0.0,-0.0,0.0,-0.0,0.0,-0.2542382223248506,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.15919515786917493,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.04347562082398738,-0.20391905417761588,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02789462352913064,-0.0,-0.13327744915638093,-0.19062367252795412,0.0,0.0,-0.0,0.17198542939843312,-0.0,-0.25599631888314217,2.481824355786755,-0.0,0.0,0.0,0.0,0.04277166190088056,-0.08866540744569244,-0.10223150741612148,-0.0,0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10608069666386308,0.0,0.004188206319893976,0.0,-0.0,-0.0,-0.0,-0.16818610932732664,0.0,0.0,0.0,-0.2720313010718764,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.030379576742148837,-0.0,-0.0,-0.0,-0.0,-1.4629684760733994,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.3359581741575682,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.01352529536073646,-0.0,-0.0,-0.0,-0.0,-0.11868472066850388,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05006940275075565,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1201873085209668,-0.020076622567663117,-0.0,-0.0,-0.0,0.0,-0.18655849005844177,-0.2277556236548633,-0.0,-0.0,-0.0,-0.12702686141729624,-0.027343062982403223,-0.15109307285109053,-0.0,3.279676028068317,-0.6292952984251096,-0.0,-0.0,-0.0,-0.0,-0.0,0.028022976903930595,0.0,-0.11501244689914165,-0.0,-0.28575922734665865
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03851208027606787,0.0,0.0,0.0,0.0,0.0,0.19098734867145548,0.0,-0.048474005342611926,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.02810779098671761,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.06557577655187842,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00801392821667795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4416256223638468,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.7609235190293225,-0.0,-0.0,-0.0,-0.4530643520386227,-0.0,0.0,-0.6292952984251096,4.664860137973066,-0.08733004810511473,-0.25060666103703644,-0.5766466051903488,-0.0,-0.22247180148290213,-0.0,-0.6437777882600436,-0.12476451087589012,0.0,-1.0674998530754143
0.0,0.25696458587395177,0.0,0.0031620501192909426,-0.0,0.07652041318739769,-0.0,-0.0,0.0,0.0,-0.0,0.25687659015226566,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.09039749570589006,0.0,-0.0,-0.0,0.0,0.0,0.0,0.33467507464841756,0.0,0.29390126668860544,-0.0,-0.09271197966611912,0.0,-0.0,0.3265688474903612,0.0,-0.0,-0.1907387444937804,-0.0,0.0,0.0,0.0,-0.0,-0.010817676061189574,-0.0,-0.0,-0.0,-0.2078318055535587,0.0,-0.46046673861763354,-0.02561392513991737,0.0,0.0,-0.0,0.0,-0.22294098584725025,0.0,0.021564504209740595,0.0,-0.0,0.023974607004067987,-0.0,-0.0,-0.2888400599724392,-0.0,-0.032205663318166065,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.12286862268340105,-0.0,-0.15737455949434778,0.0,0.0,-0.0,-0.0,-0.150087735645025,0.0,-0.0,-0.08733004810511473,2.709119100004836,-0.2240040499195395,-0.41742069510620217,-0.0,-0.5679734964201759,0.0,-0.0,-0.0,-0.0,-0.026176302229861465
-0.0005478225425743125,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.11662593412302846,0.11324750820136834,0.0,0.0,0.0,0.0,0.0,0.15248585374578597,0.1534408263644985,-0.0,0.0005066855130272293,0.0,0.0,0.0,0.0,-0.0,-0.4606146203831993,0.0,0.0,0.13562873115143395,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0774898048053581,0.05015595434402647,0.0,0.028933919113260327,0.0,-0.0,0.0,0.0,0.0,-0.22398332114970007,0.0,-0.0,-0.0,0.0,0.0,0.0,0.056078524939675786,-0.44977798747422654,-0.0,0.14834956106538275,0.0,0.0,0.0,-0.024743710031895377,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.103183323457545,0.0,-0.19203822095494144,-0.0,-0.026777242230848007,0.0,0.0,-0.0,-0.0,-0.1367873876706353,0.0,-0.0,-0.25060666103703644,-0.2240040499195395,1.7914950340004003,-0.0,-0.013182300522639852,0.0,0.054938016058105686,-0.0,-0.0,0.1176791241755988,-0.0
0.07063827878797996,0.0,0.0592084245325761,0.0,0.0,0.0,-0.11377234565416156,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0919081997230172,0.0,-0.0,-0.0,0.0960997716191737,0.0,-0.0,-0.0,-0.16840856768912743,-0.0,0.0,-0.06656108895840243,0.0,0.0,0.0,0.0,0.04120615553383514,-0.0,0.0,-0.0,0.0,-0.03643425910618913,-0.11210121322482598,0.0,0.0,0.0,0.04425670424496722,0.0,-0.0,0.0,0.15109164133178993,0.0,-0.0,0.1165478280579834,6.581978871662702e-05,-0.0,-0.0,-0.0,-0.0,0.05154328358061575,0.3157396217336621,-0.08600746290517318,0.0,0.0,-0.0,0.0,0.05973260242639953,-0.0,-0.0,-0.0,-0.0,0.0,0.1251575049296466,-0.0,0.0,0.13077771129537788,-0.7383131019533244,-0.06935319736378348,-0.0,-0.0,0.0,0.0,-0.05627930077049566,-0.0,-0.0,0.0,0.0,-0.4181422848427232,-0.0,-0.02040403718960224,0.04277166190088056,-0.0,-0.5766466051903488,-0.41742069510620217,-0.0,2.8295817431139496,-0.0,-0.28720355546229853,-0.0,-0.23598732088620655,0.0,0.09303278903344467,-0.0
0.0,0.0,-0.0,-0.0,-0.0,0.2679292768519972,0.019818147282953023,0.0,0.0,0.03128580285982208,0.04433742531640401,0.0402605684558837,-0.0,-0.08554220513743149,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0022278282607471386,-0.0,-0.00896719761153646,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07317150455093571,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.41597831766925186,-0.03888570159578794,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.08490830991411649,-0.0,0.04571739960395857,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.053145336886936366,-0.0,0.07840639173615983,-0.053097900354577565,0.0,-0.0,0.02197097896788701,-0.0,0.0,-0.0,-0.037760889371682704,-0.47729019168794745,-0.0652092790090919,-0.25024530570680814,-0.0,-0.04976088553586295,-0.0,-0.0,-0.3198050073507493,-0.08866540744569244,-0.0,-0.0,-0.0,-0.013182300522639852,-0.0,2.3532627039309144,-0.7003163898413736,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.018343113212059513,0.0,0.0,-0.03532121060644515,0.0,0.0,-0.0,-0.0,-0.0,-0.1762939242996626,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.040885553447778035,0.0,0.3416635704655733,0.0,-0.0,-0.07959510263249678,0.03591223474599888,-0.04850516952552977,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.025579784479666533,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.047666465613849456,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.053792824890426895,-0.0,-0.11889127106884492,-0.06987193591322985,-0.007454293978134439,-0.0,-0.0,0.0,-0.34678787878273865,0.0,-0.0,-0.18347615352399677,-0.007024825099846493,0.0,-0.0,-0.0,-0.0,-0.364994259464221,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10223150741612148,-0.0,-0.22247180148290213,-0.5679734964201759,0.0,-0.28720355546229853,-0.7003163898413736,2.555197533746094,-0.08089566022214381,-0.0,-0.0036105661178997776,0.0,-0.0
0.0,-0.0,-0.14477584995622367,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06711726898571808,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11095852625722924,-0.0,0.0,-0.25371983859594965,-0.0,0.0,0.37012490058500624,0.09267036923693987,0.0,-0.0,-0.08813566569647695,-0.0,-0.0,-0.0,0.0,-0.0,-1.3071952450902136,-0.14160594163432066,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0435541253796776,-0.0,0.0,0.0,0.0,0.0,0.03885910151979317,-0.0,-0.0,-0.0,-0.0,0.0,-0.4031448158090653,-0.0,-0.0,-0.0,-0.4939927242050853,-0.0,0.0,-0.0,0.0,-0.0,0.028022976903930595,-0.0,0.0,0.054938016058105686,-0.0,-0.0,-0.08089566022214381,2.922181990991152,-0.4006994186027753,-0.0,0.0,-0.0017052942668471436
0.0,-0.13464468951033337,-0.0,-0.0,0.0,0.2299133201940492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.27378841143581756,0.0,0.0,-0.0,0.07923086062741386,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.2444533834210847,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.09500725131397554,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.059550790588863256,0.08345212120867923,-0.0,0.0,0.0,0.0,0.11843031511815932,0.0,-0.0,0.0,-0.2516869746858846,-0.41140803870338727,-0.0,-0.1693709072659432,-0.7366504887570298,-0.0,0.0,0.0,-0.6437777882600436,-0.0,-0.0,-0.23598732088620655,-0.0,-0.0,-0.4006994186027753,3.962019282369493,-0.036647993936799274,0.02073928408678712,-0.2388773007153605
