1.991088298691437108e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-1.619943288668175205e-02,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.3,-5.349042990467794273e-02,-9.584386166333228735e-03,0.000000000000000000e+00.4,-0.000000000000000000e+00.4,-7.884498256208888334e-02,-4.594159274418190275e-01,-9.696578916797723990e-02,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-6.077231370000092843e-03,-8.262309994882648112e-02,-8.960236998839259115e-02,-1.267587427872895467e-01,-0.000000000000000000e+00.7,-3.714599496503864784e-01,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,1.112039997626559917e-01,-4.018484535999680522e-03,0.000000000000000000e+00.9,-1.221193508389877558e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.10,-0.000000000000000000e+00.14,0.000000000000000000e+00.11,-0.000000000000000000e+00.15,-1.650566642101358172e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.13,-3.048608307030205994e-02,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.14,-0.000000000000000000e+00.23,1.696938747582415336e-02,0.000000000000000000e+00.15,-0.000000000000000000e+00.24,0.000000000000000000e+00.16,2.323166581736161099e-02,0.000000000000000000e+00.17,-0.000000000000000000e+00.25,-2.491918590029362501e-01,-4.022077194831846780e-02,0.000000000000000000e+00.18,-2.956751520428309646e-02,-2.496777748315322579e-02,-0.000000000000000000e+00.26,-1.102243104220658465e-01,-0.000000000000000000e+00.27,0.000000000000000000e+00.19,2.205464205536626365e-01,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.20,-2.223195232735385996e-01,-2.276779804509868749e-02,2.105820925278897304e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.30,-1.409479382072312825e-01,-0.000000000000000000e+00.31,0.000000000000000000e+00.22,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-1.237791625194056971e-01,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,0.000000000000000000e+00.25,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43
0.22054642055366264,0.0,-0.02948530937541418,-0.0,-0.0,-0.0,0.04820995078643119,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.35321366275440513,0.0,-0.022621585320589856,-0.0,-0.48353575971946944,-0.0,0.0,-0.0,-0.0,-0.1305728977298429,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.16063641833101827,0.0,-0.0,0.0,0.00867867945109491,0.0,0.0,-0.0,0.057891683924342345,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.4198068757410272,-0.11703457637388948,-0.0,-0.0,-0.5654396732452137,0.0,-0.0,-0.07358202053169427,0.0,-0.0,-0.0,2.2781903587707077,-0.2576049481851933,-0.0,-0.0,0.0,-0.19790378840253145,-0.0,-0.0,-0.07341835871443829,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.18329838526342573,0.017539694793362332,-0.05211337042835792,-0.0,0.0,-0.0,-0.017846806109637486,-0.0660870524520231,-0.0,0.0
-0.0,-0.0,-0.0,-0.11942646424343824,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.004833820398126683,-0.0,0.0,-0.0,0.0,-0.09873454749126179,0.0,-0.0,0.0,0.0,-0.017424712658182007,-0.06315409756149035,0.0,-0.16841160517394033,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0850536014197535,0.0,0.0,-0.018575367398566665,-0.0,-0.0,0.25338449169761806,-0.0,-0.0867084398199916,-0.0,-0.0,-0.0,0.16070130385776896,0.04983713936448183,0.0,0.0,-0.33679828110768784,0.0,-0.26542904547257945,-0.0,-0.0,-0.2851791289977455,-0.11680915453375706,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.2576049481851933,2.822612846138935,-0.4163084582641241,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.13144085666689717,-0.0,-0.0,-0.0144846409564328,0.0,0.0,0.0,-0.6273401197900136,-0.02079559731501353,-0.0,-0.536686627030832,0.0,0.07539187186320227,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0951974643585464,-0.0,0.0,-0.0,-0.0,-0.09630884186242153,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15367534750567025,0.0,-0.0,-0.0,0.2271044816819864,0.0,-0.0,-0.0,0.0,-0.14147809467959585,-0.0,-0.21825908618453452,-0.0,0.04365314256953224,-0.16909171099486625,-0.0,0.0,-0.0,-0.6054334873349343,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.01812650908830356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.09032866544327436,0.0,0.0,-0.09624733707730163,0.0,0.22090895466163368,0.0,-0.0,-0.0,-0.0,-0.0,-0.07207627998571091,0.0,-0.0,-0.3359156728944719,-0.0,0.0,-0.6121558162098758,-0.0,0.05828715890717558,0.0,0.07174021166334373,-0.0,-0.4163084582641241,2.956884592459493,0.0,0.11388967600061586,0.0,0.1255569847217939,0.0,-0.20003885335259333,0.0,-0.0,-0.0,-0.0,-0.14633849561347193,0.0,-0.0,0.0,-0.30415566640729924,-0.0,0.0,-0.05705490975838487,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,0.57071813629602,0.0,0.11493922970502934,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.011977493501741952,-0.0,-0.0,0.0,0.0017022870743159109,0.00391559347708847,0.0,-0.2130191893825643,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.08486041413106843,0.148379813857592,0.0,-0.0,0.291628064357317,-0.052290700677360816,-0.0,-0.0,0.0,0.10433054011072448,-0.0,-0.0,-0.07934095117398662,-0.0,0.0,0.07735755471289235,-0.0,0.0,0.0,-0.029198371530331287,0.0,0.032776668007408354,0.0,-0.061629536746350605,0.0,0.0,0.0,-0.2442708446968747,0.0,-0.038261672835835286,-0.37733102560410264,-0.0,0.0,0.0,0.0,0.0,-0.0504872786813908,-0.0,0.0,0.0,-0.225063445636327,-0.0,-0.0,0.0,2.1310833253013124,0.0,0.0,-0.06153585032153206,-0.034484466901346156,0.0,0.17628697869697668,0.04998808642030369,0.0,0.05770349217795209,0.0,0.0,0.0,0.0953758848324607,0.0,-0.0,-0.06274177112103278,-0.0,-0.3838055586857309,0.0,-0.4272199219863572,0.0,0.0,0.0,-0.0
-0.22231952327353857,-0.05984980034528283,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.21575932980105392,-0.0,0.23114254168656245,0.0,-0.1806276430334288,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2136807577056654,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.02260273746291484,-0.08015699239261914,0.0,0.1414679391218879,-0.0,0.2526856770761,-0.0,0.0,-0.0,0.0,-0.08986963244968141,0.0,-0.0,-0.24414751065719545,0.0,0.0,0.0,0.0,0.07527387796870418,-0.05714692120977719,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.12760743023148044,-0.0,0.0,0.0,-0.02541285413600193,-0.0,-0.0,0.0,-0.0,0.11388967600061586,0.0,1.9584586358285068,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.009481527017690028,0.0,0.0,-0.17788391978704615,0.0,-0.2518234112224891,-0.0,-0.05927390359416153,-0.0,-0.0,0.0,0.21272669697917523,0.0,-0.0,-0.0,-0.0,-0.0
-0.022767798045098687,0.04200064805321054,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13745803442225593,0.06281755332780031,-0.13489460689928628,-0.0,-0.2291897478010216,-0.05631654454755097,0.042733145097768405,-0.0,0.0,-0.0,-0.0,-0.1174758560395642,0.0,0.0,0.0,0.0,0.0,0.07443376488494585,-0.26290831489420674,-0.0,-0.21202376727796224,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.02454442680404516,-0.11512439681676538,-0.0,0.0,-0.0,0.15529135181103376,0.0,-0.0,-0.0,0.07549184697540456,0.0290112509219244,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.19763658040529428,-0.0,-0.0,0.0,0.0,-0.19819702092537167,-0.0,-0.2036592703584006,-0.01727866487240075,-0.0,0.0,0.037525111311533126,-0.02816495696519888,-0.0,-0.08779835309308483,-0.19790378840253145,0.0,0.0,0.0,-0.0,1.8339348192295208,0.0,-0.0,0.0,-0.19045449168705772,-0.0,0.0,0.0,-0.0,-0.06601319148492257,-0.0602072063654012,-0.2447149266097134,0.0,-0.0884311588187762,-0.0,0.0,0.03905017215077509,-0.0,0.09482350593279741,0.0769348225133286,0.0,0.0,-0.0
0.21058209252788973,-0.0,0.04137305089021857,-0.0,-0.0,0.010584295719705827,-0.13733023149321663,0.0,0.0,-0.10354806807662138,-0.0,0.0,-0.05119464335992371,-0.0,0.18026808024790497,0.21222665010327887,0.0,0.23560586878151613,-0.0,0.0802267068409147,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.07135610853852951,-0.0,0.0,0.0,-0.0,-0.0,0.02509338604153623,0.0,0.0,0.07674707614812887,-0.0,0.0,-0.0,0.0,-0.0,-0.0021026962000173684,-0.2737734760887404,0.1491972815992514,0.0,-0.05658008679685064,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06767764968281507,-0.04152958547902562,-0.12158410582620052,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11209109295521476,-0.021462933275983576,-0.0,0.0,0.1255569847217939,-0.06153585032153206,-0.0,0.0,1.7057796010014648,-0.0,0.04312195621340212,0.16184192228962577,-0.11802890278298594,-0.0,0.05125668005170076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09873748525837014,-0.19918635926640305,0.0,0.14198005113644416,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.06543734760232911,-0.0,-0.0,0.0,0.0,-0.0,0.20622805548350956,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.18200136448124607,0.2551241202655243,0.0,-0.18008470902876916,-0.0,0.06553978903271347,-0.1465932419860478,0.2010434553760816,-0.3877542991140207,-0.0,-0.0,0.0,0.0,-0.0,-0.05943202644019397,-0.0,-0.08276452318676587,-0.05755494619358449,0.24192422510819692,-0.3666294828236296,0.0,-0.0,-0.0,0.24174810663388407,-0.09897761142195302,0.2184913751980464,-0.0,-0.1581768546618968,0.0,-0.04207706987145154,-0.0,-0.17180725310003317,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.11790707973662892,0.0,0.0,0.0,-0.07429162709149675,-0.0,-0.0,0.0,-0.034484466901346156,-0.0,-0.0,-0.0,2.1498572756329883,0.10443434535839,0.011567250869426927,0.19997330665836377,-0.15429949828018782,0.08553715617312758,0.0,0.0,-0.0,-0.0,-0.0,-0.10950855002362637,-0.0,0.07656344467589772,-0.02657913926836999,-0.0,-0.0,0.0,0.0,0.08674104999149361,-0.0
-0.0,-0.0,-0.0,-0.12683013949232547,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05631232192305384,-0.0,0.0,-0.0,-0.04259010469558002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09561940305958547,-0.0,-0.0,0.0,-0.15253688521602743,0.0,-0.0,0.0,0.0,-0.11199078893867837,0.0,-0.0,-0.0,0.008958251499345073,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.3514063170464172,-0.04787391843885658,-0.0,0.0,-0.03581024427412563,0.18495286781573217,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.016362168457237286,-0.3806395945327022,-0.0,-0.0,0.0,0.0,-0.29108401446113175,-0.27750521977632225,0.0,-0.0,-0.0,-0.07341835871443829,-0.0,-0.20003885335259333,0.0,0.0,0.0,0.04312195621340212,0.10443434535839,2.9865919481176393,0.0,-0.0,-0.0,-0.0,-0.02091144178043148,-0.0,0.0,0.0,-1.359254403235847,-0.0,0.2378244684336454,-0.0,0.0,0.017320960553983737,-0.0,-0.08175109956081213,-0.0,-0.0,0.0
-0.14094793820723128,0.0,-0.04480908874301243,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05882472054495484,0.0,-0.06284903798066226,-0.0,-0.0,0.0,-0.008036598606392118,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04331553483110239,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3445365220979473,0.0,-0.18187513869176553,0.16002761861045625,0.0,0.0,-0.0,-0.0,0.2636030969665595,-0.0,0.0,-0.19221308161324965,-0.12031461072684102,-0.0,-0.21458328449050984,-0.0,0.0,-0.0,0.030403750066122098,0.0,-0.0,-0.093790672763555,-0.0,-0.13128182024231339,-0.5649171636042595,0.0,-0.34158548960006374,-0.8355983913820365,-0.0,0.0,-0.0,0.0,0.0,0.17628697869697668,0.0,-0.19045449168705772,0.16184192228962577,0.011567250869426927,0.0,2.80006921957592,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.21061083244011308,-0.0,-0.0,-0.0,-0.07924880677561676,-0.0,0.0,0.0,0.0597332256203079,-0.0,-0.0,-0.0
-0.0,-0.28491902772277766,-0.0,-0.1310671388809736,-0.0,0.0,-0.020206033415449538,-0.0,-0.0,-0.0,0.2751923089229718,-0.0,-0.0,-0.0,0.10624815314630182,-0.0,0.03078880084611993,0.01254910649737303,0.14465265374436795,0.0,-0.12719438960337187,-0.09386968124709816,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.045134812130160885,0.0,0.0,0.0,-0.0,0.0,0.18117535187441888,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.22962548179377845,0.0,0.0,0.03134245969754398,0.0,-0.0,-0.0,-0.017040539524903427,-0.0,-0.0,0.018016602454832945,-0.0,0.14276834194784707,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.09675806640145165,-0.008510110265304422,-0.0,0.13144085666689717,-0.0,0.04998808642030369,0.0,-0.0,-0.11802890278298594,0.19997330665836377,-0.0,-0.0,2.3203089172448705,-0.21403263341951928,-0.5088104434527531,-0.22400863624934905,-0.1329023624337008,-0.0,0.23636129934870947,0.0,0.0,0.0,0.04587906554708887,-0.02186130142547386,-0.3237168142599416,-0.22905048731434713,-0.0,0.0,-0.0,-0.0
0.0,-0.2515963867798885,0.0,-0.37940792207443386,-0.0,0.0,-0.1452893868487195,-0.31940742944278894,-0.0,-0.0,0.0,0.0,-0.08436757138727195,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.038136401211382606,0.0,-0.0,-0.13495951592177374,-0.0,0.0,-0.0,-0.0,-0.1425193819540999,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08111928754611147,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.09997072687138392,0.08563802643388393,-0.0,-0.0,-0.0,-0.1823067416053825,0.0,0.0,0.0,0.0,0.008582570095405327,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.07809826528299654,-0.0,0.0,0.0,0.0,0.0,-0.17574090117340235,-0.0,-0.0,-0.0,0.0,0.009481527017690028,0.0,-0.0,-0.15429949828018782,-0.0,0.0,-0.21403263341951928,2.869801455539362,-0.34464070625797794,-0.6989218260331644,0.0,-0.0,0.07766028366478755,-0.07211370693846049,-0.0,-0.05225626086149495,0.0,-0.0,-0.8413389876987021,0.0,-0.0,-0.0,0.08267690624400213,0.0
-0.0,-0.06348179314770572,-0.0,-0.0,-0.0,0.0,-0.0,-0.010274787363220144,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.00701551223466894,0.0,-0.0,0.015990997014447526,-0.1048754502867376,-0.0,-0.1572591516757131,-0.04334434720728498,0.0,0.0,0.0836663295844465,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.24946655705226367,0.0,0.0,-0.0,0.0,-0.00834219495932154,-0.0,0.0,0.0,0.0,-0.010289758681480935,0.0,0.0,-0.0,0.0,0.2733419040504828,-0.0,0.02604221019668961,0.15553930088663814,0.23022107711788276,-0.0,0.08786712709971961,-0.0,-0.0,-0.0,-0.0,0.0,0.31726682837870906,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05770349217795209,0.0,0.0,0.05125668005170076,0.08553715617312758,-0.0,-0.0,-0.5088104434527531,-0.34464070625797794,3.354270858517475,-1.2182758567451513,0.0,-0.09071150769010626,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.3348777799188653,-0.5015714999207009,-0.28188523841216173,0.0
-0.0,-0.09362215979049118,-0.3720474384339901,-0.07177746872375594,0.0,0.0,-0.0,-0.0,-0.0,-0.032790256792326285,-0.0,-0.013178706692692768,-0.05197792757623533,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.033127226266420375,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07775574944728753,-0.0,-0.019286296875877167,-0.0,-0.0,0.1951876762741288,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.021610573593808562,-0.0,-0.0,-0.0,-0.0,0.01039452646538942,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20461484919979747,-0.39139397604256393,-0.10847852118798068,-0.0,0.0,0.0,-0.0,-0.11281301960698986,-0.0,-0.0,-0.043176740696516336,-0.0,-0.0144846409564328,-0.14633849561347193,0.0,0.0,-0.0,0.0,0.0,-0.02091144178043148,-0.0,-0.22400863624934905,-0.6989218260331644,-1.2182758567451513,3.633906256695693,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09019604258174255,-0.7050207709386708,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.20123678118625657,0.0,-0.043321501314621466,0.0,-0.1453692808289715,0.27234386810476374,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.06888385469600482,-0.152509850402215,-0.0,0.07395873235021877,-0.0,0.0,-0.0,0.0,-0.0,-0.19483462623596892,0.0,0.05002254611059542,0.0,0.0,0.13714118282296023,0.0,-0.37209348444041573,-0.0,0.006118637156695041,-0.0,-0.10021850054806576,-0.0,-0.07092036501596646,-0.0,0.0,0.0,0.018282351195687635,-0.03709848107839325,0.0,-0.21027316681409983,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.01143090515796683,0.05349452543796103,0.0,0.02243812806506154,0.0014092084294078744,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.17788391978704615,-0.06601319148492257,0.0,0.0,-0.0,0.0,-0.1329023624337008,0.0,0.0,0.0,1.4896429594357068,-0.018030301864509195,-0.0,-0.0,0.0,0.0,0.0,0.0,0.15078125429886247,-0.0,0.0,0.0,-0.0,-0.18194461911155313
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.10250552522505636,-0.0,-0.0,0.0,0.13289775530237857,0.0,-0.005612165118676981,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0016455978390876203,-0.1680717725402464,-0.04983282209370009,0.10059076178446635,0.0,-0.0,0.0,-0.0,-0.35870517315862305,-0.0,-0.16620166088343163,-0.0,0.0,-0.23960470727897723,0.0,-0.02446532123834436,-0.0,0.0,-0.019895209898539188,0.0,-0.0,0.0,0.0,-0.0,-0.15965319485922772,-0.08236665566969774,-0.0,-0.0,0.20424688017363435,-0.0,-0.1835720210657353,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.015583758504644442,0.052745889067816014,0.0,0.0,0.011448520355067115,0.0,0.0,0.0,-0.0,-0.0,-0.08850559558089693,0.0,0.0,-0.0,0.0,0.0,-0.0602072063654012,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09071150769010626,-0.0,-0.018030301864509195,1.6482882673690449,-0.0,-0.0,0.0,-0.0,0.0,-0.23962598790233824,-0.2096860222810145,0.0,0.0,-0.0,-0.0,-0.0
-0.12377916251940568,0.0481241658059088,0.0,0.0,0.0,-0.0,-0.0,0.0,0.05604391061064472,0.0,0.0,0.0,0.0,-0.0,-0.07588381451010372,0.0,-0.0633856560236669,-0.0,-0.0,-0.12363841856594814,-0.0,-0.0,0.0,-0.43521325569303915,0.0,0.0,-0.0,-0.0,-0.07763261852521214,-0.0,-0.0,0.05358443725713702,0.0,0.005539126549421714,0.0,-0.22469141559173536,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.15926195346741595,0.0,-0.0,-0.2283062044728164,-0.0,-0.0,-0.3040113298385578,-0.0,-0.0,-0.6725836953703777,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19530172359852377,0.1485917764215345,0.08871905809319014,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.43118836358511786,-0.18735785129159163,0.0,0.0,0.0,0.0,0.0953758848324607,-0.2518234112224891,-0.2447149266097134,0.0,-0.0,0.0,-0.21061083244011308,0.23636129934870947,0.07766028366478755,0.0,0.0,-0.0,-0.0,2.8880808300593164,-0.0,0.0,-0.0,0.0,0.0,0.0,0.09198076554611105,0.07879533923942043,0.0,-0.0,-0.2513039965321243
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.20326817812190545,-0.14239332215041475,-0.0,-0.0,-0.13996512834245903,-0.0,-0.038478321051812925,0.0,0.0,-0.0,-0.15844732582398757,-0.13486612383446772,-0.051690454041258285,0.0,0.0,-0.0,-0.0,-0.20389298176883464,-0.0,-0.0,-0.19591198115015648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.16636117907554243,-0.0,-0.11691978458726628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08333802084628755,-0.12092920519043372,0.0,0.0,-0.0,0.0,0.0,0.07425881692948179,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13945824697501508,-0.0,-0.5622285280860849,-0.0,-0.1752181973378099,-0.0,-0.0,-0.6273401197900136,-0.30415566640729924,0.0,-0.0,0.0,0.0,-0.0,-1.359254403235847,-0.0,0.0,-0.07211370693846049,-0.0,-0.0,-0.0,-0.0,-0.0,3.8465671112267934,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.07203413095842717,-0.012296282524222183,-0.0,-0.0,-0.0,-0.0,0.0,-0.03878047965119548,-0.0015541054439442504,0.0,0.0,-0.15795884527277965,-0.0,0.0,-0.0,-0.0,0.070786237798318,0.0,0.0,-0.0,-0.14940589037080626,-0.0,0.0,0.02657208231587487,-0.209464021050976,-0.0,-0.0,0.0,0.0,-0.013280721625116152,-0.0,-0.0,-0.0,-0.0,0.11132236857442464,-0.33216897326226297,-0.0,-0.1009970394360678,0.09257132654675426,0.0,-0.0,-0.0,0.0,0.3220576982203587,0.0,0.05554361924750842,0.0730894622004574,0.0,-0.0,-0.0,-0.0,-0.037384786945044095,0.30771725136336053,-0.0,-0.023166157853770845,-0.18863643585044396,-0.1738978363349098,-0.0,-0.0,-0.0,-0.0,0.0,-0.2428357866015868,-0.7385685732380629,0.0,-0.0,0.0,0.0,0.0,-0.18329838526342573,-0.02079559731501353,-0.0,-0.0,-0.05927390359416153,-0.0884311588187762,0.0,-0.10950855002362637,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.9115708062324575,-0.0,-0.37514408862147297,-0.0,0.0,-0.0,-0.0,0.0,0.32733758246031686,-0.0
-0.0,0.0,0.07402229532736054,0.0,0.05748560812005316,0.0505595147764842,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.004287763524915991,-0.08515764648790569,-0.0,-0.31535730430456965,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2289059633456848,0.0,-0.2621306726914294,-0.02215489947436012,0.0,0.0,-0.0,0.0,0.0,0.1633225557058678,-0.14126769465694186,-0.0,-0.0,-0.06388848907765071,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.051454818981866206,0.023239881667995416,-0.0,0.0,-0.0,-0.7371831790624269,-0.0,-0.0,0.0,0.0,0.0,-0.3146723243975254,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18547169906867972,-0.0,0.07014977058949172,0.0,-0.0,-0.0,-0.12082589432739756,0.017539694793362332,-0.0,0.0,-0.06274177112103278,-0.0,-0.0,-0.0,-0.0,0.2378244684336454,-0.0,0.0,-0.05225626086149495,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.0930738093338834,0.0,-0.0,-0.2873980945175796,0.0,0.15819912186996568,0.0,0.28821158943988007,0.0
0.0,0.0,-0.0,0.0,0.0,0.006055247562227323,0.0,0.0,-0.0,0.0,-0.09398216608977487,-0.012219251255735903,0.0,0.0,0.0,-0.0,0.05147876642721354,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.22664963550977335,-0.0,0.0,-0.0,-0.0,-0.0,-0.4104637835400417,-0.0,-0.15712844142874655,0.0,0.0,0.0,-0.03696603384521946,-0.1459233620571264,-0.0,0.0,-0.0,0.05009818663179284,-0.03814894875408836,0.0,0.10281533291667488,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.039285097424631946,0.0,-0.0,-0.0,-0.0,-0.30155116414213995,-0.6042963043668031,-0.13631148470806628,-0.023690523590967048,0.0,0.0,0.030548413397491953,-0.19612338416272893,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05211337042835792,-0.536686627030832,-0.05705490975838487,-0.0,-0.0,0.0,0.0,0.07656344467589772,-0.0,-0.07924880677561676,0.04587906554708887,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.37514408862147297,0.0,2.298918140509452,0.0,0.018015345008696892,0.0,0.16774912144208923,0.0,-0.11975497893730076,-0.012240106490742225
