2.233882938237128801e+00,-0.000000000000000000e+00,-1.920001637385938265e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,8.499321531216940881e-03,0.000000000000000000e+00.3,-3.725091856250948852e-01,-3.759403713949142634e-01,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,0.000000000000000000e+00.5,-4.980675654757077409e-01,-1.535104815615333414e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.4,0.000000000000000000e+00.7,-0.000000000000000000e+00.5,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-7.040441294250840421e-03,8.586839946707265636e-02,4.900215543284796443e-02,7.166724306942814926e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,3.783288025020340936e-03,0.000000000000000000e+00.11,1.135400982796476582e-01,0.000000000000000000e+00.12,1.886266897579861601e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,1.443752493093357347e-01,-0.000000000000000000e+00.13,-1.443483106234626778e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,6.438015426458214285e-02,1.066284872188229121e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.21,0.000000000000000000e+00.22,9.862735172034851894e-02,2.224824090955034028e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.17,-1.150190109934921823e-01,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.21,0.000000000000000000e+00.28,-1.492865581270245469e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,7.406996032246071504e-02,0.000000000000000000e+00.31,-0.000000000000000000e+00.22,-2.065895910854048667e-01,-0.000000000000000000e+00.23,0.000000000000000000e+00.32,0.000000000000000000e+00.33,1.039010527440468873e-01,0.000000000000000000e+00.34,1.314259308478397253e-02,-5.237996537204567954e-02,-6.895678095429959298e-02,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.24,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,-0.000000000000000000e+00.25,1.306306888591135529e-01,-7.973565808513803643e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.42
0.0,0.0,0.0,0.0,0.0,0.23142433676500015,0.15894504087630895,0.0,0.0,0.08117543256938475,0.0,0.0,0.0,-0.0,0.0,0.0,0.17028127713010036,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.05113266456917072,0.0,0.0,-0.0,-1.3640446849092427,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.030624771979017137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5305528292295686,-0.1830506983210632,-0.5610790865333883,0.0,-0.0,0.0,0.15150855920694595,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.4691069686051598,0.28100421766732947,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.098534045370268,0.0,-0.0,-0.0,-0.0,-0.0,-0.14903110843075656,0.0,0.0,0.0,0.0,-0.0,-0.06814237368213494,-0.0,0.0,0.0,4.439817800528254,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.16038897026214055,-0.11104859623800228,-0.547375290252325,0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.1437032792672004,-0.0,-0.0,-0.09732348878545334,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03484102587033031,-0.0,-0.0,-0.0,-0.03602965898195953,-0.0,-0.3177178384784071,-0.0,-0.1561856180139038,0.0,0.2947801813980669,-0.0,-0.0,-0.0,0.0,-0.0,-0.8793459245528622,0.0,0.0,0.049215083463095485,-0.0,0.22356853131848625,0.0,0.0,-0.0,-0.019799450169929032,0.0,-0.0,-0.40322634714198946,-0.4951117640419088,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1444428300003122,-0.0,3.8142154315888734,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.7478967505682129
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10016202547310232,-0.0,-0.0,0.0,0.0,-0.5870491641054483,-0.0,0.0,-0.0706607116106822,0.0,-0.378420499933948,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15970220300659427,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04015474577854107,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04699947305348168,-0.014214201674179824,0.0,0.0,-0.0,-0.3209603289238279,-0.1276815179099113,-0.0,-0.0,-0.0,-0.09204166983907933,-0.0,-0.21502778773232573,-0.008354162047692433,0.17820882794994014,-0.35996280655968244,-0.01119137270024728,0.0,0.17186381983598337,-0.495278665624672,-0.3123805341440672,0.0,0.0,0.057706026663115445,-0.008569180946500889,-0.0,-0.0,0.0,3.021990549379103,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.35899771300199906,0.012272261095017228,0.0,0.0,0.0681634648923369,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.042797359927310645,-0.003918485001142021,-0.0,0.1161538601079682,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.060279362259569896,-0.14326714512152303,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-1.1453370352590115,-0.0,-0.0,0.0,-0.0,-0.08652545588209691,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.11059430691000104,0.0,-0.0,-0.5164023189854887,0.0,0.0,-0.10461467921739612,-0.0,-0.0,0.0,0.02412865726426016,-0.0,-0.0,-0.0,0.0,-0.25135169885206127,-0.015130722949905152,-0.0,0.0,-0.0,0.0,-0.0,0.0,2.9280493216401577,-0.17367249709820975,-1.067998332556518,-0.4213789477049242,0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,-0.15978079827559627,-0.0,-0.25812766874131127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21554366686450435,-0.0,-0.0,-0.0,-0.015721583166550583,0.0,-0.0,0.0,-0.0,-0.11484461285212529,0.0,-0.0,0.0,-0.0,-0.2537555744190403,0.0,0.0,0.0,0.0,0.0,0.0,0.0046542143411385075,0.0,0.0,0.0,0.17156755522368872,-0.0,-0.036141010037000126,-0.0,0.0,-0.5409375431183613,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11103185647123608,0.0,0.0,0.0,-0.0,-0.3375582842889487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.08865741266154793,-0.0,0.0,0.0,0.17778660766560292,0.0,-0.4827493287359585,0.5531340641449786,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17367249709820975,2.7285770689315703,-0.0,-0.5478773355954341,-0.032528462055859055,0.0,0.0,-0.0,0.08203747654165598,0.15329961410328397
0.0,0.0,-0.0,0.0,0.0,0.0,0.060997954129022314,0.0,-0.0,0.07635163367386044,-0.0,0.0,-0.0,-0.1660554528920427,-0.0,0.0,-0.5156840577133822,0.13839648425007045,-0.0,0.0,0.0,0.0,0.0,-0.0,0.2557967701595642,0.013215044990637708,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.10225487739529351,0.0,-0.18586777949707417,0.0,0.0,0.0,0.0,-0.0,-0.02960496086258287,-0.0,0.1582250456062278,0.0,-0.0,-0.0,-0.0,0.0,-0.15130833750344375,-0.0,-0.0,-0.01631471099809342,-0.0,-0.0,-0.513042952436114,-0.010409893223355587,-0.0,-0.0,0.0,0.0,0.0047635766174148,-0.0,0.032435944174882006,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.10129402824718788,-0.479175141930856,-0.2709519903284785,0.0,0.0,-0.0,0.0,-0.0,0.09193613857395137,-0.0,-0.19087403800177655,-0.09908502600016621,0.12870995773390595,-0.029285228310722503,-0.0,0.0,0.0,-1.067998332556518,-0.0,2.754897902173788,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.13974372623488995,-0.265144931319268,-0.0,-0.0,-0.09568992839831443,-0.0,0.0,-0.0,-0.0,-0.0,0.10042900995047296,0.0,-0.0,0.0,0.0,0.17928840316969744,0.11624658304740026,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08028715455621654,-0.06574034689749249,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.2214153090888988,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.02288377049990161,-0.0,-0.034066235642295516,-0.0,-0.0,0.0,0.0,-0.0,0.023622493962878167,0.0,-0.0,-0.0,-0.1151139783048036,-0.0,0.0,-0.0,-0.0837262664730705,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08114854074505069,-0.030071963552669168,-0.0,0.0,0.0,0.0,0.0,-0.0,0.16596309479161103,0.026318154783396577,-0.0,-0.02054921940705733,-0.0,-0.0,-0.37131166682399536,-0.0,0.14596190290074124,0.0,0.15287542537894017,0.0,0.0,0.0,-0.4213789477049242,-0.5478773355954341,0.0,2.33166544769362,-0.3478286987882041,-0.0,0.0,0.0,0.0,0.13614829174599677
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1843105847892212,0.05254217358379544,-0.0,0.0,0.0,0.0,-0.0,-0.8893278277387083,-0.0,0.0,0.0,0.17527980384614583,0.0,0.0,-0.0,-0.48479020709340315,-0.0,0.008096021110606606,0.0298818115510172,0.16712327516710573,0.0,0.0,0.24650402332881016,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.007516119794914962,0.12746437464146948,0.02156530825723036,0.06740398812145736,0.0,0.0,0.0,-0.0,-0.0,-0.2461552702756944,-0.0,-0.24164254483392725,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.11134751307932617,0.0,-0.0,-0.0,-0.6198581466181108,0.0,-0.0,0.0,-0.0,0.07880021855648224,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3563888969910198,0.0,-0.0,0.09918539275149885,-0.16038897026214055,0.0,-0.0,0.0,-0.032528462055859055,0.0,-0.3478286987882041,3.0072715812742286,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.20855796525757372,0.09591599896937031,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.013010007650909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.47752138454577625,-0.15081159697153745,0.2561148592669892,0.0,-0.0,0.018120227789630614,-0.0,0.0,0.06593819912633385,0.0,0.0,0.0,0.06287033797415781,0.12537931328406288,-1.5079895991035928,-0.0,-0.07328764575048537,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.030900278767714444,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0121968005469152,0.0,-0.0790146656312602,0.0,0.0,-0.0,0.0,-0.038050138555166015,0.0,-0.0,0.0,-0.9029085118024672,-0.0,-0.0,0.0,-0.0,-0.11104859623800228,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,3.360058656881204,-0.14330598545181536,0.0,-0.0,-0.0
0.13063068885911355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2437367450449777,0.0,0.0,-0.0,0.0,0.008297250287764568,-0.0,0.0,0.0,0.0,0.0,-0.0105420158812977,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.291397480821738,-0.0,-0.0,0.14349718973049394,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0055491126426882855,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08963676058016436,-0.0,0.0,-0.03542487172135927,-0.07040555768620321,0.0,0.0,0.0,0.0,-0.22986884995809356,-0.0,-1.4809792225870149,-0.0,0.0,-0.547375290252325,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.14330598545181536,4.090464777213452,-0.3595306712468856,0.0,-0.0
-0.07973565808513804,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.054148912900221,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.16322401179572663,0.0,-0.08196754721481601,0.0,0.07569365725181955,0.23217661479327337,0.15371626525276327,0.09587887115110784,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.07092873902764221,-0.0,-0.0,0.0,-0.0,0.12024854262600304,0.052145226643292075,0.0,0.0,0.0,0.0,0.0,0.0,-0.4471671422018716,-0.0,-0.0,-0.24058484076600503,-0.3061342313658016,-0.0,0.0,-0.0,-0.0,-0.09730861608755383,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.23112220905760736,-0.0,0.0,0.097299377606142,-0.0,0.0,-0.0,-0.2760755508948914,-1.1175034945151177,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3595306712468856,2.8314156910749486,0.169361881186497,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.16453674430739063,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.016017613337697134,0.0,0.0,0.0,0.0,-0.0,0.0,0.049908163382264725,0.0,0.0,-0.0,0.0,-0.0,0.05458094013100605,0.0,-0.23212233378103744,-0.0,-0.3400470337983403,-0.0,-0.0,-0.07314441407781697,0.0,-0.0,0.0,0.15476280878172854,0.0,-0.0,0.0,0.0,0.0,-0.09605544730690248,-0.239968720478664,-0.18895556104666772,-0.0,-0.017201706252534164,-0.0,-0.0,-1.07170748450554,-0.0,-0.0,0.0,-0.0,-0.0,0.011574208466902564,0.13916366283911094,0.0,0.0,0.0,-0.0006387065555913471,-0.0,0.0,0.06503593709307331,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.006000494750687176,0.2490352668577684,-0.0,0.0,0.0,0.0,-0.004143171901348486,-0.0,0.0,-0.0,0.0,0.08203747654165598,-0.0,0.0,0.0,-0.0,0.0,0.169361881186497,2.4655045841056182,-0.2952411375963533
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.41178784125343343,-0.0,-0.0,0.0,0.0,-0.2560368768869084,0.0,-0.17812317868274088,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010737086561650577,-1.0918216259263667,-0.0,0.0,-0.003308240420753417,0.0,-0.0,-0.240955283857421,-0.0,-0.0,0.0,-0.0,-0.06498516954036333,-0.0,0.0,0.0,0.0,-0.0,-0.4362026379325478,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28837149076609514,0.0,-0.0,0.06912073190747535,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5551995354409193,-0.0,-0.7478967505682129,-0.0,-0.0,0.15329961410328397,-0.0,0.13614829174599677,0.0,-0.0,-0.0,0.0,-0.2952411375963533,3.942923690046056
