1.718777568458729199e+00,-0.000000000000000000e+00,-3.114023195648262243e-01,-4.408966975442257796e-02,-0.000000000000000000e+00.1,-3.138252604110679245e-03,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.6,-8.148337666012585301e-02,0.000000000000000000e+00.4,-3.274855812708158537e-02,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.6,-0.000000000000000000e+00.9,0.000000000000000000e+00.7,-1.205997842329801506e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,0.000000000000000000e+00.9,-7.420357433824274762e-02,-4.329271081024276269e-01,-2.145360502285661441e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.10,-4.383490216359675617e-02,0.000000000000000000e+00.11,-2.454701353686782328e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.15,1.455848114982015440e-01,0.000000000000000000e+00.16,1.033699151447239027e-02,-0.000000000000000000e+00.16,-8.728201073031503776e-02,0.000000000000000000e+00.17,-1.957543142411673764e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.18,-0.000000000000000000e+00.21,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,1.748536228818270422e-02,0.000000000000000000e+00.21,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-1.280582117039880674e-01,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,0.000000000000000000e+00.25,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-4.132966456129870056e-03,-0.000000000000000000e+00.34,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,5.528499193221309005e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,1.159771393330681633e-02,-0.000000000000000000e+00.35,1.353319587647681121e-01,0.000000000000000000e+00.32,0.000000000000000000e+00.33,3.099192863914115303e-01,-3.110020738008257082e-02,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.36,0.000000000000000000e+00.37,5.586854652861351911e-02
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.14620062686458948,-0.0,-0.13281551047429246,0.14455124858909707,-0.0,-1.9112344845030984,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09217745965939123,-0.0,-0.0,-0.0,-0.0,-0.2973831798266908,-0.0,-0.011770048493187388,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.303262457121829,3.9504560306638705,-0.0,-0.0,-0.0,-0.0,-0.2957461980861923,-0.0,-0.1576095606539448,-0.0,-0.0,0.0,-0.5654452259051641,-0.21663445865735967,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.12751446513091147,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5344879995932245,-0.08268422359934992,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07726234060599449,-0.0,0.0,-0.0,0.0,0.0,0.0,0.4221361269243172,0.0,-0.2566103512002819,0.0,0.0,0.03627626152123968,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.23040474362651617,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.12138502898333732,-0.0,-0.3616837827319925,-0.0,-0.0,-0.04623607318345752,-0.2722508545792012,-0.0,0.0,-0.1454176168188993,0.0,-0.0,0.0,0.0,-0.0,-0.0,3.3953144307444667,-0.06364518068407203,-0.0,-0.0,-0.044834576121382475,-0.041552275793734925,-0.18227928878314245,-0.5570883965389255,-0.0,-0.0,-0.08765072159250635,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3453066246730008,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.6198971788623139,-0.0
0.0,0.0,0.06881267745998017,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05954047104251328,-0.0,-0.07554810738165765,-0.0,-0.0,-0.18415105620575653,0.0,-0.16647889986623018,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.10247925166334784,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.347379818987162,0.16076704825209162,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.23932856000520072,-0.6229596131339871,-0.0,-0.06364518068407203,2.515681766976414,-0.3565953326788941,-0.0,-0.06463554564987728,-0.2864724722001084,-0.27733614558940944,-0.0,-0.18491392909502555,-0.0062389623464664265,-0.3111444094418595,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04090098821656547,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.08920016201119449,0.05282017549004844,0.0,-0.0,-0.0
-0.0,0.0,0.05229078378314573,-0.0,-0.0,0.0516174211843019,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2462353863636443,0.0,-0.28661789302256,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.13405942054019607,-0.0,-0.32092981171360374,-0.0,0.0,-0.0,0.0,0.034580523336306616,0.0,0.0,0.10541783316494734,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.009982764929948798,0.0,0.0,0.0,-0.028457926564612903,-0.0,-0.054430094961437976,0.0,-0.0,-0.0,-0.21048491988428608,-0.0,-0.0,-0.3565953326788941,3.387939433990764,-0.184103398516272,-0.0,-0.08547543824405213,-0.0,0.0,-0.14577463823542655,-0.0,-0.0579478985061987,-0.0,-0.0,-0.0,-0.2568500498499834,-1.1999414270071065,-0.0,-0.04865958060990742,-0.0,-0.0,-0.3484575016233441,-0.0,-0.05899972353738488,0.0,-0.13178342329566345,0.0,0.18576201010477444,-0.0,0.025169763167032976,0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.06912746863295814,-0.0,-0.0,0.0,0.048126070751072635,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.11833338240156548,-0.0,-0.9933797074699507,-0.0,-0.0,-0.054148770667046445,0.0,-0.0,-0.0,0.0,0.1921178809749869,0.0,0.0,-0.0,0.06637536595261928,0.0,0.0,-0.0,-0.3483744593661523,0.0,0.0,0.0,-0.0,0.0,-0.01815072869033478,0.0,0.07289058121269806,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.8001480022051486,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.184103398516272,3.32780947486034,-0.5343270022648027,-0.1004100188720052,-0.42339312098625376,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.015200534976300991,0.0,0.0,0.32716989992578643,0.0,0.263992456522084,0.036565937175086,0.0,-0.0,0.0,0.0
-0.12805821170398807,-0.007829042589789413,-0.0,-0.0,0.0,0.0,-0.4692414691439061,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.12212292266620405,-0.05590816451784835,0.0,-0.0,-0.0,-0.05697837321490498,-1.1464012391518628,0.23765611734083855,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.16873277072014917,-0.0,0.0,0.0,0.0,0.0,0.044837090213065055,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.02981459035788925,-0.0,0.08265751051319442,0.0,0.0,0.0,-0.0,-0.0,-0.05295471763753672,-0.0,-0.1514273272526176,0.0,-0.0,-0.13059434064791278,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32108012015118353,-0.2957461980861923,-0.044834576121382475,-0.06463554564987728,-0.0,-0.5343270022648027,3.975629707725523,-0.0,-0.5729511915560512,-0.0,-0.3278066061180992,-0.0,-0.24853556594394316,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.030970826193600712,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.007890813616307545,-0.0,0.0,0.0,0.1547136273638052,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.12696983232003425,0.0,-0.0,0.0,0.07972721242749478,-0.033026159199394535,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.04507547746402943,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.217187556256596,0.0,-0.0,0.0,0.0,0.0,0.0075830325131680705,0.0,0.0,0.0,-0.06996574592481399,-0.0,0.04210229881611511,0.0,0.0,-0.0,0.0,-0.0,0.024396695835430544,0.0,0.0,-0.12563908274804528,0.0,0.0,-0.0,-0.041552275793734925,-0.2864724722001084,-0.08547543824405213,-0.1004100188720052,-0.0,2.5192253260506714,-0.7346465890489509,-0.051579299280481376,-0.0,-0.1272634555068891,-0.0,-0.28420248512823865,-0.0,0.0,-0.34906063547963934,-0.0,-0.0,-0.43004090021565167,-0.0,-0.22197526955604735,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10586018683670279,-0.04231575091886712,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.21873231157178516,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0048827275039861505,0.05592478636379123,0.0,0.0,0.0,0.0,0.0,0.00233606644735824,0.0,0.1613414382116996,0.0,-0.0,-0.027185541992714203,-0.0,-0.0,-0.0,-0.26644732482472494,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.09699657855889544,-0.0,-0.07693755856037801,-0.1576095606539448,-0.18227928878314245,-0.27733614558940944,-0.0,-0.42339312098625376,-0.5729511915560512,-0.7346465890489509,3.5716237032531954,-0.0,-0.0,-0.0,-0.0,-0.7087755244650112,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.010334862467861644,0.0,-0.0,0.0,0.0,-0.2906616890257234,-0.0,0.0
0.0,-0.001560560551402265,-0.0,-0.0,0.0,0.0,-0.29084085717581043,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.033414315869592315,0.0,0.0,-0.0,-0.0,0.0,0.06984903245171875,-0.0,0.0,0.0,0.22682637607501607,0.0,0.29804536651827374,0.0,0.0,0.0,-0.0,0.0,-0.27414651427102854,0.0,-0.0,0.0,0.0,0.07690168435309977,0.0,0.07708577567503291,0.201807998932489,-0.0,0.0,-0.0,-0.0,-0.36199462968683416,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.02926336415540333,-0.0,-0.5570883965389255,-0.0,0.0,0.0,-0.0,-0.051579299280481376,-0.0,2.426353946011192,-0.0,-0.0,-0.0,-0.0,0.0,0.005798543381378704,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.03589439300428919,-0.01406529263921294,-0.5045518374916679,-0.0,-0.09693575869744665,-0.4671245475678849,-0.0,-0.0,-0.045526497421852205,-0.0,-0.0,-0.03624029786045917,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3041243854203604,0.12143562210263822,-0.0647572834563026,0.0,0.026734170012870227,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.041048088464916685,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.055174736638594554,0.0,0.0,0.0,-0.0,0.0,0.0,0.19604263767917196,0.021518268221021496,0.0,0.0,0.12468703110023442,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0893935840030862,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10456278221124504,-0.00141387232358854,-0.8728261794059664,0.0,0.0,-0.0,-0.02378369937299995,-0.0,-0.0,-0.18491392909502555,-0.14577463823542655,-0.0,-0.3278066061180992,-0.0,-0.0,-0.0,2.475961349070451,-0.22532770832876975,-0.14656408540661567,-0.16623428212398036,-0.0,-0.0,-0.4090183469925158,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.17529468861010947,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.051728628052743635,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029273114896991543,0.0,-0.0,0.0,-0.0,-0.13701732987156404,-0.0539833643663171,0.0,-0.0,-0.15310063587383668,0.0,0.004064279414720723,0.0,0.02088912940948045,0.0,0.0,0.05108432329146505,-0.0,0.0,0.0,0.0,0.07761650383658585,-0.0,0.0,0.0,0.0,0.0,0.08853122258312397,0.0,0.0,0.0010657993711511863,0.0,0.0,0.0,0.052258892508743035,-0.0,-0.0,0.0,-0.0,-0.0,-0.2661777986149215,-0.016152085018952093,0.09057162083017568,0.0,0.0,0.04622735035643828,0.0,-0.0,-0.0062389623464664265,-0.0,-0.0,-0.0,-0.1272634555068891,-0.0,-0.0,-0.22532770832876975,1.3402555803276992,-0.0,-0.19803049444311696,0.0,0.0,-0.08431828825506915,0.0,0.0572185018910653,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.05322162599308466,0.0,0.0,-0.0,0.0,0.13082156004909004,0.012521680878441053,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06930831318453928,-0.18844179237229736,-0.0,-0.0,0.0,0.0,-0.18905263233213093,-0.0,-0.020339486732953455,-0.0,-0.0,-0.0,-0.3137880925505692,-0.0,-0.0,-0.0,-0.09630706519075503,0.0,0.0,-0.0,-0.9072398523865101,-0.08166119755852441,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.061099355724089935,-0.0,0.0,-0.0,-0.0,0.0,0.1072044664046638,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.14895293916224872,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5654452259051641,-0.08765072159250635,-0.3111444094418595,-0.0579478985061987,-0.0,-0.24853556594394316,-0.0,-0.0,-0.0,-0.14656408540661567,-0.0,3.3849243292321494,-0.17889693558968373,-0.0,-0.0,-0.04783959279465312,-0.0,-0.0,0.0,-0.0,-0.0,-0.32210187251621886,-0.0,-0.0,0.0,-0.0,-0.0,0.052040367968703455,-0.027851834475076057,0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.01109661674185228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06611109491735127,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.043014381510239376,-0.09190465830682035,-0.0,-0.39869867254616653,-0.22815913908643512,-0.0,-0.0,-0.11830537250913092,-0.0,0.0,-0.0,0.0,-0.0742490267680099,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03405630815358474,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06715393273152577,0.0,-0.0,-0.0,-0.0,-0.0,-0.012470414309243784,-0.0,-0.0,-0.0892063265166894,0.0,0.019567314448861804,-0.0,0.0,-0.0,0.0,-0.0,-0.21663445865735967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28420248512823865,-0.7087755244650112,-0.0,-0.16623428212398036,-0.19803049444311696,-0.17889693558968373,2.606137735607403,-0.0,-0.0,-0.18755880778280892,0.0,0.0,-0.0,-0.15909597313235388,-0.0,0.0,-0.1310426739949261,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.00413296645612987,-0.016930979097608472,-0.08537591500129878,-0.06080656385285668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08084681698263166,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08004152880965101,0.0,0.0,-0.0,-0.0,0.0,-0.7894576142284153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3051579399454866,0.0,0.0,0.0,0.0,-0.23478542334701608,-0.08902894283339019,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.18033832231901603,0.0,-0.01932864194770095,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0011093351947133,-0.0,0.09123021931003016,0.0,-0.0836493624610489,0.07567707534977251,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.38350208273168207,0.0,-0.0,-0.0,-0.2325081493963723,-0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.036172865633466,0.0,-0.0,0.0,0.0,0.0,0.0,0.04404400199610865,-0.0,0.014212500524124124,0.0,-0.0,-0.0,-0.0,-0.23263111733569927,-0.37367636602139176,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.08484453606396118,0.0,-0.13148251006149317,-0.1649422703289539,0.0,-0.0,0.0,0.0,0.25355521427082167,0.0,0.0,-0.14958999374554835,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.13736387946391787,-0.07226165781250518,-0.029058937374694106,-0.0,-0.0,0.09294841726893306,-0.0,-0.13273906412207828,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.005798543381378704,-0.0,0.0,-0.0,-0.0,-0.0,1.604465246007354,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.005932052720353,-0.3473894657675136,-0.19288560363815452,0.0,-0.0025101354677201817,-0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.029275251128170837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26997586902072834,0.1289706394593856,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11401284474769084,0.0,-0.0,-0.02050168269982484,-0.2624679972722098,0.0,0.0,0.06042499024465666,0.06322180658368409,0.0,-0.0,0.0,0.02005266063619408,0.1214871534405318,0.0,0.0,0.0,-0.0,0.0,0.14541429464141972,-0.0,0.02213589369463228,0.0,0.0,0.0,0.018795580114667757,0.0,0.0,-0.0,0.0,-0.0,0.06718872471943486,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.2568500498499834,-0.0,0.0,-0.34906063547963934,-0.0,-0.0,-0.4090183469925158,-0.08431828825506915,-0.04783959279465312,-0.18755880778280892,0.09123021931003016,0.0,2.1007510566728222,-0.1845495939382507,-0.0,-0.4030020763293788,-0.0,-0.12508488350181415,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.052327344613371456,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.05452250759465624,0.0,0.057247074812448034,0.0,0.14591456855563076,0.0,0.0,-0.4212222266377224,-0.5004776275283985,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07633870992954189,0.09540345894514954,0.0,0.0,0.0,0.0,-0.0,-0.01045258395621835,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.05621032499447815,0.0,0.16665369702385097,0.0,-0.0,-0.0,-0.006765683118185812,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.1999414270071065,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.1845495939382507,3.179153816809587,-0.016704111648771534,-0.08298793330187046,-0.0,-0.4164351600234004,-0.1195182697739517,-0.0,-0.2831484891010359,-0.20711351403324185,-0.2434516423597844,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04292083497639457
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17441857295553312,0.0,0.0,0.0,0.0,-0.0,-0.01920492593981442,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.03488917098178483,0.0,-0.0,-0.0,-0.19398224248116977,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0615544798251294,-0.03890661705519709,0.0,0.0,-0.04688724270135122,-0.0,-0.0,0.0,0.0,0.0,0.0,0.01141028957280765,0.0,0.021930799702050183,0.0,-0.33607715655319226,0.07014082335657873,-0.0,-0.12629396368002263,-0.10712806255776494,0.00876251333943581,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0572185018910653,-0.0,0.0,-0.0836493624610489,0.0,-0.0,-0.016704111648771534,2.447302155090132,-0.6144890399218749,-0.29623050597935485,-0.0,-0.0,-0.37823225457019377,-0.0,-0.0,-0.0,0.0,-0.0,-0.09271405722596157,-0.0,-0.38589986506274554,-0.0,-0.0,-0.0,-0.0
0.05528499193221309,0.0,0.0,0.0,-0.0,0.0,0.029799525845743205,0.0,0.0,0.0,0.030579463264457016,0.0,-0.044519101585761264,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10404494036205486,-0.0,0.0,-0.0,-0.0,0.053695516457466,0.0,0.2667479006356338,0.0,0.0,0.0,-0.0,-0.31891101395449967,0.1558447686950538,0.0,0.22133472421003128,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.16392212629840724,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0974229335929328,-0.07279191850746052,-0.014360069265351535,0.0,0.0,0.0,0.0,0.04090098821656547,-0.04865958060990742,0.0,0.030970826193600712,-0.43004090021565167,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07567707534977251,0.0,-0.4030020763293788,-0.08298793330187046,-0.6144890399218749,2.518178945906069,-0.44717166656759366,-0.3067831582307249,0.0,-0.0335786683302182,-0.0,0.0,-0.0,0.184948601835372,0.04999575467869592,0.0,-0.26332420902475645,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.03165550086541081,-0.0,-0.08259079074857155,-0.0,0.1414976301328962,0.0,-0.23615538816550408,-0.0,0.026878932794409945,0.0,0.0,-0.0,-0.0,0.0,-0.05993163997430682,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.6922040308682633,-0.0,0.0,0.0,-0.0,-0.0,-0.06939141863762842,-0.0,-0.22144924932984064,-0.0,0.0,0.0,0.0,0.0941676972092112,0.1093717898674114,0.0,0.0,0.0,-0.4701540921824822,-0.0,0.05185638496856718,-0.0,0.27864499140261034,0.0,-0.0,0.0,0.0,-0.0,-0.0594071334084206,-0.0,0.0,-0.12078493761526209,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.15909597313235388,-0.0,0.0,-0.0,-0.0,-0.29623050597935485,-0.44717166656759366,3.0615095750944126,-0.10566694560162232,-0.0,-0.36090390110048376,-0.0,0.0,-0.0,0.05133522486781616,0.09247852771262867,0.0,-0.0,-0.0,-0.15476715703658922,-0.29323639085681635,0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,0.022289209525599703,0.0,0.10775202874001456,0.049459127384003904,-0.0,0.09874574668395987,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.15518148482460167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2911075106288195,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3397338266854382,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.22197526955604735,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.12508488350181415,-0.4164351600234004,-0.0,-0.3067831582307249,-0.10566694560162232,2.938169757576084,-0.0,-0.8040979024019328,-0.29846717342907514,-0.15729386569127976,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3149911210413979,-0.30848965557906494,-0.0,-0.1760564881059991
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.14138326874133147,0.0,-0.07108438229429387,-0.10080656201348796,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.039383609163718795,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0779685878330512,-0.0,-0.0,-1.3018092694352283,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.31433990950456947,-0.0,-0.054844638174071696,-0.020877674457407295,-0.04215168676288664,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3484575016233441,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.32210187251621886,0.0,-0.0,-0.0,0.0,-0.1195182697739517,-0.0,0.0,-0.0,-0.0,3.0449548340054564,-0.344602305356874,-0.005226657927696456,-0.0,-0.059736532356525526,0.0,0.0,-0.0,0.03837383391780416,-0.0,-0.0,-0.0,-0.0,-0.6437477158010567
