2.239450097824960295e+00,-2.881961708950515622e-01,-6.040988722018923729e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-6.711217756757420494e-02,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.3,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-6.820186459145703983e-01,0.000000000000000000e+00.4,2.252005264198599088e-02,-0.000000000000000000e+00.7,6.865474640809393625e-02,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-3.161471381687123994e-02,-0.000000000000000000e+00.8,1.846826206655392821e-02,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.9,-8.998938087947346010e-02,-2.720156220203731601e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-1.834075246280918170e-01,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-2.670099855148964571e-02,-1.575472180343426634e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-4.847266756332548748e-02,-0.000000000000000000e+00.15,-3.667415530208962271e-01,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,8.307297833412229104e-02,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,2.047791058026274535e-01,2.292071664883828241e-02,-1.554071053542931125e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.22,-0.000000000000000000e+00.24,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.26,1.540881651199585700e-01,2.628477947173979423e-01,1.133294109485017270e-01,0.000000000000000000e+00.27,-3.478609095438648519e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.28,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.29,0.000000000000000000e+00.32,-4.237838056812283372e-02,1.698927212132888762e-02,0.000000000000000000e+00.33,-2.151682032530853259e-02,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-6.004080799490565945e-03,-0.000000000000000000e+00.35
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0650220679265805,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.35793489409716406,0.0,0.0,0.05107688945879728,-0.0,0.0,0.0,-0.0,0.0,-0.28170102857437057,0.0,0.05545697810307883,0.0,-0.0,-0.0,-0.0,-0.3053274480811944,-1.2094580483959971,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.08344944127964975,-0.0,0.0,-0.11679724213506067,-0.0,-0.0,-0.0,-0.0,-0.12658013077538532,-0.0,-0.580061662415146,-0.0,0.0,0.0,-0.0,-0.0,-0.10077577487080969,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.012954417644885124,0.0,-0.0019626000417736883,0.09510645957567726,0.0,-0.0,0.0,0.0,-0.17472191829110859,0.0,3.3960641663135105,-0.0,-0.07476850588725183,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6159683347569671
-0.042378380568122834,-0.0,0.0,-0.0856851843241402,-0.011397529708888887,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.07389153746899622,-0.0,0.0,0.013029284946037556,0.0,0.0,-0.0,0.0,0.0,0.19061185969921657,0.0,0.0,-0.05605273756602982,-0.7295745539859139,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.017560585846057204,0.0,0.25436554315740956,0.0,0.0,0.0,0.0,-0.14716174123705575,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.009736872916265455,-0.0,-0.014793258780102344,-0.019533099067188496,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1024031207876722,-0.0,-0.0,-0.1194532720878063,0.0,-0.0,-0.0,0.0,-0.0,-0.07658286355660587,-0.0,-0.0,-0.0,0.0,-0.0,-0.15448861320331256,-0.0,-0.0,-0.0,-0.0,0.0,-0.010360809855380864,-0.38371180175626046,-0.29310143697319235,-0.0,2.113726334960748,0.0,-0.013557992774597887,-0.0,0.0,-0.0,0.0,-0.022107807264335724,-0.0,-0.0,-0.0,-0.0,-0.0
0.016989272121328888,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.06288642428785184,0.0,0.0,-0.0,-0.1893873325693316,0.0,-0.5926144349672492,0.0,0.0,0.0,-0.0,-0.012637661410142073,-0.0,-0.0,0.0,-0.47092427048395546,0.0,0.0,-0.0,0.0,-0.0058772217613256555,0.0,-0.7504332330872617,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14200972467443632,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.16566011222018637,0.0,0.0,-0.0,-0.0,-0.3930832760282548,-0.2064949502178344,-0.0,-0.0,0.0,0.0,-0.0,-0.05826941698741082,-0.0,-0.0,-0.0,0.0,-0.0,-0.09439593320689695,0.0,0.0,-0.0,0.0,-0.07476850588725183,0.0,3.0390989281464744,-0.08235781129117321,0.03119052837673392,-0.0,0.0,-0.0,-0.0,0.0,0.07975348019712535,0.0,-0.6153845612013092,-0.02290586860458279
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.2496268804423732,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06873757340651973,0.0,-0.0,-0.0,0.0,0.06093961619888556,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12859092274712935,0.03806489540472782,-0.03981401757826802,0.04004540104800191,-0.0,0.0,0.0,0.05948738251109927,-0.0,0.0,-0.0,-0.0,-0.0,-0.00193620369063798,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03658258756618117,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08803921467342998,-0.10830100707321796,0.0,-0.0,0.0,0.0,-0.15969575369731995,-0.21722858941735157,0.0,0.0,0.0,0.0,-0.0,-0.5465800561222436,-0.6466835980080268,-0.0,-0.0,-0.0,-0.1080983042910008,-0.0,-0.013557992774597887,-0.08235781129117321,2.1383455132429567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.5351645396864079
-0.02151682032530853,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.06023138143384866,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1321290930825235,0.0,-0.2432211266440125,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030462396579837955,-0.0,0.046200967716710735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.19593229560298683,-0.10924473300919713,-0.29006494029021984,-0.0,-0.10978770770666724,-0.0,0.0,0.0,-0.0,0.0,-0.2707365317776604,-0.0,-0.07246795839294252,-0.0,0.0,-0.0,-0.2564944016141135,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1948354923992676,-0.0,-0.0,-0.0,-0.24398564837709535,-0.0,-0.0,-0.4116389766130679,-0.0,-0.0,-0.22484622638242727,0.0,-0.0,0.03119052837673392,-0.0,2.2315022061599423,-0.28431282859902385,-0.0,-0.023128997530358856,0.0,-0.10052316834352004,-0.011081104516061872,-0.0,0.0,-0.0
-0.0,0.0,-0.20012696749806655,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.09013575746901971,0.0,-0.026099510039932126,-0.0,-0.04711397647534222,-0.0,0.0,0.0,-0.0,-0.0,-0.2833559797608328,0.0,0.07919703425803219,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.14511406319482795,-0.0,0.014383851952669875,0.0,-0.05923742382566802,-0.0722679552607843,-0.0,-0.011153970364434263,0.0,0.0,-0.0,-0.0,-0.0,-0.09663061100326265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.35792475398967893,-0.0,-0.013717541842914871,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2943042807583655,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.33167874353594906,0.0,0.0,-0.0,-0.0,0.0,0.17510127185841606,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.28431282859902385,2.330239350249641,-0.08015982913095443,-0.5407035241521754,-0.0,-0.1762158004045021,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.01159606175956294,0.0,0.05314184722602146,0.0,-0.0,-0.0,-0.2100815462403196,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.17303809501773929,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0730347756222059,-0.0,-0.0,-0.0,0.13236446063220184,0.0,-0.0,-0.0,-0.2969653593627304,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.006504146748890186,-0.010481744452581635,0.15286555852629172,-0.0,-0.4295105919268991,-0.22664386968161132,-0.0,-0.0,0.14779659317209198,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.011711411985700994,-0.0,-0.7828507489788189,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04462026107786008,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08015982913095443,2.21317452969095,-0.0,-0.20859395621957408,-0.2066950745714397,-0.0,-0.0,-0.0,-0.11727587447051922
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.17180822533253606,0.0,0.0,0.0,-0.0,-0.1123545035554132,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.15441400688705945,0.0,-0.0,-0.26160266321515285,-0.0,0.0,0.0,-0.0,0.0,-0.10335157124169397,-0.0,-0.1422042460517046,0.0,0.0,-0.0,-0.0,-0.5300653114681092,-0.0,0.0,0.0,-0.0,-0.057262633202018846,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.02187432345700192,-0.0,0.0,0.0,-0.0,-0.0,-0.13413849995443167,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7.086733272770247e-05,0.2176074319733605,-0.0,-0.0,-0.0,0.0,-0.4317994810995834,-0.11072276268995124,-0.0,0.0,-0.00015626459680440392,0.00976631400629912,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.023128997530358856,-0.5407035241521754,-0.0,2.555751382805528,-0.30888108476540727,-0.2805965932054585,0.0,0.006107426805924456,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.019810950167556116,0.02446513542387337,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1420873285349784,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.19109805511186928,0.16680645529326804,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08783073089491661,0.0,0.0,-0.5542628701182447,0.0,-0.14066145447064815,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2782323593327538,-0.0,-0.0,-0.0,-0.34953859144057464,-0.0,-0.0,-0.0,-0.02892125855445909,0.0,0.0,-0.0,-0.24774143168895832,-0.0,0.0,-0.0,-0.022107807264335724,-0.0,-0.0,0.0,-0.0,-0.20859395621957408,-0.30888108476540727,2.079714795923077,-0.07542550372013636,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0345387031237638,-0.0,0.0,0.0,0.0,-0.0,0.0794097065345777,-0.0,0.0,-0.0,0.08178669026758599,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.05904964916526658,0.0,0.0,-0.0,-0.13168042009003203,-0.0,-0.0,0.0,-0.0,-0.0,-1.0425998273023611,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10651221822435453,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.031592650153874725,-0.0,0.0,-0.0,-0.0,0.22616410644087329,0.0,-0.6037538822235724,-0.009431232012905168,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10052316834352004,-0.1762158004045021,-0.2066950745714397,-0.2805965932054585,-0.07542550372013636,2.565383799361588,-0.03186195094127624,-0.0,0.0,-0.0
0.0,0.0,0.05229172703076268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.10101637154373194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09255923080352385,-0.2666999950763332,0.0,-0.0,0.0,0.0,-0.03369336833234443,0.2081797007873572,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.012082613890932455,0.0,0.0,-0.0,-0.0,-1.476426008055073,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0962426290877837,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3092375729376384,0.0,0.059315675507360395,0.0,0.0,-0.0,-0.0,0.0,0.0,0.1067844896565018,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0017411624756898847,-0.0,-1.6383505730617338,-0.1096275318828654,-0.0,-0.0,0.07975348019712535,0.0,-0.011081104516061872,0.0,-0.0,0.0,0.0,-0.03186195094127624,4.195683851405752,-0.3509187239682842,0.2202209109074816,0.0
0.0,0.0,0.0,-0.0,0.0,0.005590099992254316,-0.006303448241512569,0.0,0.0,0.0,0.2520722986147124,0.0130142448942389,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1689441962254827,-0.0,0.09844436442124951,-0.0,-0.0,0.0,0.0,0.2548199666889218,-0.0,-0.0,0.0,-0.2361872448536568,0.0,0.0,-0.0,-0.0,-0.06545114351001934,-0.0,-0.0,0.0,0.0,0.0,0.05003274089259461,0.0,0.0,0.0,-0.0,-0.4306196693445492,-0.0,-0.9833275722894343,-0.0,-0.0,-0.15450259781313652,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.022911290175148816,0.0,-0.0,0.0,0.0,-0.15019524096762804,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1740401927342654,-0.03210655819796851,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6762265873637712,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.006107426805924456,0.0,-0.0,-0.3509187239682842,3.0337893020357645,-0.0,0.0
-0.006004080799490566,-0.0,-0.013206342195721477,0.0,-0.0,-0.012684229396365487,-0.0,-0.0,-0.08356646043335,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.00014872522516635087,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.17038708804297314,-0.0022944507547482205,-0.0,-0.0,0.0,-0.0,-0.011735931287429335,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.891984755194628,-0.0,-0.053375675985129885,-0.0,0.0,0.0,-0.0,-0.8344254492899018,0.07513896718681502,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0273060114900918,-0.0,-0.0,-0.1496114475600905,-0.0,0.0,-0.0,0.0,-0.0,-0.23094942761822132,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.14444757448322376,0.0,0.0,0.0,-0.0,-0.0,-0.6153845612013092,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2202209109074816,-0.0,2.9971616593123716,-0.24589963322108407
-0.0,-0.05809170999600744,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07621871033622525,0.0,0.0,0.0,0.0,0.018913278688448512,0.0,0.0,0.0,-0.0,0.0,0.05308213212805882,-0.0,0.0,-0.0,-0.0,-0.0,-0.10589735612333896,-0.0,-0.0,-0.0,-0.3535668539499745,0.0,-0.0,-0.0,0.0,0.02970063951651701,0.0,-0.0,-0.12832550194037615,-1.238945388359122,-0.0,-0.0,-0.0,-0.0,-0.2912830571267496,-0.0,0.0,-0.0,-0.14382869388372405,-0.006040727658073734,-0.0,-0.0,0.0,-0.024182449787834237,-0.0,-0.0,-0.17110149835541436,-0.0,-0.0,-0.0,-0.19407371472425256,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.6159683347569671,-0.0,-0.02290586860458279,-0.5351645396864079,-0.0,-0.0,-0.11727587447051922,0.0,-0.0,-0.0,0.0,0.0,-0.24589963322108407,3.5445293804874263
