1.701357753195509304e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,0.000000000000000000e+00.3,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-8.816237711464601501e-02,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,-2.308526466534771282e-01,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,1.542620005774663350e-01,-6.258202484560410062e-02,-1.372319381977227248e-02,-0.000000000000000000e+00.11,-8.309530178725083038e-02,-0.000000000000000000e+00.12,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.13,0.000000000000000000e+00.8,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-2.823676630407213617e-01,0.000000000000000000e+00.9,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.10,-0.000000000000000000e+00.18,1.781305589876430728e-01,9.230793782089746768e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,1.720736523965319103e-03,-0.000000000000000000e+00.19,-9.586624520106748482e-02,-0.000000000000000000e+00.20,0.000000000000000000e+00.13,-0.000000000000000000e+00.21,-2.879671314210012767e-01,-0.000000000000000000e+00.22,-5.318845456453397125e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.558962010183236324e-01,0.000000000000000000e+00.16,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.25,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,0.000000000000000000e+00.24,4.772487754223279921e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-9.550903696585846814e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.35,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.36,-1.267125620863102271e-02,-4.287320012146932091e-02,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.37,7.665304001427809821e-02,0.000000000000000000e+00.32,-4.701393200257609345e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,1.175536318726264490e-01,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-2.099486754759201726e-02,0.000000000000000000e+00.35
-0.09550903696585847,-0.07691655857006356,-0.0,-0.0,0.0,0.0,-0.06992303974073774,-0.02181655442897071,-0.011502546237323039,-0.16475798789514867,-0.0,-0.10736323579835388,0.0,0.0,0.0,-0.18491681819074277,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1819792964281416,-0.3332997343798157,-0.06684387896372533,-0.5877270592393918,0.0,-0.0,-0.0,-0.0,0.042450568534691126,-0.0,-0.07191072585391052,0.0,-0.0,0.0,-0.20688584707306673,0.06315938684334628,0.06151453128423616,0.0,0.0,-0.0,0.11320555137907055,0.0,0.08686281697306573,0.0,0.05608470144598796,-0.0,0.0,0.0,0.3399030756043158,0.0,-0.0,-0.0,-0.23017947248195897,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.010250710070368565,0.0,0.0,-0.0,-0.07575164207927042,-0.0,-0.3692344619923841,0.0,-0.0,0.0,-0.11680573863246498,-0.0,2.195625854389584,-0.036457051749624526,-0.0,-0.0,-0.08629997507489398,0.0,-0.0,-0.016354805275473675,-0.07075859730834573,0.0,-0.0,-0.0011842500061374124,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0006436625530584383,0.0,0.12334012335664556,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.07942211064773809,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14706366924127431,0.0,-0.07249133957036995,-0.0,0.0,0.14047852557402785,0.0,-0.0,-0.0,-0.06827479499083292,-0.16478384027486692,-0.16228809863641736,-0.0,-0.0,0.0,-0.7095453570297063,0.0,-0.0,0.0,0.0931209852658232,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03777623006626941,0.0,0.0,0.0,0.0,0.1533765793342904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.22100270742340755,-0.0,-0.0,-0.0,-0.10014565279716328,0.0,-0.49178368211489826,0.0,-0.48180307284566326,-0.2897725754282998,-0.036457051749624526,2.6432017145506457,0.0,-0.1805158101098032,-0.1295011482751794,0.0,0.06434342489068626,-0.0,-0.1390795373846296,-0.10272382411180755,0.0,-0.04666413179640215,0.0,-0.0,0.09655288634034141,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1973041958749212,0.0
0.0,-0.0,-0.05617839561372798,-0.0,0.0,0.0,-0.09290454527412402,-0.0,-0.10891527387996976,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0931703508408914,0.0544241782698484,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.19852883177530736,-0.0,0.0,-0.0,0.1023743316646092,-0.2590317348729447,-0.0,-0.2185971475159109,0.0,-0.0,0.001708992777972294,0.0,-0.0,-0.16024105024304883,-0.0,0.0,0.0,-0.0,0.0021658646889979307,-0.0,-0.0,0.0,0.0,0.18290891446557897,0.24967100240053555,-0.0,-0.0,-0.15972051200036258,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.2709558784326606,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.10020807401926486,-0.09355479010051267,0.005210093412336806,0.04426418526298104,-0.0,0.0,1.6271040585335443,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.11012179735171727,0.0,-0.1955487166040845,-0.0,-0.0,-0.20698462019183284,-0.0,0.0,-0.0,0.03236878460069022,-0.0,0.0
-0.0,0.0,-0.0,-0.00810466465463762,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.027047332411242592,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02845771706464088,0.0,0.0,-0.0,0.0,-0.23146231174825804,-0.0,0.0,-0.0,0.0100744226867052,-0.0,0.02371093139992568,-2.224694210277573,-0.0,0.0,0.0,-0.0,-0.0,-0.6522726764726092,-0.0,0.0,-0.0,-0.0,0.3408079651183423,0.0,0.0,-0.0,-0.0,-0.04205603525474105,0.08029386289407994,0.0,-0.122154877176095,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.08316825942232715,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.011077061064973297,-0.0,0.0,0.0,0.0,-0.0,-0.1805158101098032,-0.0,3.616135000192693,-0.0,-0.0,-0.0,-0.07539774801096479,-0.0,-0.2330531438756915,-0.0,0.0,-0.0,0.0,-0.008244489948239859,-0.0,0.0,-0.241774504559283,0.004143514771369624,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.039397938426571896,-0.0,0.03554651496037221,-0.0,0.0,0.0,0.05748556643756793,0.0,0.0824685249213015,0.0,0.0,0.0,0.02830696178118844,0.0,0.1336691481055697,-0.0,0.0,-0.22369126971934253,-0.0,-0.22154743568077093,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.030969945959390635,0.0,0.18982615670754405,0.0,-0.31813422207269726,0.40397747655946026,0.0,0.0,0.0,0.03634798541220957,0.01559564564809115,-0.0,0.0,0.621896599148522,0.1322169949447452,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07087998098275837,-0.0,0.19262192631190608,0.03813067089295696,0.0,-0.1062918199055278,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.26201515555073585,-0.08629997507489398,-0.1295011482751794,0.0,-0.0,2.430777700461941,-0.0,-0.0,-0.27772629937160026,-0.0,-0.0,-0.0,-0.030863260632667103,0.0,-0.29658445004633294,0.0,-0.0,-0.0,-0.0,-0.06442061311988949,-0.0,0.0,0.0,0.04885133203061666,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.05430539638364062,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.09589585224394524,0.0,-0.0,0.0,0.0,0.0,0.0,-0.309411039135008,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12102294347238744,-0.015082475813027255,-0.0,0.0,-0.0,0.0,-0.05113778588954346,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1284641145090682,0.03911794000898695,0.0,0.041032781209587456,0.049025780254265086,-0.246008490423179,0.0,-0.2871416130597888,-0.21632821817695216,0.11788554695169567,0.0,0.06234464061311268,-0.0,0.1491989726723905,0.0,0.0,0.0,0.0,-0.0,-0.0,2.777083003533076,-0.4183356877042843,0.0,0.0,-0.4200110480896177,-0.1940271654954913,-0.0,-0.31977204414634164,-0.4895701743811423,-0.0,0.0,0.0,0.0,0.02372733975306209,-0.0,-0.0,-0.35426084047034184,0.0,-0.0
0.0,-0.14191809729600804,0.0,-0.0,-0.04226584016424032,0.0,-0.0,-0.0,0.0,-0.04517458233244321,0.0,-0.0,0.01903124200933145,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.04363958990201041,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.15006922657965924,-0.012356222821157172,-0.0,0.0,-0.0,-0.0,-0.06888133492382206,-0.0,0.0,-0.0,-0.006199104062464112,-0.0,-0.0,-0.0,0.04368853354452941,-0.3483738148515432,0.0,0.0,-0.0,0.08045778748965766,0.0,0.0,-0.0,-0.0,-0.07619679076011107,-0.0,0.08044934162286835,-0.0,-0.019676192441385368,-0.0,0.0,0.0,0.06024676593888937,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.1838981016159468,-0.19071237342078115,0.0,-0.0,0.029321476090255823,0.0,-0.0,0.06434342489068626,-0.0,-0.0,-0.0,-0.4183356877042843,1.9731321628821936,-0.5971490873488058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1350914268203701,-0.024191381578851034,0.0,0.0,-0.0,-0.0,-0.34984935860702804,-0.11860803494738714,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.002837952397757074,-0.13854328181254613,-0.01453984317518055,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.40139293407061766,-0.01316515423600544,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11244380994415185,0.0,0.29770810817955373,-0.0,-0.0,0.0,0.07327531973225526,-0.001484485020736969,0.008218049405265342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003702649316594817,0.0,0.0,-0.0,0.0,-0.08756529086539744,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.016354805275473675,-0.0,-0.0,-0.07539774801096479,-0.27772629937160026,0.0,-0.5971490873488058,2.039935408499304,-0.16332052281132223,-0.5916261480443825,-0.023022556366850622,-0.1251633635348219,0.0,0.07388543656431182,0.0,-0.20181694076609208,0.0,-0.0,0.0,-0.0,0.0,-0.1016124253966372,-0.0,0.09219366582670036
-0.012671256208631023,-0.0,-0.0,0.021760106049528837,-0.0,0.0,0.05229615571809424,0.0,0.0,-0.079388223296804,-0.0,-0.040559512857320394,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.04293783798420346,-0.044147841397536254,0.0,0.0,-0.0,-0.00855390857973571,-0.18464463488011337,-0.0,-0.26853228719020095,-0.14751366335134702,0.0,-0.0,-0.0,-0.0,-0.0,0.04473015828790101,0.0,-0.17240577881026264,-0.0,-0.0,-0.0,0.0,0.01013946404437355,-0.0,0.060167735912186285,0.15310939892304,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.014430863308812216,0.007980865400646905,0.29454272729278436,0.1199351083329606,0.0,-0.0,0.04122985264360182,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06634475226127473,0.0,-0.0,0.08688068836768542,-0.0,-0.0,-0.07075859730834573,-0.1390795373846296,0.0,-0.0,-0.0,0.0,-0.0,-0.16332052281132223,1.9321673969690367,-0.12922336849211266,-0.0,-0.00755605969179956,-0.09224406175217241,-0.0,0.0,-0.0,0.0,0.007942041402605654,0.006401155164604129,0.0,-0.244847132955036,-0.4683957816555622,-0.0,-0.0
-0.04287320012146932,-0.0,0.0,-0.0,-0.1138082179016772,-0.0,0.298845562063508,-0.0,0.0,-0.0,-0.0,-0.11614645445681104,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17775820650239743,0.41142562974484553,-0.0,-0.06810972371175951,-0.0,-0.0,-0.121548464350425,0.0,-0.0,0.0,-0.0,0.04726345161789039,0.0,0.0,-0.0,-0.0,-0.0,-0.32933323610518017,-0.0,-0.0,-0.0,-0.0,-0.15604253480815666,-0.0,0.0,0.0,-0.0,-0.327499926386302,-0.06187420889116685,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.15907039621427763,-0.0,0.0,-0.03244967781326499,-0.0,-0.0,-0.0,-0.0,0.0,-0.10272382411180755,0.0,-0.2330531438756915,-0.0,-0.4200110480896177,-0.0,-0.5916261480443825,-0.12922336849211266,2.531306151093275,-0.16948546636046827,-0.0,-0.03200929155701656,-0.0,0.0,-0.0,-0.0,-0.04881504266292398,0.0,-0.0,-0.37204701396874806,-0.1308504063083002,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04246086896481491,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02140483807477765,0.0,0.0653906850790556,0.0,0.030352444004204823,0.0,0.0,0.0,0.044499503534180286,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1.2076240179268272,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.02856809970137137,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.005205002823166608,0.0,-0.0,0.0,-0.27452523957612623,-0.009943848755413516,0.0,-0.0,0.0,-0.04131056862222977,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1940271654954913,-0.0,-0.023022556366850622,-0.0,-0.16948546636046827,2.712692622738433,-0.0,-0.3298507292086207,-0.0,-0.0,0.13955310494297948,-0.0,-0.0,-0.0,-0.17490718863717228,-0.0,-0.0,-0.0,-0.553766342293772
0.0,0.0,0.03909655183096659,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1246968423911648,0.0,0.0,0.14079740041564928,0.0,0.0023311543021694876,0.018723021465077847,0.0,0.0,0.0,0.0,-0.10850477864714488,-0.0,-0.0,-0.0,-0.37375279919767407,-0.0,-0.0,-0.0,0.0,0.017681190999348187,0.0,-0.0,-0.0126416012170599,-0.0,0.0,0.0,-0.04652265101068631,0.0,-0.1460121690003192,-0.0,-0.0,0.0,0.0,-0.0,0.1341067666550823,0.0,0.0,0.016412641634746355,0.26025684069471905,0.0,0.0,-0.0,-0.0,0.012612526159982552,0.0,-0.16654842059329544,0.0,-0.0,0.0,0.0,0.04911104413114934,0.0,0.0,0.14592902822359954,0.1545862179787373,0.0,0.22399396265199836,-0.0,0.0,0.0,-0.0,-0.0,-0.05819038186661761,-0.0011842500061374124,-0.04666413179640215,-0.0,0.0,-0.030863260632667103,-0.0,-0.0,-0.1251633635348219,-0.00755605969179956,-0.0,-0.0,1.73418787736582,-0.0,-0.09412968058831299,0.02872191566002776,0.0,0.0,-0.2052937624421098,-0.11064451297911936,-0.07454419318759957,0.0,0.0,0.020423804892859478,0.0
-0.0,0.0,0.043362344884095905,0.0,0.0,0.0,0.0,0.1602224098876306,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.13395557743404363,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787482421994031,-0.5625457421625244,-0.0,-0.1191559595266764,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06129235656477178,0.0,0.0,0.11977589305640993,0.0,0.17152637263951617,-0.0,0.1603079131382838,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2723939079818986,-0.0,0.0,0.0,-0.035001196034225975,0.0,-0.0,0.0,0.0,0.11012179735171727,-0.0,0.0,-0.31977204414634164,-0.0,0.0,-0.09224406175217241,-0.03200929155701656,-0.3298507292086207,-0.0,3.2486362147999146,-0.52125245228351,-0.0,0.0,0.0,-0.0,0.0,-0.1141461468025778,-0.06828779932655406,-0.0,-0.0,-1.2035030038807843
0.07665304001427811,-0.0,0.0,-0.0,-0.0,0.013689718493606595,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.026239072645353884,0.0,0.3171502233627917,-0.0,0.0,0.0,-0.11653977440235268,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.2594232739231383,-0.0,0.0,-0.0,-0.27874131908672234,-0.23247649838540732,-0.0,-0.13512720424862443,0.0,0.0,-0.0,-0.0,0.0,0.08065879311850571,-0.09749291696530504,0.05369061183842361,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.029577645190498054,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.07364667953597888,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.29658445004633294,-0.4895701743811423,-0.0,0.07388543656431182,-0.0,-0.0,-0.0,-0.09412968058831299,-0.52125245228351,2.3460222843844716,-0.03460632347693069,0.0,-0.0,-0.06275131658379884,-0.5024780954395051,0.0,-0.05286668093533143,0.0,0.04029628541961911,-0.16612740371093296
0.0,-0.0,0.0,-0.0,0.0,0.05915828922084965,-0.0,0.0,-0.103876551621971,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.17657794823466133,-0.0,0.05183369553180878,0.0,0.15088358793901246,0.0,0.10661603527915584,-0.08536908879948432,-0.0,-0.2390013131957448,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11330995359461953,-0.0,0.0,0.022525560207354765,0.0,0.0,0.019826906082619698,0.011435804850482805,-0.0,0.0,0.0,-0.4021903797642204,-0.17234919677058808,-0.19908605632282836,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2067397941569337,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1307739906418636,0.0,0.0,0.0,0.09655288634034141,-0.1955487166040845,-0.008244489948239859,0.0,-0.0,-0.1350914268203701,0.0,0.0,0.0,-0.0,0.02872191566002776,-0.0,-0.03460632347693069,1.8877932759192504,-0.028432107705631603,-0.0,-0.07408050292478875,-0.14588582533744598,-0.10383486642101168,-0.12464480868082686,-0.18644226030818875,-0.0,-0.24055665476514088
-0.047013932002576087,-0.08292232541685955,0.0,-0.07817428876644958,-0.0,0.0,-0.0,-0.0,-0.1289971417102475,-0.22258681556802287,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.009790828706333143,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.12242902107753152,-0.0,0.0,0.0,-0.05042604016892916,-0.0,-0.10855201382478102,0.0,0.2325778490578121,-0.0,-0.0,-0.02898544753783913,0.0,0.0,-0.0,0.0,0.10075079382003532,-0.2613739547073079,-0.08352495286334626,-0.09803657011672577,-0.0,-0.0,-0.0,-0.0,-0.040576315380726154,-0.3940534738056389,-0.0,-0.07515411509201382,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.27687026513787005,-0.0,-0.11146946480424784,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.024191381578851034,-0.20181694076609208,-0.0,-0.0,0.13955310494297948,0.0,0.0,0.0,-0.028432107705631603,2.1501109731005097,-0.40546818524930406,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2147959221858568,-0.06362392223260459,-0.0,-0.0,-0.01357244771673538,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.050870434477264026,0.0,0.0,0.0,-0.0,-0.0,-0.4957894913014723,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.014412468529401392,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.11433471601862533,-0.029712131722752062,-0.0,-0.0,-0.10956865821801597,-0.17845537436060713,-0.07597578495082019,-0.0,-0.07083839010965781,-0.01077042598586721,-0.0,-0.0,-0.0,-0.009524212513996433,-0.0,-0.0,0.0,-0.0,-0.08510643728749621,-0.5671573330255731,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.40546818524930406,2.1558528967811323,-0.067829679154008,-0.0,-0.03568727119753565,0.0,0.0,-0.019914951410140568,-0.0
0.0,0.0,-0.0,-0.03802494384614544,-0.11796388528304926,-0.0,-0.0,-0.0,0.0,-0.0,-0.12109863450159696,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12418188154548428,0.0034943543881078274,0.0,0.09308847751458145,-0.0,-0.0,0.0,0.042344156199355,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05546655976192095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3911939877521125,-0.0,-0.01647383825780187,0.14579131578012292,-0.0,-0.0,-0.0,0.0,-0.0702209885898975,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.08824208596081146,0.0,0.0,0.0,-0.028223119119532344,0.0,-0.0,0.0,0.0,-0.20698462019183284,-0.241774504559283,-0.0,0.0,0.0,-0.0,0.007942041402605654,-0.04881504266292398,-0.0,-0.2052937624421098,-0.0,-0.06275131658379884,-0.07408050292478875,-0.0,-0.067829679154008,1.5139914760912327,-0.21782179043748537,-0.16535485508572723,0.0,0.04280391678875152,-0.0,-0.0
0.11755363187262644,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.018246500372416426,-0.0,0.0,0.0,0.07033060521651129,0.0,0.11020802639934968,0.0,0.0,0.0,-0.0,0.009364289878623309,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.37482689108491846,0.0,-0.03601323558755249,-0.0,-0.0,0.0,-0.0,0.63171291602405,-0.08964929935645102,-0.0,0.0,0.0,-0.5283838529517084,-0.0,0.0,0.0,0.0,0.12589922697876643,0.007689732162414921,-0.0,0.0,-0.0,-0.0,-0.02332647702473259,-0.052635168105792315,-0.0,0.0,-0.01807775242005437,-0.07999209554591667,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06205267244778256,0.0066428602753172954,0.01917257318310435,-0.8661030311609734,-0.0,-0.0,0.0,-0.313181316622199,0.0006436625530584383,0.0,-0.0,0.004143514771369624,-0.06442061311988949,0.02372733975306209,-0.0,0.0,0.006401155164604129,0.0,-0.0,-0.11064451297911936,0.0,-0.5024780954395051,-0.14588582533744598,-0.0,-0.0,-0.21782179043748537,2.6658211346416727,-0.0,-0.0,0.14375670902701576,0.1181691811187528,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.07336908419055561,0.0,0.0,0.0,-0.0,-0.0,0.0,0.019320210701847744,0.0,-0.04469710672596904,-0.0032573574171410463,0.0,0.0,0.0,0.10181113528814283,-0.4417056200484244,0.0,0.05445275538763522,0.12051878040286264,0.0,0.0,-0.0,-0.0,0.027321958821802425,0.0,0.0,-0.0,0.0,-1.1900260672777463,-0.0,0.0,0.14410017333499317,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.1376300281176539,-0.0,-0.03464535667608364,-0.183286803699922,-0.0,-0.0,0.0,-0.0,0.02296772389070796,-0.0,-0.0,0.0,0.12875739330500832,0.0,-0.0,-0.0,0.26172454101490156,-0.15046492891495725,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.17490718863717228,-0.07454419318759957,-0.1141461468025778,0.0,-0.10383486642101168,-0.0,-0.03568727119753565,-0.16535485508572723,-0.0,2.484213309745295,-0.009069237428712655,-0.09164768667512664,-0.217137663215024,-0.0252402606767196
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.16203326277871982,0.03611621985779002,0.0,0.0,-0.09984996108839576,-0.0,0.0,-0.0027417416629953503,-0.07443878681230512,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05032010863996885,0.0,0.050573651761176446,0.0526962405132298,0.0,-0.158853776564044,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03267696976951301,-0.0,0.0,-0.001669716914394142,-0.6767916451881208,-0.0,-0.18617546558641923,-0.0,-0.14587580207488404,-0.0,0.0,0.16562200095799576,-0.0,0.019169812862444437,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.16510660335013944,0.0,0.0,-0.0,0.10035169901014668,0.0,0.0,0.0,0.12334012335664556,0.0,-0.0,-0.0,0.0,-0.0,-0.34984935860702804,0.0,-0.244847132955036,-0.37204701396874806,-0.0,0.0,-0.06828779932655406,-0.05286668093533143,-0.12464480868082686,0.0,0.0,0.0,-0.0,-0.009069237428712655,2.361329753256259,-0.02863883260859753,0.0,-0.2797787180346576
