2.376367053977695765e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-6.514093614728691528e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-9.190605267487779451e-03,-3.316199892936282090e-02,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-4.768500377405799906e-01,0.000000000000000000e+00.7,-0.000000000000000000e+00.4,0.000000000000000000e+00.8,-2.037098164055140825e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.12,0.000000000000000000e+00.13,9.317529632780967297e-02,-0.000000000000000000e+00.7,7.647083789103714668e-02,-0.000000000000000000e+00.8,-2.022603072040866368e-01,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.14,-0.000000000000000000e+00.11,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.391262056292371985e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.12,5.546946144103052229e-02,-0.000000000000000000e+00.13,0.000000000000000000e+00.18,-6.172978081975213221e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-3.722976829160213469e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-8.319679715062205938e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,1.486287103568715018e-01,-0.000000000000000000e+00.18,1.550682302527928678e-02,7.309412396452140588e-03,-0.000000000000000000e+00.19,0.000000000000000000e+00.22,-0.000000000000000000e+00.20,1.248455160008946491e-01,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-2.589177521542270766e-01,1.468425222625524273e-01,1.688070501288336245e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.25,-4.262448540947525594e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-1.048850792890093780e-01,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,2.785572623579886109e-01,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.37,-0.000000000000000000e+00.32,1.399884068565598536e-02,0.000000000000000000e+00.38,-0.000000000000000000e+00.33,-2.450762115012072306e-01,-0.000000000000000000e+00.34
0.0,0.0,0.010168908694604075,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4420200953959312,-0.22064328457880475,0.0,-0.0,-0.03643948088484029,-0.3957727630673909,-0.0,-0.5623589292746165,0.0,-0.0,-0.0,-0.06969602894334857,0.0,0.0,-0.0,0.0,0.0,0.0,0.1628156783975466,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.12344805573952468,0.046077502348249526,-0.0,-0.0,0.10493767363780676,0.0,-0.0,-0.19428936524497717,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.31513727477770886,-0.1676533613059094,-0.09900925834084144,0.0,-0.0,-0.027785160518208372,-0.028445959737745087,0.0,-0.9037049803519048,-0.5012674610207406,-0.3404250280608878,3.890585862634081,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2338628350386676,0.0,0.0,0.22898021456976947,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.10488507928900936,0.0,0.0,0.3668147165595244,0.0,-0.0,0.0,0.1100974903114756,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.03492984266520693,0.0,0.0,0.16471833721278703,0.0,0.0012960258554854283,-0.21457473202823,0.0,0.0,-0.0,0.0,0.0,-0.7584616352909908,-0.13522650466156963,-0.0,0.0,-0.0,-0.2201398066763779,-0.0,-0.1809688836674728,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.02383000182634938,0.0,-0.0,-0.16899800030498996,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07470777545994846,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.8328420842260247,-0.3759753093401532,0.0,-0.0,-0.08667822997529077,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12804486866653522,-0.0,-0.28246876769845186,-0.0,-0.40352760180638975,-0.0,-0.1596365298458488,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0950878070859332,0.2533712392195931,0.0,-0.0,0.0,0.0,0.0,0.06878264777117478,-0.03093588736916536,0.0,0.0,0.07764343001246032,0.08717779635066547,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.189165601720074,-0.45838132591342823,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1971289949457581,0.0,-0.0,-0.04204731144100664,0.0,-0.0,0.0,-0.0,-0.18025113075473537,-0.0,0.0,0.0,-0.0,-0.0,-0.18015884535548257,-0.0,-0.0,-0.0,-0.0,0.0,-0.21295942035848772,0.21494120117232607,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3759753093401532,2.9673352023662147,-0.0,-0.0,-0.20307948483697877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.066877195809342,-0.0,-0.13206753285066292,-0.16295574369415747,-0.0,-0.07955557392076269,-0.13881935890373026,-0.012995660160668353,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.01371910109556013,0.0,-0.0,-0.0,-0.03347480696281798,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.053255080267793055,-0.02371007128260275,-0.0,-0.0,-0.31145535791288403,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0453063961293834,0.0,0.0,0.0,0.0,0.0,0.2657153015453458,0.0,0.0,0.0,0.3896889704122077,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.12615242080464095,-0.02830554571961111,-0.0,-0.0,0.06414856606590175,-0.0,0.0,-0.19426727716254144,0.0,0.0,-0.0,-0.24647501622509252,0.0,-0.0,-0.0,-0.0,-0.0,-0.44774162702626674,-0.0,-0.0,-0.0,0.0,-0.0,2.938070984543588,-0.0,-0.0,-0.4639458862920568,-0.4917481084629285,-0.02506927754331803,-0.239017398285772,-0.1151071035939125,0.0,-0.6627018763699606,-0.0,0.0,-0.272774355169008,-0.0,-0.0,0.0,-0.0,0.0,0.13094806837576825,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.049926781697036064,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11448699214744557,0.0,-0.0,0.0,0.0,0.0,0.0,0.12170586428745168,0.13459826470813682,0.0,0.0,0.0,0.0,0.002705946723131157,-0.0,-0.0,-0.2255923585116993,-0.025957441649648062,-0.0,-0.0,-0.0,-0.0,-0.022981401531566466,0.0,0.0,0.0,0.0,0.13158398168852564,-0.0,0.0,-0.0,-0.0,0.0,0.002580833837961452,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3671974358633205,-0.0,-0.0,0.0,-0.0,-0.0,0.3094033956938513,0.21287066165889787,0.0,0.0,-0.0,-0.0,-0.0,3.968210647668231,-0.22209166086379828,-0.31329949088875964,0.0,-1.0969566003391271,-0.24465850865882613,-0.0,-0.0913571389374027,-0.0,-0.8453585027563707,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.17806703767376147,-0.0,-0.7180074058671975
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.39486182470749126,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.37964908074866,0.06001358774654469,0.0,0.0,0.03722187013487593,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.11542725042819482,0.0,-0.1942744149614254,-0.0,-0.0,-0.0,-0.05775895070570032,-0.0,0.0,0.0,-0.0,0.0,-0.003952395434231379,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.047369387527739205,0.0,-0.0,-0.0,-0.08614586537590119,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.020207714678772273,0.10586453704587465,0.0,-0.0,-0.1142375179320676,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.08667822997529077,-0.20307948483697877,-0.0,-0.22209166086379828,2.468880851299408,-0.20620413194901344,-0.18980041918156007,-0.29854199539944065,-0.0,-0.0,-0.0,-0.0,-0.15528929635045996,0.0,-0.0517362475136842,-0.0,-0.09086139082999914,-0.0,-0.0,-0.5478817357086089,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08579737133207166,-0.0,0.0,-0.22529668471685851,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5288907715006675,0.20793845977658507,0.0,0.0,0.0,0.0,0.012308444741489927,0.0,0.0,-0.0,0.20538569591283395,0.0,-0.0,0.0,-0.0,-0.1566865224534069,-0.5527340122394364,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0987935672663735,-0.0,0.3294818641754416,-0.0,-0.0,0.0,0.22110114142424517,0.0,0.08834493209151192,0.0,-0.2538322777024017,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.05556019721815138,-0.0,-0.0,-0.0,-0.0,0.0,0.04462410754094124,-0.3116904086764075,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4639458862920568,-0.31329949088875964,-0.20620413194901344,2.9743102365449294,-0.0,-0.9982724329602438,-0.16356920131898392,-0.1411862609329808,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2011366589140288,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.10043109582354968,-0.037031530898580405,0.04751626568332853,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008554343933703919,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.42004480413804274,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.18829460644509327,0.3273678085684754,0.0,0.0,0.0,0.0,0.0,0.4328344133348824,-0.0,0.0,0.0,-0.00132547699766745,-0.0,-0.0,0.0,0.1407443584079731,0.0,0.0,-0.0,-0.15969768906063972,-0.0,0.018933281971369197,0.0,-0.0,-0.018193808076877153,0.0,0.0,0.0,0.0,0.009157680651297071,0.0,-0.005505728438666527,0.0,0.0,-0.0,-0.0,0.0,-0.1296544127175613,0.0,-0.0,0.0,-0.19907742755658983,-0.0,-0.2996629877250489,-0.0,0.0,-0.0,-0.4917481084629285,0.0,-0.18980041918156007,-0.0,2.3093316931638883,-0.0,-0.0,-0.41260392581122873,-0.0,-0.197458355281498,0.0,0.2720751772815311,-0.0,-0.05960085298259516,-0.0,0.0,-0.19854185089662213,-0.26448499617198634,0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.20060665718599363,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1145891834875784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.13829090433020805,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27563875260950266,-0.0,0.0,0.0,0.0,-0.009411735511605939,-0.0,-0.0,-0.0,-0.10805764945439628,0.0,-0.18289834180756687,-0.0,0.0,-0.3209725077293291,-0.0,-0.0,0.04200563149589092,0.0,-0.0,0.0,-0.0,-0.0,-0.02506927754331803,-1.0969566003391271,-0.29854199539944065,-0.9982724329602438,-0.0,4.0841246727720515,-0.0,-0.0,-0.0,-0.015663209883267182,-0.3593304618922155,-0.0,-0.0,-0.0,-0.57517704695696,-0.12923053472248264,-0.16617893448574256,-0.33143775236193035,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.030922892156346932,-0.0,-0.0,-0.1786009196794957,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.30407507011047646,0.0,0.0,0.0,0.1657722106733043,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.29546968651114847,-1.3873861630535047,0.0,0.0,0.06914163337443645,0.0,0.022785718681118394,0.31185674185591483,0.0,-0.0008981275749182755,0.09610593983950609,0.0,0.0,-0.04497702710958608,-0.0,0.0,0.41085408801014006,0.2049393951592229,0.0,0.0,-0.0,0.05786277356684816,-0.0,-0.0,0.0,0.0,0.027730282721830583,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.012671806109997522,-0.0,-0.0,-0.0,-0.239017398285772,-0.24465850865882613,-0.0,-0.16356920131898392,-0.0,-0.0,3.196662497597943,-0.3155162051449222,-0.11959411634105696,-0.19747924535346773,-0.0,0.0,-0.05435188591928471,-0.0,-0.0,-0.083128037150623,-0.0,-0.0,-0.0,-0.4177164451166076
0.2785572623579886,-0.0,0.0,0.0,0.0,-0.0,0.049613433967561474,0.0,0.0,-0.11303075329882592,0.0,-0.0,-0.0,-0.0,-0.0,0.04048193221194992,-0.0,0.11209202615937441,0.0,0.0379751456369164,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.63972059110918,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.16030709041882135,-0.0,-0.0,-0.0,0.0,-0.11631592646718925,0.0,-0.01004784937947946,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.007837589867910237,0.0,-0.0,-0.0,0.03992536955441715,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03342730819447922,0.032362664539272216,-0.0,-0.25724234511552885,-0.0,0.0,-0.0,-0.0,-0.1948711313328257,-0.2338628350386676,-0.0,-0.0,-0.1151071035939125,-0.0,-0.0,-0.1411862609329808,-0.41260392581122873,-0.0,-0.3155162051449222,2.930838785964448,-0.0,-0.11723542660019066,-0.0,-0.0,-0.0,-0.3908784325781805,-0.0,-0.5807109046721601,-0.0912641834450006,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.05762027913469659,-0.0,0.0,-0.0,-0.4066512090921105,0.0,-0.0,0.017938576155846188,0.001562446761841946,0.0,0.0,0.35515211754686604,0.4856117780320851,-0.0,0.0,-0.6039595227115809,0.0,0.07367797980021233,0.0,0.0,0.11588027075376987,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.23427666062169225,0.0,0.0,0.0,-0.0,0.0,-0.0,0.12075997884585626,0.0,-0.0,0.33732521017054967,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.11730564924651558,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.2855377873636731,0.0,-0.25295110489911293,-0.4191587723767974,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1347982412906858,0.0,-0.0,-0.0,0.0,-0.0913571389374027,-0.0,-0.0,-0.0,-0.0,-0.11959411634105696,-0.0,3.8874162837247295,-0.2129122130204605,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.4455365839319204,-0.7178962412577483,-0.6116158714847255
-0.0,-0.0,-0.0,-0.0,-0.00516895500190034,-0.0,-0.0,-0.0,-0.1640803163096261,-0.0,0.0,0.0,0.0,0.0,0.0,0.12049594086463272,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.16330673242953725,0.0,-0.038008610066339696,0.0,0.16223061102704256,-0.0,-0.0,0.09269672489201737,0.04705372881686996,0.013735790698636268,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06138439704140736,0.34510945974769863,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.139755954834096,0.0,0.0,0.0,0.0,0.061906873286381885,0.0,-0.0,0.08746191473505466,-0.3375770403519533,0.0,-0.0,0.0,0.0,-0.02205877113395575,0.0,-0.4409356878451165,0.0,0.0,-0.16097878663455903,0.0,0.0,-0.0,-0.6627018763699606,-0.0,-0.0,-0.0,-0.197458355281498,-0.015663209883267182,-0.19747924535346773,-0.11723542660019066,-0.2129122130204605,2.6993461820566487,-0.0,-0.0,-0.3690009928369076,-0.0,-0.0,-0.0,-0.2020473652255171,0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13410007139915345,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.028789033231660953,0.0,0.0,0.0,-0.0,0.0,0.10794227221034255,0.0,0.0,0.0,0.0,0.0,-0.0,0.06809057815152754,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.013753338312698187,0.0,-0.24867363215682847,-0.02184999606246449,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.18333347622805785,-0.0,-0.09567120115844542,-0.0,-0.2750607055093671,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.062121667332536046,0.0,0.0,0.22898021456976947,-0.0,-1.066877195809342,-0.0,-0.8453585027563707,-0.15528929635045996,-0.0,0.0,-0.3593304618922155,-0.0,-0.0,-0.0,-0.0,3.5110389025407005,-0.31579318920230004,-0.0,0.0,-0.0,-0.0,-0.1969363360340648,-0.0,0.0,-0.19847977690299287
-0.0,-0.1765483626507075,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.19419929162908328,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.17348605154400157,0.0,-0.23178157798645344,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.13265277531488806,-0.0,-0.3516116088172109,-0.0,-0.39596993417148335,0.03078666317360558,-0.0,0.0,0.05834255859412679,0.0,0.0,0.0,-0.0,-0.19344693898309523,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.014431641130676236,0.0,-0.0,-0.0,-0.1365842794511573,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.10236212573206473,0.18096186868667144,-0.0,-0.0,0.0,-0.12804486866653522,-0.0,0.0,-0.0,0.0,-0.0,0.2720751772815311,-0.0,0.0,-0.0,-0.0,-0.0,-0.31579318920230004,2.289474479049236,-0.32527372428160806,-0.06874905426389591,-0.0,-0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.13809873778078163,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05686775816692593,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0060677789178521565,0.16246103165482864,-0.0,-0.0,-0.0,-0.6942461454446929,-0.0,-0.0,-0.0,0.09245436239049572,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.030822639787488768,0.0,0.0,-0.0,0.0,-0.0,-0.22017444397232527,0.09012748957444615,0.0,0.0,0.0,0.031642341796580035,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.13206753285066292,-0.272774355169008,-0.0,-0.0517362475136842,0.0,-0.0,-0.0,-0.05435188591928471,-0.0,-0.0,-0.3690009928369076,-0.0,-0.32527372428160806,2.58020057533186,-0.3587243784278788,-0.4114004723415448,-0.12899668220460137,-0.0,-0.0,0.0,-0.01699317968816482
0.0,0.0,0.0,0.0,0.0,-0.1826305638962543,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.1996232755270572,0.014217805579476522,0.0702527442850445,0.0,0.0,0.0263652211038397,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3520229939392339,0.0,0.0,0.02124029913198073,0.041480706743547376,-0.15012302867547686,-0.0,-0.0,-0.0,-0.0,0.0,-0.5642341808290163,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.20507894077423133,0.0,-0.0,-0.0,-0.03803757057834802,-0.13274634811009883,-0.09845887691257453,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.245339493034217,-0.0,-0.0,-0.28246876769845186,-0.16295574369415747,-0.0,0.0,-0.0,-0.0,-0.05960085298259516,-0.0,-0.0,-0.3908784325781805,-0.0,-0.0,0.0,-0.06874905426389591,-0.3587243784278788,2.7993624520643965,-0.43949974423550336,-0.00992027601843008,-0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.07513298534344262,-0.0,-0.16438784998266032,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.10664674347129696,0.0,0.0,0.18870589080875036,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.06843352087473212,-0.0,-0.4507252467213647,-0.10033970531839878,-0.0,-0.005508071083374036,-0.595733987134174,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05409091716888936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.1426301253703192,0.0,0.0,0.09042870963718493,-0.0,0.0,-0.3937337132191348,0.0779918619331302,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09086139082999914,-0.2011366589140288,-0.0,-0.57517704695696,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.4114004723415448,-0.43949974423550336,3.0065942401463537,-0.0,-0.0,0.0,0.0,0.0
0.013998840685655984,-0.0,0.0,0.0,0.0,-0.1266816835136173,0.0,-0.0,-0.0,-0.22166271579645083,-0.0,-0.0,-0.05378087351692307,0.0,-0.0,0.0,0.0,0.03117170484135639,0.03849726241631235,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.25228112595927105,-0.0,-0.0,-0.12134480206717214,-0.0,-0.0,-0.0,-0.0,-0.0,0.00956149765075146,-1.102474509087722,0.0,-0.0,0.0,-0.0,-0.4245742603209784,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.12128094284833472,0.0,0.0,0.0,0.0,-0.020769618909843707,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.40352760180638975,-0.07955557392076269,0.0,-0.0,-0.0,-0.0,0.0,-0.12923053472248264,-0.083128037150623,-0.5807109046721601,-0.0,-0.0,-0.0,-0.0,-0.12899668220460137,-0.00992027601843008,-0.0,3.76456336554124,-0.5856400968267733,-0.0,-0.0,-0.43069937828670496
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.07002358533405892,-0.0,-0.0817693167115113,0.0,-0.0,0.2247627539979402,-0.0,0.0,-0.030053082658278205,0.0,-0.0,0.0,0.0,0.24178784489717847,0.0,-0.0,-0.03015654360570188,0.0,-0.0,-0.0,-0.0,0.15432817019096304,0.0671075419356153,0.0,-0.0,-0.21096487150496585,-0.2869051584190547,-0.0,-0.1804360082197997,0.0,0.0,-0.024501021423816625,0.0,-1.051972797909177,-0.0,-0.0,0.0,-0.08007990243993483,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06433892722771062,-0.0,0.0,-0.0,-0.0,-0.21620791045829807,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.15188096393028938,-0.0,0.0,-0.0,-0.13881935890373026,-0.0,-0.0,-0.0,0.0,-0.19854185089662213,-0.16617893448574256,-0.0,-0.0912641834450006,0.0,-0.2020473652255171,-0.1969363360340648,0.0,-0.0,-0.0,-0.0,-0.5856400968267733,3.4400993423393285,-0.0,0.0,-0.2265630392613482
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024680136026993343,0.0,0.0,0.0,0.0,0.24473663947651733,-0.2665989650962963,0.0,0.0,-0.0,0.22597003998005605,0.0,-0.0,-0.09443399659369,0.0,0.08765006307624995,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.6329644935829262,0.01800426832812912,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.25002820036456513,0.0,-0.06086443421546921,-0.1980109253016211,-0.0,-0.0,-0.0,0.0,-0.20365735908909327,-0.0,0.23109976461142684,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.13154623712920893,0.0,-0.0,-0.0,-0.0,0.0,-0.0824262159881747,0.0,0.0,0.08561556930638678,-0.0,0.0,-0.1596365298458488,-0.012995660160668353,0.0,-0.17806703767376147,-0.5478817357086089,-0.0,-0.26448499617198634,-0.33143775236193035,-0.0,-0.0,-0.4455365839319204,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,3.1301975592687983,-0.0,-0.160662201449201
-0.24507621150120723,-0.0,-0.0,-0.0,0.0,-0.30353127612997716,-0.0,-0.0,-0.0,-0.0,-0.004276807286337022,0.0,0.0,0.0,0.48571409203755694,-0.0,0.0,-0.0,0.0,-0.35804086388130457,0.09388412706878312,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4529763523463868,0.0,-0.0,-0.16070458946531713,-0.0,0.0,0.0038580037657748112,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.11200469307348115,-0.10971039982695492,-2.2822688386349936,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1886182056343396,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13757765073565345,0.1875218670511394,0.0,-0.0,0.0,-0.22244386584631953,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.13094806837576825,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.7178962412577483,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,4.705799665502652,-0.0
