1.736647337954921877e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-2.424676811417127709e-01,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,0.000000000000000000e+00.5,-1.089745856897617188e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.11,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-2.442303681883926936e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-1.081511603022266982e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-9.365141988656107419e-02,-6.019800146788179679e-02,0.000000000000000000e+00.9,-6.528035612206731014e-04,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-1.900050670141948672e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.23,1.921050038234473414e-02,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-1.989236147716087408e-02,-0.000000000000000000e+00.27,-4.233427823784916555e-01,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-9.690333604062872919e-02,0.000000000000000000e+00.11,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,5.825254916378164172e-02,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.12,-0.000000000000000000e+00.36,0.000000000000000000e+00.13,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,3.778029120502672533e-02,1.603402659860392598e-01,0.000000000000000000e+00.14,-0.000000000000000000e+00.39,3.112850543607825413e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,1.312134498357831469e-01,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.42,2.042431042798581176e-01,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.43,1.597500976226071123e-01,1.303866560559947541e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,5.486537411906809540e-03,-3.145098430218749574e-01,-1.559896350574591639e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.46,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-1.963718424076224822e-01,-0.000000000000000000e+00.47
-0.0,-0.0,0.0,0.0,-0.009985825221851714,-0.0,-0.0,-0.020774788762139652,0.0,-0.5058711075703358,-0.0,-0.08822682287568312,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.46046272880610184,-0.6368573230665665,-0.0,-0.08392810434457043,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.06309262877332407,-0.38286868267351,0.0,-0.0,0.04097480030632547,0.0,0.0,0.19341898257305704,0.0,0.0,0.0,0.0,0.0,-0.03083342290148484,-0.0,-0.0,0.0,-0.0,-0.01725162335811081,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06682612010581071,-0.0,-0.0,-0.022410663610478464,2.801894656843937,-0.18516099245695933,-0.07041198990358297,0.0,-0.0,-0.5949434878791945,0.0,0.0,-0.2785705032693351,-0.008323774296493157,-0.06994165464424273,-0.026600476485713363,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07111161946994062,-0.0,0.0,0.0,0.0,0.010670365313214565
-0.0,-0.0,0.0,0.0,-0.0,-0.01774062467250239,-0.0,-0.11921185503304257,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.14523258713807427,-0.0,0.0,-0.3930192653737021,-0.0,0.0,-0.0,-0.15995220737618424,-0.03787173102688677,-0.0,0.0,-0.0,-0.47862959918459086,0.0,0.0,-0.0,0.0911244690340678,0.0,0.0,-0.0,-0.0,0.0,0.28136910445644947,-0.0,0.0,-0.0,0.0,-0.0,0.05566605652312524,0.0,0.07772660171749214,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03511737939064434,-0.07883997950837465,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.22156340227879665,-0.07248930926702828,-0.0,-0.0,0.0,-0.0,-0.18516099245695933,2.1141340452409567,-0.2167062918946017,0.0,-0.0,-0.0,0.12890837278024492,0.0,0.0,-0.0,0.10533071160900952,-0.16680232978593895,0.0,-0.2058927873470332,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.045021731944615714,-0.0,-0.0390675372063862,-0.05841858509474417,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.16368683105834592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10652721492475246,-0.0,-0.0,-0.25014555209430767,-0.0,-0.46875757744262736,-0.0903192353486341,-0.06506567980978212,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.3413048463952883,-0.0,0.0,0.0,0.05805905580744267,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.102163248646325,-0.0,-0.14499784508203895,-0.37780044758934334,-0.3940360136064296,-0.0,-0.4102151205973866,-0.07041198990358297,-0.2167062918946017,2.6053215000063594,-0.0,0.0,-0.0,0.029363852815968483,0.0,-0.0,-0.1109248990432354,-0.0,0.0,-0.0,0.0,0.024946619163952792,0.0,0.0,0.0,-0.0599729299326152,0.0,0.0,0.0,-0.0,0.0,0.06986826022846095
0.0,0.0,0.0,0.0,0.039492706483380845,-0.0,0.0,0.0,-0.0,-0.003471329804843853,-0.0,-0.0034251097773469567,-0.0,0.0,0.0,-0.0,0.0,0.015722637269492273,0.0,0.22194245160003429,0.0,0.34420469160815514,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.6239548889468332,-0.09498680864071976,-0.11895842248932614,-0.0,0.040664340628627005,-0.0,0.0,-0.12989863849680147,-0.0,0.00553613689482582,0.0,-0.050447463350369405,0.0,-0.10158819317000337,-0.1507629971849157,0.0,0.14996347523319023,0.0,-0.0,0.0,-0.022780214051933468,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.009949824457273836,-0.04238823879980819,-0.0,-0.047653070551094086,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07976702097234897,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1596078191622504,0.0,0.0,-0.0,1.7800531130349626,-0.052380116122270816,-0.0,0.0,-0.2174000767136246,-0.0,-0.0,0.0,-0.0,-0.06272082741628185,0.0,0.0,-0.0,-0.015727315912596705,-0.0,-0.0,-0.0004623541786308672,-0.05923720408536987,-0.0,0.0015385571336076452,-0.0,-0.0
-0.0,-0.08945647630663003,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.04872651604664544,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.49320981924282,0.0,0.0,0.021759925721101372,0.0,0.009217302066208103,-0.5003654039681272,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15968133980993768,0.0,0.0,-0.0,0.02079518219570947,0.0,0.0,0.0,-0.0,-0.0,-0.052538670331769066,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.052380116122270816,1.9085882479261689,0.0,-0.0,-0.3397132450561746,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3649558181136076,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
0.2042431042798581,0.0,0.11459151212654088,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.23500644561873704,0.08014543850555286,0.0,-0.0,-0.0479873516931304,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3912761449634975,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.23119748718187697,0.07766218029396833,-0.0,0.10225929793983236,-0.0,0.0,0.0,0.11610079324310305,0.0,0.0,0.0,0.1993989693043024,0.0,0.060264353647235945,0.0,0.0,-0.0,-0.0,0.11364164961137116,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0832697895017013,0.0,-0.0,-0.0,0.0,-0.0,-0.05250404922727804,-0.5949434878791945,-0.0,-0.0,-0.0,0.0,2.614155407058164,-0.0,-0.0,-0.03660855712147757,-0.6736133767934297,-0.17123113305101187,-0.18683115631380892,-0.48878289266633834,-0.0,-0.14037802438005448,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.04220308976047826,0.0
0.0,0.2614390783353619,0.1829904186679264,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06601211033497013,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.055384475817684894,-0.0,-0.0,0.0,0.0,0.0,0.18641552430150948,0.0,0.0,0.0,0.0,-0.0,0.04966340124283282,0.0,-0.0,-0.19015592036037207,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3436581480617259,0.15574474312401693,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02074087999031319,0.0,0.0,0.0,-0.0,0.11577527780376246,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4601563941532565,-0.0,-0.0,0.02509217078200072,0.0,-0.0,0.11411309252125576,0.0,0.12890837278024492,0.029363852815968483,0.0,-0.0,-0.0,2.441014879234204,-0.09118241850680246,-0.0,0.0,-0.44810506182221455,-0.044946687637327246,-0.3153111804819157,-0.03929651279871876,-0.06559056334280766,-0.10621525852753128,0.0,-0.09715055978635363,0.0,0.0,-0.05189438236229479,-0.0,-0.033254998073293594,-0.20843325057630888,-0.27153091896029885
0.0,-0.0,-0.05239490011856938,-0.0,-0.011800207572914565,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.09715047794835155,0.0,0.0,0.2801553511010413,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03206030589802028,0.0,-0.11060944124455936,-0.0,-0.0,-0.0,0.008478600325029534,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.1934900242172063,0.1211692288367058,-0.027543830671877444,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.01571669620934718,0.0,0.0,0.0,0.0,-0.2174000767136246,-0.3397132450561746,-0.0,-0.09118241850680246,2.245020966718383,-0.33078923697416945,-0.0727743748131707,-0.45833580534480817,-0.06094006525304148,-0.11433791902804688,-0.0,-0.2535618734350757,-0.0,-0.0,-0.0,-0.12708069141278683,-0.3323120606106478,-0.0,-0.0,-0.09319502782739902,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015943690369618152,-0.0,-0.0,-0.0,0.03527152761926218,-0.0,0.0,0.0,-0.13166570868903557,0.0,0.0,-0.0,0.02592921291436785,0.0,-0.0,0.0,0.0,-0.0,-0.02424807373287653,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.02643878282050775,0.09176831172557408,-0.0,0.0,-0.0,0.0,-0.09939745561333875,-0.0,-0.0,0.0,0.0,-0.0,0.13480780383164717,0.29041117061441607,0.07543635584440353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.3656796301713632,-0.0,0.0,-0.2877015304300047,0.066720976735908,-0.23252525795305745,0.17228548243933342,-0.2785705032693351,0.0,-0.0,-0.0,-0.0,-0.03660855712147757,-0.0,-0.33078923697416945,2.2326054447764374,-0.24710122710367968,-0.0,-0.0,-0.24470836528917872,0.0,-0.0,-0.0,-0.16382916119384755,-0.0,-0.07403334625003005,-0.4717606109083499,0.0,0.0,0.0,0.0,0.0
0.1597500976226071,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.08529941231298757,-0.0,0.009063291288919363,0.0,-0.12502641990938143,0.0,-0.049551093589946325,-0.3880621622870848,0.0,-0.0,-0.0,-0.0,0.0,0.021151821354272373,0.0,0.0,0.0,0.0,0.0,0.14375087942094503,0.0,4.951767589214893e-05,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.02305322459733452,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.002110565851617361,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01954994450470036,-0.01922348598341219,-0.0,-0.0,-0.20382084567505424,-0.008323774296493157,-0.0,-0.1109248990432354,-0.0,0.0,-0.6736133767934297,0.0,-0.0727743748131707,-0.24710122710367968,2.2018841425845475,-0.15751166667489663,0.0,-0.0,-0.0,-0.23552298277338357,0.0,0.0,0.0,-0.033009759902949055,-0.12396222438854924,-0.0,-0.07151681224022016,-0.25955461466582685,0.0,0.0
0.13038665605599475,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.04287727456240902,0.0,0.0,-0.011161491826620795,0.0,-0.0,-0.0,-0.054664603502862834,0.0,0.0,-0.0,0.0,0.0,0.04359565305173346,-0.0,0.0,0.0,0.0,-0.0,0.05513098572852823,0.062038659045625125,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.19070555424569635,0.0,0.0,-0.21817537203169035,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.028773740695900024,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.11184931648321428,0.0,0.0,-0.24150474640615496,-0.0,-0.04077818972780092,0.0,-0.06994165464424273,0.10533071160900952,-0.0,0.0,-0.0,-0.17123113305101187,-0.44810506182221455,-0.45833580534480817,-0.0,-0.15751166667489663,2.283250168127128,0.0,-0.13906466791085695,0.0,-0.31592913112320536,-0.0,0.0,-0.3928230722154472,-0.0,-0.07152549391248895,0.0,-0.13553957461764726,-0.06671596575325453,0.0,0.0
0.0,0.0,0.0,0.0,-0.15262869456474543,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.30510266713180023,0.0,-0.06419088145524447,-0.0,-0.0,0.0,0.0,0.0,0.0,0.380813213499432,-0.17030315885222297,-0.0,-0.0053980720997050605,-0.0,-0.1061178609413962,-0.048106151907799086,0.0,-0.0,-0.0,-0.0,-0.129966145353532,-0.0,-0.14652962284761423,-0.6633449762499529,0.0,0.0,-0.0,-0.0,-0.08599000854488278,-0.0,-0.006514241058651267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.062400501054828576,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07000017998616162,0.03607912947288116,0.0,0.07299301767614508,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.026600476485713363,-0.16680232978593895,0.0,-0.0,-0.0,-0.18683115631380892,-0.044946687637327246,-0.06094006525304148,-0.0,0.0,0.0,2.1876357534591326,-0.0,-0.2995643951562581,-0.0,-0.0,0.0,0.02847600347851084,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.14773449998683158
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.13315619385695232,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.7779400748920157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.004443022191098694,0.0,-0.06934810690448842,0.0,-0.0,-0.019250692844035685,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028876864060273576,-0.0,-0.0,0.0,0.0,-0.07734231641651323,-0.0,0.0,-0.0,0.3182086110948783,0.0,-0.0,0.08512039787902817,-0.0,0.0,0.0,0.0,0.01111718964775436,-0.0,0.0,-0.0,-0.06272082741628185,-0.0,-0.48878289266633834,-0.3153111804819157,-0.11433791902804688,-0.24470836528917872,-0.0,-0.13906466791085695,-0.0,2.216454071694535,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.31796045747405893,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.08430722225728014,0.0,-0.6237031720503422,-0.0,0.07085565459196949,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0204085827642333,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.34739167907832214,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.011131188403316308,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.11457540271785592,-0.0,-0.0,0.0,-0.5848885870237913,0.009078735999266865,-0.0,-0.0,-0.03414166346434425,0.0,0.0,-0.2089550176070389,-0.0,0.0,-0.2058927873470332,0.0,0.0,0.0,-0.0,-0.03929651279871876,-0.0,0.0,-0.0,0.0,-0.2995643951562581,0.0,3.3525549832863817,-0.1509171856417613,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.33151949377773954,-0.7622986144682138
0.0054865374119068095,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.36623400552994306,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.08281495754528388,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.015512243669258845,0.0,0.0,-0.11244674018642783,-0.0,-0.0,0.0,-0.0,-0.06986837557306873,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.009502994923449776,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871227797843313,0.0,0.0,-0.0,0.04906046073677164,0.0,0.0,0.0,0.0,0.0,-0.0,0.11451425855513062,0.0,0.0,0.0,0.0,0.0,-0.2891520386847182,0.0,-0.0,-0.0,0.024946619163952792,0.0,-0.0,-0.14037802438005448,-0.06559056334280766,-0.2535618734350757,-0.0,-0.23552298277338357,-0.31592913112320536,-0.0,-0.0,-0.1509171856417613,2.77499806683062,0.0,0.0,-0.0,-0.0,-0.5205647784013966,-0.0,-0.6969360789402473,-0.2321846273114708,0.0,-0.09773617891632802
-0.3145098430218749,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.19819561189569876,0.0,0.0,-0.0,0.0,0.04319899594281554,0.0,0.22427972824353937,0.0,0.1233836712995276,0.008214943013575986,0.0,-0.0,0.0,0.0,-0.0,-0.37787677448690543,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05487628289866405,-0.0,-0.0,0.03288690409551997,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09027089418464009,-0.1987196015085,0.0,-0.07023533751335152,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015872847659194972,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.24940177903870137,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10621525852753128,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.061810547043128,-0.29039308833199867,-0.07809453617469701,-0.0,-0.0,-0.04067751996079705,-0.0,-0.0,-0.05334560244393279,-0.28111443443693324
-0.15598963505745916,0.039514000263357434,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02024164118321175,-0.0,-0.1864636937005866,-0.0,-0.0,-0.0,0.0,0.10637954871731437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.023409381266922293,0.0,-0.06873881117632903,0.0,-0.014279434176476048,-0.0,-0.0,0.0,-0.0,0.0,0.08765228692789577,-0.0,-0.0,-0.1723595128594281,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04270623151189101,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.005244790612331209,0.0949044253873234,0.0,-0.1926977151194089,-0.0021479497418404637,0.0,-0.0,-0.005488214622197422,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.015727315912596705,-0.3649558181136076,-0.0,0.0,-0.0,-0.16382916119384755,0.0,0.0,0.0,-0.0,0.0,0.0,-0.29039308833199867,1.769821730560233,-0.1858752942480944,-0.07152299963287742,-0.1002330851394214,-0.0,-0.0,0.04410154592270965,0.0,-0.0
0.0,0.0,-0.0,0.23424151928671944,0.0,0.0,-0.04747234481808647,-0.0,-0.052440946662482606,-0.24524235892226903,-0.0,-0.0,-0.0,-0.16672104999002643,-0.0,0.15351483916721617,0.14863635003116407,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.12231479552832676,0.0,0.11518220478305286,0.11072214845998708,0.02481481046647016,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.35803472877280207,0.0,0.0,-0.044597956942351594,-0.8709489790911814,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05409219857127971,-0.0,0.0688861128094107,-0.0,-0.0,-0.0,0.0,-0.17426834257008866,-0.0,-0.0,-0.15138464222559256,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.6475809534029805,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.09715055978635363,-0.0,-0.0,0.0,-0.3928230722154472,0.02847600347851084,-0.0,-0.0,-0.0,-0.07809453617469701,-0.1858752942480944,3.173437197137128,-0.0,-0.16591476950169579,-0.0,-0.0,-0.0,-0.0,-0.208687714427474
0.0,-0.0,-0.0,0.0,-0.09120656752139401,0.0,0.0,0.0,0.0,-0.0,-0.21323127966392336,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.009369893573764138,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1459433278666252,-0.11172735373749512,-0.13841604710254962,-0.0,-0.0,-0.0,-0.0,0.0,-0.057778617650784896,-0.0,-0.0,0.04888345562901945,-0.2578171709653957,-0.00156475441226968,-0.0,-0.07800403635140811,0.0,-0.0,0.0,0.06128630791921261,-0.0,-0.0,-0.0,0.05745066931036137,0.0388635206554865,0.0,0.0,0.0040812359280118365,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02180043981369172,0.0,-0.03397669778594418,-0.0,0.0,-0.0,-0.0,0.0,-0.0599729299326152,-0.0,-0.0,-0.0,0.0,-0.12708069141278683,-0.07403334625003005,-0.033009759902949055,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07152299963287742,-0.0,1.4739625699372263,-0.1257519573384487,-0.0,-0.0,0.0,0.215630102830602,-0.0
0.0,-0.12456534411077544,-0.0,-0.0,0.0,0.0,-0.0,-0.028704967317414152,-0.0,-0.003727952860772383,-0.0,0.0,0.0,0.0,0.0,0.0,0.32769591431793305,0.0,0.3286184261200273,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06873310424988821,-0.1432238369527223,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.110317281521417,-0.0,-0.012893302204524268,-0.0,-0.0,-0.0,0.10753392767203748,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.06429851148858705,0.0,-0.0,0.0,0.0,0.0,-0.026608507427361518,0.0,-0.0,0.0,0.0,-0.1829017590233468,0.0,-0.06683723957712497,0.0,-0.07111161946994062,-0.0,0.0,-0.0004623541786308672,-0.0,-0.0,0.0,-0.3323120606106478,-0.4717606109083499,-0.12396222438854924,-0.07152549391248895,0.0,-0.0,-0.0,-0.5205647784013966,-0.0,-0.1002330851394214,-0.16591476950169579,-0.1257519573384487,2.6860416496918145,-0.0,-0.5675203390872336,0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1738708589506573,-0.0,-0.34635106535864046,0.0,0.0,-0.0,-0.0,0.0,0.08315669398978846,0.24043756371266797,-0.12262416663419468,0.0,0.23169934887071003,0.20524698300097363,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07149521142949083,0.0030876406647069687,0.07357448118378165,-0.0,-0.0,-0.0,-0.2093218366298468,-0.0,-0.0,-0.0,0.0,-0.6588778006470789,-0.0,-0.18445790537606505,0.0,0.0,-0.2081700173653436,-0.28966170013264486,-0.0,-0.0,-0.1679038016457349,-0.06966125604039486,-0.0,0.0,0.0,0.0,-0.11712202859394039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.05923720408536987,-0.0,0.0,-0.05189438236229479,-0.0,0.0,-0.0,0.0,-0.0,-0.31796045747405893,-0.0,-0.0,-0.04067751996079705,-0.0,-0.0,-0.0,-0.0,2.915875316876144,-0.47267468754904207,0.0,-0.0,-0.09775984609780937
