1.471815817158499184e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.4,6.103739285290156469e-02,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-2.332722562306939473e-01,0.000000000000000000e+00.8,-0.000000000000000000e+00.5,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,2.509032474452968509e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,1.037971512930353953e-02,-2.915749699055420474e-01,0.000000000000000000e+00.11,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.12,-2.423153179074286068e-01,0.000000000000000000e+00.13,4.199316945119561939e-02,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,1.033738966436349854e-01,-0.000000000000000000e+00.18,0.000000000000000000e+00.17,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-1.709124306013205252e-01,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.25,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-4.956872906990775207e-03,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,1.399696584181460979e-01,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-3.840310523305195262e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,-0.000000000000000000e+00.46,-0.000000000000000000e+00.47,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.48,-0.000000000000000000e+00.49,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-3.819900357803862612e-01,-6.683374090321457517e-02
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08531624947121344,-0.0,-0.0,-0.18374501024200832,-0.03497794355522704,-0.0659141200382453,-0.03148699286870835,-0.15179099605496355,-2.214952847480787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.26307264701425087,-0.0,-0.1198691802875966,-0.0,0.0,0.0,-0.0,-0.0,-0.09432531937592963,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03576064609617918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07350233589966106,-0.2986199698571544,-1.099627491283388,5.053296603012122,-0.0,-0.0,-0.0,-0.0,-0.2561772099615497,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06565443652206346,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.33980492842075743,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3786259757051108,-0.0,-0.0,0.0,0.05533801681619418,-0.0,-0.0,-0.0,-0.0,-0.0984936031710713,-0.30866639151985614,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.34407886568836327,-0.0,-0.0,0.0,-0.0,0.09422487455851603,0.0,-0.0,-0.0,-0.05160545311382061,-0.012251208457036188,-0.14129868590915587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1543855122091325,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.0206390000473284,-0.0,-0.0,-0.0616906410710717,-0.0,-0.0,-0.0,-0.22383304803029408,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.980576874684044,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.20447071357461732,-0.0,-0.5020650236425991
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34285031615158207,-0.0,-0.46855819350394057,-0.0,-0.0,-0.25334590367611665,-0.0,0.0,0.0,-0.0,0.0,-0.2632450193040553,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2880300748184153,0.0493814339938476,0.0,0.0,0.008766030859986297,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.30339328515305064,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.13487541613859405,-0.35392698105672155,-0.0,-0.0,3.8812569265783594,-1.0420105833597857,-0.30709933156263985,-0.0,-0.10851485357971596,-0.43793219603724953,0.0,-0.09691238900187331,-0.0,-0.0,-0.0,-0.0,0.0514777031684916,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.16035107107167118,0.0
-0.0,-0.0,-0.03215181642835613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08145507669157079,0.0,0.0,-0.0,-0.0,-0.0907200566646116,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.186969778389398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.009331795674470214,0.0,-0.009576221092479959,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.3392160077624799,-0.4462039343763676,-0.0,-0.0,-0.0,-1.0420105833597857,4.593262192293955,-0.5345005803880286,-0.13939268819548814,-0.32026454781548847,-0.83937747671356,-0.0,-0.5590145891405958,-0.0,-0.0,-0.06150536064372748,-0.006822047007255004,0.04459451882695916,-0.5057276900128811,-0.0,0.0,-0.09732521036343857,-0.0,-0.17025922197446475,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.09794112985515296
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07627976355190963,0.0,0.0,-0.0,-0.0,-0.6962166564830731,-0.0,-0.9208123016468931,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.061202931597265274,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.4194587895962295,-0.0,-0.06491695285456109,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.12929805162109717,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.18608893889643613,-0.0,-0.0,-0.0,0.0,0.0,-0.059535523929893495,-0.0,-0.0,0.18088073263465385,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0616906410710717,-0.30709933156263985,-0.5345005803880286,5.261753518556457,-0.37286843792432595,-0.6221587510959632,-1.06423200524429,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0018419943760492057,-0.0,-0.0,-0.0,-0.1000437096439358,-0.0,0.0,-0.14878827252022475,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.091385758506572,-0.18860633318475128,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33860876456936534,-0.39594036445351294,-0.0,-0.0,-0.0,-0.5018952984025735,-0.7395074130249725,-0.0,-0.0,-0.0,0.006668210143003333,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0485373264397989,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08751431556861107,-0.0,0.0,-0.0,-0.0,0.0,-0.08018256870286422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.14770628964532484,-0.10382160804317576,-0.0,-0.0,-0.0,-0.2561772099615497,-0.0,-0.0,-0.13939268819548814,-0.37286843792432595,4.475204434466299,-0.0,-0.6123036610040463,-0.0,-0.0,-0.0,-0.0,-0.07927807168979038,-0.0,-0.027947697940786432,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.5452644094426636,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03371735052280495,0.0
-0.0,-0.0,-0.0,0.0,0.0,0.06225387082992562,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5829688775151268,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.3579313074380785,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11870779319901,0.0,-0.5666364840251564,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.10851485357971596,-0.32026454781548847,-0.6221587510959632,-0.0,3.037249945766816,-0.3056663986242964,0.0,-0.0,-0.04109737091473989,0.0,-0.0,-0.09146966726911537,-0.0,-0.0,-0.0,0.0,-0.1522552211996795,-0.0,-0.24679776231074368,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4268085166410301,0.0,0.0,0.0,0.0,0.298381707206639
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06791356930522431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.576603386940319,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.010445790242373429,0.0,-0.29102260234093413,-0.0,-0.0014666861596746227,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.43793219603724953,-0.83937747671356,-1.06423200524429,-0.6123036610040463,-0.3056663986242964,5.276384127066922,0.0,-0.0,-0.0,-0.0,-0.4085385710975686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23541916510603283,-0.39213084681317134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.44923292119377634,-0.0,0.0
0.13996965841814607,-0.06283183033385868,-0.0,-0.41196001404487775,-0.13199444611286035,0.0,-0.2989442252178629,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.15671731362089067,0.0,-0.029639948205117367,-0.0,0.1517006881827752,0.0,0.18773906707520543,-0.0,0.05466621898748924,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.022407085801393143,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.26246119363864046,0.30492496884726966,0.04740642910284666,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35297132788419633,-0.0,0.20298930319615768,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.22383304803029408,0.0,-0.0,0.0,-0.0,0.0,0.0,3.2172157115197484,-0.0,-0.17133613199949527,-0.0,-0.0,0.0,-0.0,-0.5580244767806083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08379630855646956,-0.0,-0.14280731751162068,-0.9379101175141491,-0.1359534615707058,-0.28721850891693507,0.0,-0.0,0.0,0.2240827365482618,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21176505507158103,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08231181488323482,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09647795220879764,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0636346715424408,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3023089540907282,0.0,0.1322423376932139,0.0,0.0,-0.0,-0.0,0.07403438007485248,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.7633274885743537,-0.0,-0.08036325851373664,-0.09799240518949168,-0.0,-0.0,-0.0,-0.09691238900187331,-0.5590145891405958,-0.0,-0.0,-0.0,-0.0,-0.0,2.5566213891463168,-0.0,-0.0,-0.0,-0.0,0.15958053536276437,-0.7791002134472705,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01340245409633704,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12977366290383463
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.44683358033983134,0.0,-0.2282813777109313,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.3354761432264384,0.0,-0.0,0.0,-0.0,-0.7599269155267663,-0.1380561014057654,0.0,0.0,0.0,-0.0,-0.0,-0.17268644953070067,-0.16790992009976732,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.5279563246189992,-0.0,0.0,0.0,0.5273796264521888,0.0,0.3405602420041655,0.0,0.2128339167831245,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3482446951011206,-0.4003816387560265,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04109737091473989,-0.0,-0.17133613199949527,-0.0,3.0140667227636406,0.007464897301471479,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.028868382380772085,-0.39788608650985374,0.0,0.0,0.30226056538122614,0.0,0.0
-0.0,-0.0,-0.06916568509777095,-0.0,-0.0,-0.0016886051391612983,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.21246489132842708,0.04376460016931486,-0.285599668412221,-0.0,-0.0,0.2392677576529104,0.0,-0.15648469865644357,0.0,0.0,-0.0,-0.0805381253917886,-1.4358717892761907,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6087649120232078,0.0,0.0,0.0,0.03514322053018261,0.0,0.0,-0.051296293887633605,-0.0,-0.0,0.22437901580784497,0.0,0.07259414170833033,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08461186893387265,-0.0,0.0,-0.0,-0.0,-0.009929263268734756,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.007464897301471479,3.1000393086413958,-0.0,0.0,0.0,-0.019761062901225666,0.0,-0.0,-0.0,-0.27151504213822686,-0.0,-0.1381688483814403,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.06991819240556693,-0.0,-0.10299116046832772,-0.0,-0.0,-0.0,-0.0,0.0,-0.08582400214453811,0.0,-0.0,-0.0,0.0,-0.0,-0.03319816570955997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18298376776941797,-0.0,-0.0,-0.0,-0.2256298928217926,-0.0,-0.8176932415964119,-0.0,-0.10522996824569172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1267901564232356,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09927750646979885,-0.0,-0.34232975678962146,-0.0,-0.0,-0.0,0.0,-0.0,-0.06150536064372748,-0.0,-0.07927807168979038,-0.0,-0.4085385710975686,-0.0,-0.0,-0.0,-0.0,4.3944127748338495,-0.1260780612798936,-0.0,-0.05806471797301513,-0.0,-0.3955527900825885,-0.22098310268226087,-0.4231861139170281,-0.20443338008808087,-0.0,-0.6736577680176346,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.30165093916321734,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,-0.0,-0.0,0.27787083491245135,0.0,-0.0,-0.0,0.01281383247509318,-0.05802724319619353,0.0,-0.0,0.07648000237884964,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.3537104519592153,0.0,-0.0,-0.0,-0.0,-0.0,-0.2391587514456077,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3403846535344539,-0.0,0.010437133469443503,-0.0,-0.27071884164402177,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.09449256128539801,0.0,0.0,-0.0,0.0,0.0,0.2057037326500598,0.0,0.04291587895821085,0.0,-0.225739952922169,-0.0,-0.0,0.0,-0.0,-0.006822047007255004,-0.0,-0.0,-0.09146966726911537,-0.0,0.0,-0.0,-0.0,0.0,-0.1260780612798936,1.6204840846328943,-0.0,-0.0,-0.02060166697672721,-0.10303916770913649,0.0,-0.0,-0.0,-0.0,-0.10200182061982455,0.0,0.0,0.0,0.11745151700386249,0.0,-0.0,0.0,-0.2460448289725723,-0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10309133666542263,-0.0,-0.0,0.19159274873675217,-0.0,-0.045134204974219286,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.20281748623747728,-0.08712925910245092,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05061562960590784,-0.0,0.0,-0.0,-0.9206911655581392,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.12849646330321476,-0.0,-0.16629248162138036,-0.016842329615726848,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.8971302538668998,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.02291492311757201,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0514777031684916,0.04459451882695916,-0.0,-0.027947697940786432,-0.0,-0.0,-0.0,0.15958053536276437,0.0,0.0,-0.0,-0.0,2.650678431580393,0.0,0.0,-0.06493809992028945,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08606628200158886,-0.0,0.0,-0.5838391944369494,-0.0,0.2169382073478372,0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.09632797475957283,0.0,0.0,-0.0,0.0,-0.0,0.16617111706809953,0.0,0.0,0.0,0.0,-0.0,-0.4810826608889352,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.12376147881156083,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.5338758364311187,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.5057276900128811,-0.0,-0.0,-0.0,-0.0,-0.5580244767806083,-0.7791002134472705,-0.0,-0.019761062901225666,-0.05806471797301513,-0.0,0.0,3.5847260012886415,-0.14519014304698502,-0.0,-0.6337392434089593,-0.0,-0.0,-0.2513387547887204,-0.0,-0.0,-0.3864110682219431,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07321353379510828,0.0
-0.03840310523305195,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.11024140268863528,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.4586618841203828,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.052132634735115195,-0.0,-0.0,0.0,-0.20014536478558057,-0.08491515531537555,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.27378749011561954,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.043086565713444554,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.09109804265284274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.06565443652206346,-0.0,0.0,-0.0,-0.0018419943760492057,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02060166697672721,0.0,-0.14519014304698502,3.044400173694492,-0.19972024490592605,-0.0032067608966775876,-0.06266021807959068,-0.93810101454655,-0.43986199385192415,-0.10658737183997632,-0.0,-0.7965930025233244,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11453071089467581,-0.23557118678010464,0.0,-0.003064228000950808
0.0,-0.0,-0.0,-0.2490840157190665,-0.00677592659868859,0.0,0.0,-0.0,0.0,-0.0,0.05927375131702128,-0.0,-0.0,0.05438744097903336,-0.0,-0.0,-0.0,-0.0,0.17910112277141735,-0.0,0.0,-0.0,0.0,-0.008667455004752798,0.0,0.0,-0.0522987742081954,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12899568269287537,-0.2719404563884131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7222732930685427,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2988130834821264,0.0,0.0,0.3852674161995892,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3955527900825885,-0.10303916770913649,-0.06493809992028945,-0.0,-0.19972024490592605,3.0658123195430265,-0.0,-0.6935753757032217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.297161071153123,-0.0646971629194961,-0.0,-0.1966796341191799,0.0,0.13580518271756406,-0.0
-0.0,-0.0,0.0,-0.0,-0.023354058253612,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.048672132357667264,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.12392327847874288,0.0,0.0,0.0,-0.022300982056248846,0.0,-0.0,0.22164854081433943,-0.0,0.3676880826402971,-0.004562206894131236,-0.5524630771720901,-0.0,-0.07876096849769416,0.0,0.0,0.12298993444245904,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.024213007918594855,0.02540930108114389,0.0,0.0,-0.0,-0.0,0.0,0.10314153028968552,0.0,-0.0,-0.0,0.0,-0.10642692525919421,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09732521036343857,-0.0,-0.0,-0.1522552211996795,-0.23541916510603283,-0.0,-0.0,-0.0,-0.0,-0.22098310268226087,0.0,0.0,-0.6337392434089593,-0.0032067608966775876,-0.0,3.476359676323393,-0.1121362276848693,-0.6282300839212782,-0.02873944628354492,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.9547615370017651,0.0,-0.0,-0.0,0.0,0.15149961980130475
-0.0,-0.29587138360749315,-0.0,-0.05023843220274056,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.359883742354795,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08927734612579555,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.39213084681317134,-0.0,-0.0,-0.0,-0.27151504213822686,-0.4231861139170281,-0.0,0.0,-0.0,-0.06266021807959068,-0.6935753757032217,-0.1121362276848693,4.965695028345593,-0.5773478406571996,-0.0,-0.9179087776966173,-0.27392751371456003,-0.0,-0.0,0.0,0.0,-0.0,-0.2486655313443731,-0.0,-0.8219439773509634,-0.0,0.0,0.0
-0.0,-0.01118404685330791,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.15373119374446648,0.365791634493452,-0.0,0.0,-0.0,-0.1964983060665124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.11761795090044869,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.17025922197446475,-0.1000437096439358,-0.0,-0.24679776231074368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20443338008808087,-0.0,0.0,-0.0,-0.93810101454655,-0.0,-0.6282300839212782,-0.5773478406571996,3.951384303665636,-0.0,-0.07602113864300877,-0.34946282201056755,-0.0,-0.0,0.0,-0.0,-0.0,-0.2887074840988249,-0.0,-0.4578912639322197,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06365394206138857,0.13076697188193637,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21336047091310456,0.0,-0.0,-0.09477102846314403,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.1850226684847047,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.3934934398071497,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1381688483814403,-0.0,-0.0,0.0,-0.2513387547887204,-0.43986199385192415,-0.0,-0.02873944628354492,-0.0,-0.0,3.0101807860000096,-0.0,-0.41457424915290786,-0.0,-0.0,-0.0,-0.0,-0.28872688195548,-0.0,-0.0,-0.08495633517416942,-0.14302393465645963,0.0,-0.5998280852491615
