1.349813306865536688e+00,0.000000000000000000e+00,-9.565161710774408577e-02,-8.553316440854648317e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-8.578132628567003426e-02,-0.000000000000000000e+00.4,0.000000000000000000e+00.3,-2.084780725894211095e-01,-0.000000000000000000e+00.5,-2.593380372299821657e-01,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.6,-5.103738329359267661e-02,1.292554538622098792e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.7,-2.607649462106541582e-01,-0.000000000000000000e+00.8,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-4.109160028721101088e-02,-0.000000000000000000e+00.9,2.128159273540413884e-02,-0.000000000000000000e+00.10,-5.385815671238733393e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-8.151253235969084521e-02,0.000000000000000000e+00.12,3.978443792060112200e-02,0.000000000000000000e+00.13,1.668299405945115887e-01,0.000000000000000000e+00.14,-0.000000000000000000e+00.11,0.000000000000000000e+00.15,-0.000000000000000000e+00.12,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-2.880180059465332551e-02,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,9.315445444866489455e-02,8.456876719504723139e-02,-0.000000000000000000e+00.16,1.614216186586630852e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-1.712223032273676483e-03,-0.000000000000000000e+00.23,-1.005511676892588968e-01,4.259158978666342105e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,2.284146765201773219e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,1.206650879771407475e-01,0.000000000000000000e+00.34,0.000000000000000000e+00.35,3.782352720738911545e-02,-1.812750775892657262e-01,0.000000000000000000e+00.36,-1.768514000305195432e-03,0.000000000000000000e+00.37,-0.000000000000000000e+00.32,-3.974998510209178798e-02,-0.000000000000000000e+00.33
-0.0,-0.0,-0.11430622288039095,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.23224090788539753,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.30991699284970886,0.0,-0.0,0.0,0.12850765544230358,0.0,0.0,-0.0,-0.23928551390832056,-0.211622421468042,0.0,-0.0,0.0,-0.0,-0.0,-0.0944556460768412,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.011213726228371367,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.031165995765916228,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6090542802351454,-0.19281320224514467,-0.6334268341181076,0.0,0.0,0.0,-0.0,-0.0,0.22588787866081217,-0.0,0.0,0.0,0.11736061507590968,-0.3954493914690369,-0.0,0.0,-0.19492522720664987,2.838585306687128,0.0,-0.03832021465447828,-0.0,-0.0,0.0,0.0,0.1104493137042011,-0.0,-0.0,-0.0,-0.0,-0.0,0.34491591153686724,-0.0,0.0,-0.3336109043334791,-0.0,-0.11115430640481072,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.016143921482522028,-0.0,-0.0,0.0,-0.0,0.0,0.027306675708297336,0.0,-0.0,-0.0,-0.002695375130502236,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09939106660524323,-0.4723162307751288,-0.0,-0.0,-0.0,-0.0,-1.7583040893724593,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.007331580837286475,-0.02953564914895718,0.0,-0.0,-0.0,0.0,0.09618213117413368,0.04204215536091069,-0.0,-0.0,-0.023237823814797273,-0.0,-0.07079984437964769,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.18347399592783137,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.26539778582616247,-0.0,-0.007550911295691197,0.0,3.482728009669879,-0.4125161309329858,-0.0,-0.14637701116495133,-0.2358006137170733,-0.0,-0.06888854357231601,0.0,0.0,-0.0,-0.0,-0.0,-0.05769853147154245,-0.0,0.0,0.0,0.0,0.0,-0.009653362244058009,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.004624048432854239,-0.0,0.0,-0.18198228338148123,0.0,-0.027093229940306714,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2758343886374026,-0.04589362008795468,-0.0,-0.24497605692189364,-0.0,-0.334000968460806,-0.03637460119135216,-0.17728467834464365,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.35653219803893166,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06199930699447176,0.0,0.13190865289860323,0.0,0.0,0.0,-0.1371576595645392,-0.3204817780406354,0.0,-0.0,-0.03832021465447828,-0.4125161309329858,3.670868071897041,0.0,0.0,-0.5836803146814199,-0.0,-0.0,0.0,-0.0,-0.5149087606108292,-0.0,-0.6658482333230994,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0026545136319315247,0.0,0.0
0.02284146765201773,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.002423120757325651,0.024375018351204442,-0.0,-0.0,-0.0,0.0,-0.0,-0.0498440545682678,-0.28377590011648846,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.021055142247877048,-0.0,-0.0,-1.7153761120705788,-0.0,-0.0,-0.0054892070504262555,-0.0,-0.0,-0.05730636562803832,-0.0,-0.0,0.0,-0.0,-0.0,-0.1031756441598841,-0.0,-0.414702757061628,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.10515160832599355,-0.0,0.0,-0.16436119236949814,0.0,0.0,0.0,-0.19393485997848384,0.0,0.0,0.0,-0.0,-0.0,-0.08207444599576552,0.0,-0.0,-0.0,-0.008526822605463827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.244230443866522,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0681330346844196,-0.05819685191946661,0.0,-0.0,-0.0,-0.3357712768071084,-0.0,-0.08014308377239417,-0.09672555331120473,-0.11961574656028325,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.18305081056599112,0.0,0.0,-0.005737191354270231,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10642228416827541,0.0,0.0,0.0,-0.026203128896309193,-0.10563043018402515,-0.0,-0.0,-0.0,0.17010148395751476,-0.0,-0.0,-0.2704301495427836,-0.0,0.0,-0.0,0.0,0.0,0.022760211283395924,-0.09890394898516226,-0.4377302969962815,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08627594997495101,0.0,0.0,0.0,0.34641268769488054,-0.097618346375095,0.11677920765307484,-0.0,-0.0,-0.184555347184833,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1400217718995696,0.0,0.0,-0.0,0.0,0.0,0.11539665447440804,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.14637701116495133,0.0,-0.0,2.8685478896984464,0.0,0.07106250518893834,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3470602225630027,-0.5540880933265623,-0.0,-0.7577604995280841,-0.28586329343860906,0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.04304680996251484,-0.0,-0.09462399633330233,0.0,0.0,0.0521482948662749,0.0,0.0,-0.0,-0.11027789323180248,0.09265934060822205,-0.0,-0.3161590512883279,-0.05963653027196023,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.061670454843535165,0.0,0.0,0.03498871730313122,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.16698441744129747,-0.0,0.11721988485055775,-0.0,0.0,0.0318117718321344,0.0009459027829828128,-0.0,-0.0,0.29142808329956393,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00802916133447066,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2769733727329538,0.0,-0.2358006137170733,-0.5836803146814199,0.0,0.0,2.3021813157817044,-0.3984986220191666,-0.0,0.0,0.0,-0.06799566251961857,0.0,-0.0,0.0,-0.6591274706491288,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.18682774945808683,0.0
-0.0,-0.0,0.0,-0.0,-0.02117962103938552,-0.018995664817571572,-0.0,0.0,-0.0,-0.0,0.0,-0.06863423251043559,-0.0,-0.3820933573710806,-0.0,0.0,0.0,-0.0,-0.0,-0.15273318151058707,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0743894006416011,0.0,0.0,0.0,-0.5617766423943829,0.12566034243982752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21089732054504207,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.008125739156526937,-0.0,-0.0,-0.08364830233077805,0.0,-0.05979932813172712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07106250518893834,-0.3984986220191666,3.293491446088176,-0.022777056493010865,-0.0,-0.0,-0.7320247172350832,-0.3310116171131456,-0.0,-0.0,-0.822505143661044,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.006591863629566427
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.04773182612427284,0.0,0.0,0.0,-0.15624381464286918,0.22313474669039896,0.0,0.09760153002001459,-0.0,-0.18056851993877027,0.0,0.0,-0.08481514780225584,0.0,0.0,-0.05171364981624209,-0.0,-0.14144089239896332,-0.1265818313170189,0.0,0.2033217252403624,0.0,-0.0,-0.0,0.0,-0.0,0.19096761496458128,-0.0,0.0,-0.0,0.07236219353617955,-0.572266875180281,0.07895631871244049,-0.8290467149808503,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.023392725883142004,0.0,-0.0,0.0,-0.0,0.0,-0.173351546814606,-0.0,0.0,0.1104493137042011,-0.06888854357231601,-0.0,-0.0,0.0,-0.0,-0.022777056493010865,2.4589002657979058,-0.0,-0.02610654563254034,-0.03777007166308494,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3324766346980034,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.11393873198786418,-0.0,-0.0,-0.0549452025955468,-0.0,-0.0,0.0,-0.0,-0.0,0.1072893949835598,0.14466653460389015,-0.0,-0.043427609986037834,-0.0,0.0,0.0,-0.05672134962998107,0.0,-0.0,-0.0,0.19871380335168728,-0.0,-0.0,0.0,0.0,-0.0,0.14681766070248142,0.15620767122243692,-0.0,-0.34221505605564817,-0.1876410552630044,0.0,-0.0,0.22808468119220385,0.0,-0.18893782906416737,-0.0,0.0,0.052740017643379336,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17428857930913727,0.04633448123454456,0.0,0.0,0.0,0.03930388681676262,-0.0,0.0,-0.0,0.0,-0.27415324340589664,0.0,0.0,0.0,-0.0,0.0,-0.039658147020622696,-0.08930472789451528,-0.11906366914876149,-0.0,-0.0,-0.14688982497113223,-0.1520471357386578,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.041896166142266,-0.5859427020698893,-0.0,-0.0,-0.0,0.13032282161956127,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1127015672527362,-0.0,0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,-0.27679880916227567,0.0,0.0,-0.0,-0.0,0.1360497807800665,0.12535491122252607,0.0,0.0,0.0,-0.0,0.0188680381198484,0.0,0.0,0.0,0.0,0.13597584825487372,-0.0,0.0,0.0,-0.0,-0.7608496829700518,-0.0,-0.0,0.0,-0.0,0.0,-0.017495819845450122,0.0,-0.0,0.0,-0.31685609316576013,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.13728342575320737,-0.0,-0.0,0.0,0.0,0.20129160769752577,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04030158999598631,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02610654563254034,-0.5859427020698893,3.3864449146662574,-0.46617155580918435,-0.03667908197865425,-0.1767201163858788,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1153376583107114,-0.9020206630491113,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.025033683128756423,-0.0,0.0,0.0,0.0,-0.04126914395178944,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.20671891668690187,0.2645236444602625,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.500527444589586,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22981063012005384,-0.0,-0.0,-0.6126800206556424,-0.15762428728000627,-0.0,-0.11167027194558544,-0.6423487741537796,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.035572435003614046,-0.0,-0.0,0.006060411216428221,0.0,-0.0,-0.0,0.0,0.0,-0.26781837713464846,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3757095503455544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5149087606108292,-0.0681330346844196,0.0,-0.06799566251961857,-0.7320247172350832,-0.03777007166308494,-0.0,-0.46617155580918435,3.9984064644512727,-0.0,-0.0,0.0,-0.010856617327120108,0.0,-0.0,-0.0,-0.0,-0.0,-0.05925576152767393,-0.0,-0.2008682619292131,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.337615106425506,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.10970091724913772,0.03264232785967557,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.2594388719078651,-0.0,-0.05578704629476056,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18462356673995944,-0.0,-0.0,-1.9460552966479745,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.02977732926990005,0.005081445332757156,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.07716891964174462,-0.0,-0.005852985041039217,0.001457633640490168,0.0,-0.0,-0.0,-0.0,-0.05819685191946661,-0.0,0.0,-0.3310116171131456,-0.0,-0.0,-0.03667908197865425,-0.0,3.196081628903067,-0.10405429861438664,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18126605294127568,-0.0,-0.0,-0.0,-0.2325595677868388
0.0,0.0,0.025482933189141327,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.08966923420099071,0.0,-0.0,-0.0,-0.19225365595318983,-0.0,-0.029750686535773764,-0.7820330226891846,-0.6460424607892153,-0.0,-0.0,0.0,0.34410744410092764,0.0,0.0,-0.04751304604376422,0.0,-0.0,0.0,0.0,0.0,0.0,-0.05597589458804048,0.0,-0.0,0.0,-0.0,-0.053499001861833165,0.0,-0.0,0.0,0.0,0.0,0.011853665642001215,-0.0,0.07511096773642913,0.0,0.03846219499346629,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.007434108369694683,-0.0,0.49406505532228634,-0.0,0.0,0.1473459299194572,0.0,-0.2037192776322928,-0.0,0.06880355038020924,-0.0,-0.0,-0.0,-0.6658482333230994,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1767201163858788,-0.0,-0.10405429861438664,2.753351358214003,0.0,0.03358872159418664,0.0,-0.0,0.040536559239348645,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02912422395482182,0.0,0.0,0.0,0.0,0.0,-0.02607676067986304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4772113903825424,0.0,-0.0,-0.0,-0.09337500083241695,0.0,-0.0,-0.0,0.0,-0.09056735080396557,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.8527550375430957,-0.0,-0.0,-0.06270600410271343,-0.0,-0.0,0.0,0.0,0.0,0.0911027174260744,0.002376287763003855,-0.0,0.0,-0.0692202799629857,-0.2621277779150955,-0.0,0.0,-0.0,-0.0,-0.0,-0.209006467300577,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04831857278050469,-0.0,-0.0,-0.08379935605642186,-0.0,0.0,0.0,-0.006210794322353631,-0.23963101428534136,0.15964903996291724,-0.0,-0.0,0.0,0.34491591153686724,-0.05769853147154245,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.13032282161956127,0.0,0.0,-0.0,0.0,2.819625554109314,-0.008584401440177573,-0.2431344841593049,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.5166609834444935,-0.0
0.12066508797714073,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.16777998463942137,-0.011530630924174858,-0.06347657556210091,0.07462353868148558,0.0,0.21210403320989932,-0.0,-0.0,0.0,0.0,0.08214570920758003,-0.0,0.0,0.0,0.16245863110021136,-0.0,0.0,0.0,0.0,-0.13658819364148658,0.017630786975627432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.011276838806077823,0.0,-0.0,0.0,0.0,-0.0,-0.019638883151648575,0.0,0.0,0.0,-0.0,-0.27454341598195137,-0.0,-0.0,-0.08868256351875972,-0.08672890739540381,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2677651741297876,-0.0,-0.0,-0.0,-0.4667952003302618,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.032937586297670504,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.6591274706491288,-0.822505143661044,0.0,0.0,0.0,-0.010856617327120108,0.0,0.03358872159418664,-0.008584401440177573,2.6746688917701964,-0.016550681405123155,-0.0,-0.2731956886063361,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.056997662351737935,0.0,-0.0,0.0,-0.0,0.2593031036924294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03691158626601941,0.10798062253315224,-0.0,0.0,-0.0,0.176910951990124,0.0,0.0,0.0,0.0,0.0,-0.096799525470106,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.3138844063308189,-0.0,-0.0,-0.08414847712994741,0.15370240972994736,0.1788063161311365,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4357056287830278,0.0,-0.46532919436521586,0.0,-0.0,-0.0,0.0,0.0,-0.05104647689467342,0.032748732140747194,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3357712768071084,-0.3470602225630027,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.2431344841593049,-0.016550681405123155,2.7693690440451046,-0.9654971992610586,-0.04042004745319998,-0.05573912056090822,-0.1319797703949946,-0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.05079712680697072,0.03106169920492871,-0.0,-0.0,-0.034368436680991335,-0.0,-0.0,-0.0,-0.0,0.0,-0.06822104489533973,0.006168962089956929,0.0,-0.0,0.1477256196436237,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05084798993175361,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.20672781634256712,-0.0,0.05261990796615885,-0.0,-0.0,-0.0,-0.0266989175254313,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.011614080969792384,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.16088486127777826,-0.0,-0.0,-0.3336109043334791,0.0,-0.0,-0.0,-0.5540880933265623,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.9654971992610586,2.680635338815553,-0.06538788840724452,-0.4948628241899024,-0.02109498164456415,-0.033219204708156015,-0.07421465636373645,-0.0,0.027753187391470816,0.0
0.03782352720738912,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.05824832554787299,-0.0,-0.0,0.004056642000117686,0.0,0.0,0.08948537358141026,-0.0,0.0,0.0,0.0,0.0,-0.09285619045298223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07962221981646475,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0412057087182953,-0.005404107128826701,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14145247760978671,-0.0,-0.014741394521657424,-0.03539778540619051,-0.0,-0.0,-0.36959722413185137,-0.0,-0.0,0.0,0.0,0.0,-0.031506755571720724,-0.08819282595615875,-0.18791190921495715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5722019573716486,-0.0,-0.0,0.0,0.0,-0.08014308377239417,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.040536559239348645,-0.0,-0.2731956886063361,-0.04042004745319998,-0.06538788840724452,1.9633389619056805,-0.0,-0.0,0.0,-0.0,-0.07000268550081944,-0.0,-0.0
-0.18127507758926567,-0.0,-0.0,-0.0,-0.14681179934610103,0.0,0.0,-0.0,-0.1154921496636731,-0.0,0.0,0.0,-0.0,-0.0,0.032885901494148,-0.08044093155959939,-0.0,0.14943029377481704,-0.0,-0.0,0.0,0.026312574720481575,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.1994114824502574,-0.03328701275553914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015036768363431714,-0.1313404650854259,-0.05753924860322472,0.0,-0.0,-0.0,0.0,0.0,0.07067834553757324,-0.0,-0.0,-0.06666793531630467,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03196829819606204,0.0,-0.07805313719883505,-0.0,0.0,-0.0,0.0,-0.0,0.2327376385442785,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.11115430640481072,0.0,0.0,-0.09672555331120473,-0.7577604995280841,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.05573912056090822,-0.4948628241899024,-0.0,2.8440286517861657,-0.7300009722783533,-0.2299398101681945,0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1734784889860253,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.09523535100351664,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04945071582938905,0.0,0.0,0.0,0.0,0.0,0.2856002683080484,-0.0,0.0,0.0,0.14459062965596595,0.27598184955815364,0.0,0.0,-0.0,0.0,-0.0,-0.4757836147740973,0.0,-0.3515867590333615,-0.4350385023159875,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.006143432498164221,-0.0,-0.45096592847299816,-0.0,-0.0,-0.0524594896408692,-0.0,-0.009653362244058009,0.0,-0.11961574656028325,-0.28586329343860906,-0.0,0.0,-0.3324766346980034,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1319797703949946,-0.02109498164456415,-0.0,-0.7300009722783533,2.7664888007574,-0.0,0.0,0.0,0.0,0.0
-0.0017685140003051954,0.0,0.0,-0.0,-0.05460917858245064,-0.018576201530523456,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27256813554763465,-0.0,0.0,-0.0,0.10731571499319079,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17271019678764915,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.11409768379601012,0.0,0.3041689308219779,0.0,-0.0,0.0,-0.0,-2.254802599560867,-0.0,-0.0,-0.0,-0.0,-0.010431668046421509,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.240087688382192,-0.14456022369695865,-0.0,-0.0,-0.0,-0.0,-0.02205800281258724,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.18602018250428023,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.1153376583107114,-0.05925576152767393,-0.18126605294127568,-0.0,-0.0,0.0,-0.0,-0.033219204708156015,0.0,-0.2299398101681945,-0.0,3.707500371340148,-0.05725024613008088,0.0,-0.08626073433221398,-0.31576528564334694
0.0,-0.0,-0.0,-0.0,-0.004480703963166186,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.19500638961608988,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.7930110905011869,-0.0,0.0,-0.0,0.14505719398013409,0.0,-0.0,0.0,-0.014089087459828042,0.0,-0.0,0.034852395704615804,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0501370580237379,-2.2596878075257782,-0.0,-0.13021153683252892,0.0,-0.0,0.0,-0.0,-0.039447765580101865,-0.0,0.04581228242047661,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.09295255548850323,0.0,0.13052484237613649,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1127015672527362,-0.9020206630491113,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07421465636373645,-0.0,0.0,0.0,-0.05725024613008088,5.201485540876291,-1.1161294596058509,-0.0,-0.0
