1.802307429651732074e+00,-1.104291478233655477e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-4.115496477504427264e-01,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,-2.691498786534950449e-01,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-3.021041673285402851e-01,-0.000000000000000000e+00.8,-2.061233197903490980e-02,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-3.887918453464640073e-02,2.833947676655751771e-02,-0.000000000000000000e+00.9,0.000000000000000000e+00.5,-7.488398398912901599e-02,2.650313255372990784e-01,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.10,1.767626768847626317e-01,-5.096499743628753881e-02,-1.168543344063998485e-01,-9.458464587082264508e-03,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-2.567438623739737857e-01,-1.005158800465360686e-01,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.8,-0.000000000000000000e+00.22,-3.411498423280301395e-01,-0.000000000000000000e+00.23,-4.874081535601437754e-02,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-4.277578705787815107e-03,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.26,0.000000000000000000e+00.11,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.12,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.13,-3.023822335513512427e-02,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,7.551104163359358135e-02,3.096015743761722921e-02,0.000000000000000000e+00.17,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,2.214444955252739544e-01,-7.020297718298521006e-02,-0.000000000000000000e+00.37,0.000000000000000000e+00.18,-0.000000000000000000e+00.38,-3.789238414138611233e-02,-0.000000000000000000e+00.39,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.40,0.000000000000000000e+00.23,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,0.000000000000000000e+00.24,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,-0.000000000000000000e+00.46,0.000000000000000000e+00.25,-3.124065728268531766e-02,0.000000000000000000e+00.26
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03184204226458879,0.0,0.0,-0.0,-0.0,-0.09206880556428024,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07772464264771635,-0.5576932458593652,-0.0,-0.0,-0.0,0.0,-0.0,0.20583100110046393,0.0,0.0,0.0,-0.0,-0.22169966633103927,0.0,0.18863603123784073,0.19029187933712657,0.0,0.09581099054457604,-0.0,0.20703147374294367,0.022571568448658732,0.0,-0.0,0.0,-0.0029105740910583488,-0.0,0.0,0.0,-0.0,0.0,-0.14486496280193722,-0.0,0.0,0.0,0.0,-0.0,-0.13338055708323635,-0.017122757004057233,-0.562018817468527,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.68445630180096,-0.5668507561604084,-0.0,-0.0,0.0,-0.0,-0.5131529093439311,0.0,0.11048443994573,-0.0,-0.0,-0.0,0.08324418533750853,-0.0,0.0,-0.08964570888484458,0.0,0.0,0.06113843842476637,0.0,-0.0,0.0,0.09686615886801896,0.0,0.0,0.2518567645823551
-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.03178669826688433,0.0,-0.03730900414745741,-0.0,-0.0,-0.03324883228628442,-0.0,-0.0,-0.0,0.0,-0.3545202074993259,-0.0,-0.028984729482362477,0.2426162911319374,-0.0,-0.0,0.0,-0.1010509420448632,-0.07182570417715677,-0.6748597608201953,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.29901441987327876,-0.0,-0.07427725377792435,-0.05212438823808128,0.0,0.0,0.0,0.0,0.0,0.27943239827548466,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.23622790820349057,-0.2264898491319688,-0.24202808370049456,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.08988725309238357,0.016890690005904988,-0.03909887238244301,-0.5668507561604084,2.9645133328374618,-0.0,-0.1448301978252733,-0.0,-0.0,-0.0,0.15299025700673796,0.0,-0.0,-0.10516860363200912,-0.0,0.0,-0.0,0.0,-0.10053973569829852,0.2121561361227333,0.0,-0.0,-0.3036678820376274,-0.15537817213308927,-0.0,0.0,0.0,0.03930187544362043,0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.17162267795621866,-0.28733367430475626,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.05801847079749005,0.02464305763764756,-0.0,-0.182686151769111,0.0,-0.0,-0.014945487051416717,-0.8562283901740667,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.15706386022322474,-0.2725127831133922,0.374536171043258,0.0,0.1291432369185622,0.0,0.0,0.30327688891779,0.0,-0.0,0.0,0.0,-0.028396201553698004,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06274376206168153,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.5265906627701638,-0.022055008256054557,0.0,-0.0,0.0,-0.0,-0.0,-0.03415977700856995,-0.0,-0.0,-0.0,2.7129196350748255,-0.0,0.31954292750073404,0.0,-0.0,-0.0,-0.0,-0.0,-0.0810905057621251,-0.0,-0.0,-0.10274871137993012,-0.2984174698112992,-0.18172978260012007,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.07836107190522963,-0.0,-0.021264774016125677,0.007033444108761686
0.22144449552527395,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.21145303429513287,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1641126720158795,-0.0,0.10268129532062963,-0.0,0.0,0.020358164740248704,-0.0,0.0,-0.0,-0.0,-0.09323934690518217,-0.36470964609426815,-0.13168608914289112,-0.0,-0.3512923407968828,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.056929956262746634,-0.0,-0.0,-0.0,-0.0032577572246708527,0.048182435787803714,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11021995854410112,-0.0,-0.0,-0.1197057275050318,-0.0,0.0,-0.0,0.11334714024263272,-0.0552284821223334,0.0,-0.0,-0.0,0.0,-0.2620132749590792,-0.2432543499841399,0.0,-0.0,-0.21294052269871508,-0.08961886955246989,-0.0,-0.0,-0.1448301978252733,-0.0,2.23249423153143,-0.0,-0.0,-0.3416436237343863,0.0,-0.0,-0.0,-0.007058747418883476,-0.02221707231535744,0.0,-0.25586685500680634,0.0,0.0,-0.0,0.01611309442536489,0.0,-0.0,-0.10067824933598524,0.0,-0.0,-0.0,0.0,0.0
-0.07020297718298521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345851475725126,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.15385208248743104,0.0,0.0,0.0,0.03923705038505525,0.0,0.06095943924975716,0.0,0.0,0.0,0.0,-0.5987544000665688,-0.0,0.0,0.0,0.13994998153229707,0.08178240203218816,0.0,-0.16198157730941923,0.0,-0.0,0.0,-0.0,-0.0,-0.17981242868564276,-0.008907436680998606,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11384883762490508,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.00026151335285803993,0.0,0.0,0.0,-0.10142726220018249,0.0,-0.0,0.1719966982277849,-0.0,-0.0,0.0,0.0,-0.0,0.31954292750073404,-0.0,1.9977294680715352,-0.16718581744857075,0.0,-0.0,-0.534773449799311,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1828861985923948,-0.0,0.005909476833413846,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.029434737183462224,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.18612551677738415,0.0,-0.18368922343457264,0.0,-0.05133565321524953,0.0,0.4959973948790729,-0.0,-0.0,-0.036827719143339,-0.0,0.01511458063984312,-0.08092816032250492,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04947865478174476,-0.3831408937411751,0.0,0.013058838218882521,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.05582734410991202,-0.0,-0.0,0.06273788944592974,-0.0,-0.0,0.13685632961884256,0.0,0.00981587434517615,-0.005475429713313262,-0.0,-0.12558119583283467,-0.12250690992539716,0.0,-0.07708675434333925,-0.0,0.0,-0.0,0.0,0.19156657087000228,-0.0,0.0,-0.0,-0.10050751726082216,0.0,0.0,-0.10649115802220968,-0.0,-0.0,-0.0,-0.1637604784492105,-0.05058717036520343,0.0,-0.0,-0.0,0.0,-0.0,-0.16718581744857075,2.0827460588785214,-0.0,0.0,-0.0,0.09033845110605639,0.0,0.0,0.0,-0.0,0.034346544690504056,0.0,-0.6987427528184725,-0.3296120491952171,-0.0,0.0,-0.0,-0.18366355841225887,-0.07394198706587504,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7407141725955724,-0.11539487599758108,-0.0,-0.0,-0.0,-0.0323268701301158,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05961982953993003,-0.0,-0.0,0.0,0.12822667427874349,0.0,0.0,-0.0,0.0,0.38527492089075566,0.5320536883590646,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.20724327886606975,0.0,0.28405890985092125,-0.0,0.13078267759734472,-0.4071532951555414,-0.0,-0.0,0.0,-0.13317565016193056,0.0,-0.0,-0.31101409944799185,0.0,-0.0,-0.5131529093439311,-0.0,-0.0,-0.3416436237343863,0.0,-0.0,3.8147850716442617,0.0,0.0,-0.05735394479713045,-0.07926019222617676,-0.0,-0.0,-0.19086006214671908,0.0,-0.24628827437899295,0.0,0.0,0.0,0.1572644907371567,-0.1755716564936488,0.0,0.0,0.0,0.2386362441253231,0.431236864732611
-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06840993136187057,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.12862098738885874,0.0,0.0,0.0,0.384790799746722,0.0,-0.0,-0.0,0.0,0.11549628708625176,0.0,-0.0,-0.5250886634301244,0.0,0.0,-0.1592271557009056,-0.0,-0.0,-0.2325313610499753,-0.5808097824783974,0.0,0.0,0.0,0.0,-0.0,-0.22024261316567356,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.5032131620313588,0.0,0.0,-0.0,0.0,-0.04868075400366634,0.0,-0.0,-0.0,-0.0,-0.08244823808014885,-0.0,-0.2685556810640708,-0.0,-0.0,0.18252200441813243,-0.0,0.0,0.0,0.15299025700673796,-0.0,0.0,-0.0,0.0,0.0,3.515691820797157,-0.0738725419106371,-0.21858278797541697,-0.0,-0.21954649125154624,-0.4388298336751391,-0.0,-0.0,-0.0,-0.16084542659484255,0.0,-0.08075955127761329,0.0,0.0,-0.0,-0.0,-0.7455197839820215,-0.0,-0.0
-0.03789238414138611,0.0,0.0,0.0427743125464048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007275705357305097,0.0,0.04918500371663243,0.0,0.05373937450442532,0.22908881333660916,0.2648260020330569,0.14850127996282533,0.0,0.0,0.0,0.031066955440239408,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2611867063425938,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2802867687039809,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.01341778535679658,0.0,0.0,0.0,0.0,-0.0,0.10720760682634022,0.0008855195760897339,0.0,-0.0,0.0,-0.0,-0.0,0.021730131630746656,0.11048443994573,0.0,-0.0,-0.0,-0.534773449799311,-0.0,0.0,-0.0738725419106371,2.7299031808977854,-0.0,-0.0,-0.39087168417958257,-0.13637204516100812,-0.33686874449448423,-0.0,-0.0,-0.24261916472037676,0.0,-0.0,0.0,-0.08964312232362236,-0.47019931940013365,-0.2808118570059119,-0.2506405403813491,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.02065109913995776,-0.0,0.0,0.0,-0.0,-0.12182887427321452,0.0,0.0,0.0031966228408968553,-0.0,-0.0,0.0,0.0,0.1030688690118427,0.0238595032407319,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08048823326076211,-0.1036071573618882,-0.28582814929248734,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.006802838718764115,-0.0,0.0,-0.0,-0.0,0.0,0.02769469769744072,0.11509069826527744,0.0,0.0,-0.0,0.0,0.0,0.3486207094324216,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.045179481744009216,-0.0,0.2275196699542692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.09033845110605639,-0.05735394479713045,-0.21858278797541697,-0.0,3.0794489151646807,-0.9807894600040201,-0.371903777552398,-0.098182765636163,-0.7022127333948616,-0.0,-0.05316933690942647,0.0,0.23851591992444668,-0.0,0.30765586490065633,-0.0,0.0,-0.0,-0.004897624513825087,0.0839310671831835,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.17004080636756583,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04143319044409833,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1346115208943661,-0.8533986393049703,-0.0,-0.0,-0.0,0.0,-0.0,-0.03513839269299412,-0.0,-0.05476849741333784,-0.0,-0.0,-0.0,-0.08107982310314914,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.138663091969459,0.08226621978919449,0.0,0.0,-0.0,-0.0,-0.0,0.018593771101128358,0.0,0.0,-0.0,0.0,0.0,0.0,0.03005269749599321,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10516860363200912,-0.0810905057621251,-0.007058747418883476,0.0,0.0,-0.07926019222617676,-0.0,-0.0,-0.9807894600040201,3.1125481301754254,-0.5034663102306184,-0.0,-0.06696457162204433,-0.0,-0.3149899026813405,0.0,0.0,-0.16904638151415036,0.0,-0.26554087860654507,0.030047088202750264,-0.0,-0.0,0.0,0.0
0.0,-0.0,-0.13509463858967832,0.0,-0.0,0.0,-0.0854795739544527,-0.0,-0.0,-0.0,-0.04709864414527606,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.06878316170180969,0.0,0.0,0.0,-0.0,-0.0,0.0002483895288700747,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.13823456002994167,-0.0,-0.0,0.0,-0.0026568402581612395,-0.0,-0.0,-0.0,-0.0,0.14393611756284083,-0.0,0.0,-0.3243010644475037,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3296823140107813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02221707231535744,-0.0,0.0,-0.0,-0.21954649125154624,-0.39087168417958257,-0.371903777552398,-0.5034663102306184,2.3931706888684112,-0.0,-0.0,-0.2792357098782311,-0.2933352677743848,-0.0,0.3122443623153476,-0.0,0.0,-0.0,0.0,-0.07777437754719982,-0.23561416183107448,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03848895054132304,0.38335582732123064,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.28734670682998953,-0.219749397326518,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.964404295264481,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06228110478906193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1139603061396676,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.08324418533750853,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.4388298336751391,-0.13637204516100812,-0.098182765636163,-0.0,-0.0,3.879750692213781,-0.5072602870039739,-0.2627318083889097,-0.0,-0.0,-0.0,-0.13369562808137042,0.0,-0.0,-0.0,-0.0,-0.046080030496924246,-0.0,-0.39948953799130904
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.044342675405987936,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.8820195585562952,-0.0,0.02499505528035355,-0.0,0.04736584338521588,0.0,-0.0,-0.1110238461893013,-0.0,-0.0,0.08222755313982585,-0.0,0.07312969005565442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001707745275952765,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.09932877634372944,0.0,-0.0,-0.04997150756649674,-0.0,-0.02841337647681139,-0.06985622681576659,-0.0,-0.0,-0.0,-0.07174268534870856,-0.0,-0.0,-0.0,-0.10274871137993012,-0.25586685500680634,-0.0,-0.0,-0.19086006214671908,-0.0,-0.33686874449448423,-0.7022127333948616,-0.06696457162204433,-0.0,-0.5072602870039739,2.8254734870083955,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.14316556545852682,-0.020975851507949735,-0.0,-0.06672974151615867,-0.0,0.0
-0.0,-0.0,-0.014033038268322674,0.019044968764205337,-0.0,-0.0,-0.0,-0.034132497332091165,-0.0,-0.0,-0.2176861829689377,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11546669153400863,0.0,-0.005048091609700236,0.0,0.0,-0.13784529857367867,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2972430301377178,-0.0,-0.0,0.0,-1.0055037434255822,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.31254988032908854,-0.0,-0.0,0.0,0.10081810026970808,-0.0,-0.08632688059607646,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05281812933366879,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04022844013414028,-0.0,0.0,-0.2785397841068846,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2984174698112992,0.0,0.0,0.034346544690504056,0.0,-0.0,-0.0,-0.0,-0.0,-0.2792357098782311,-0.2627318083889097,-0.0,2.9367074274633067,-0.06358568598980228,0.0,-0.0,-0.04660246853731374,-0.11453339605522748,0.0,-0.03923377193915607,-0.0,-0.0,-0.8411395109432281,-0.1089985733270924
0.0,0.01194307673248724,-0.0,0.0,0.08136587326694766,0.06607423065405187,-0.0,0.04254010523167631,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.004236499272241997,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1123731251171278,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.005758901358027611,-0.05658402204449114,-0.226976872791982,-0.0,0.0,-0.039799533757171046,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.24668273720551365,0.0,-0.0,0.0,0.0,0.0,0.0,0.017011993070076684,0.0,0.0,0.0,0.10989728168523596,0.0,-0.0,-0.0,-0.0,0.17638080672978887,0.0,0.05605755715414349,-0.0758285232173615,-0.0,-0.0998222065668017,0.1478423497343506,0.19271606624010765,0.0,0.0,-0.0,0.25355201012804246,-0.21250676612175412,-0.08964570888484458,-0.10053973569829852,-0.18172978260012007,0.0,0.1828861985923948,0.0,-0.24628827437899295,-0.0,-0.0,-0.05316933690942647,-0.3149899026813405,-0.2933352677743848,-0.0,-0.0,-0.06358568598980228,1.9997732268309063,0.006585899620126294,-0.0,-0.18101062995144665,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.2713987497473539,-0.0,-0.0,-0.0,0.008851467966170281,0.5474018753866261,0.0,-0.0,-0.0,0.0,0.09574187014692664,-0.0,0.0,0.0,0.025014542496539446,0.0,0.14124511153105512,-0.0,0.0,-0.0,-0.0,0.15326888590688478,0.08481944130933677,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.07542764425567448,0.0,-0.6298952692885635,0.0,-0.0,-0.0,-0.2125053946392353,0.0,-0.0,-0.2366959458091027,0.0,-0.19756080601143805,-0.0,0.0,-0.0,-0.0,0.3615632164507101,-0.0,0.02924282259919763,0.0,0.0,0.0,-0.0934095162582084,-0.0,-0.022994959393054487,-0.0002166433668031797,-0.0,0.0,-0.0,0.0,0.0,0.2121561361227333,0.0,-0.0,-0.0,-0.6987427528184725,0.0,-0.16084542659484255,-0.24261916472037676,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.006585899620126294,2.711621454313829,-0.0,-0.3046331857096048,0.0350544592628913,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.06010980517929136,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5626255663991819,0.2508025299409882,-0.0,0.12043041613062512,0.055422996274192456,0.0,-0.0,-0.0,-0.10740518314415098,-0.0,-0.0,0.0,-0.0,-0.12855718470474808,-0.0,0.0,-0.0458151897070907,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.22322666326244436,0.20623516095214273,0.0,0.06513029476407207,0.0,0.0,-0.0,-0.1846402916984152,-0.0,-0.0,0.09513762962797677,-0.0,0.0,0.045146183163922014,-0.0,-0.0,0.0,-0.02072054717599676,0.0,0.2053097070873812,0.0,0.0,-0.0,-0.15596095541355143,0.0,-0.0,0.0,0.0,0.0,-0.007535614631964333,0.054676354809126,-0.0351369350041485,-0.0,0.0,0.0,-0.0,0.01611309442536489,0.005909476833413846,-0.3296120491952171,0.0,0.0,0.0,0.23851591992444668,0.0,0.3122443623153476,-0.0,0.0,-0.0,-0.0,-0.0,2.2705036387051725,-0.8253013706707918,-0.10593404788105,0.0,-0.0,0.0,0.2105965748319888,-0.0,-0.0
0.0,0.0,-0.0,0.1427127570149005,-0.0,0.12406641588140432,0.0,0.0,-0.0,-0.03899477461393589,-0.0,-0.0,0.14106919305435095,0.0,0.0,0.007272724021624805,0.0,-0.0,-0.0,-0.0,0.0013667751224051632,-0.0,0.061483307108927965,0.1053489113423036,0.0,-0.05734091430128566,0.0,-0.0,0.014161395669884691,-0.0,0.3118237617983706,0.05472134001839358,-0.0,-0.0,-0.0,-0.0,-0.1253464364800209,-0.0,-0.3245002216842534,-0.4147099637853715,-0.1204116635612378,-0.0,0.0,-0.0,0.1283433033713937,0.0,-0.0,0.03810154135068362,-0.0,0.0,0.016890104232968967,0.007769640854541422,-0.0,0.0,0.0,0.0,0.0,0.0,-0.19953192318802293,-0.0,0.017802696759325626,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.41784260695608394,0.06113843842476637,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.08075955127761329,-0.0,-0.0,-0.16904638151415036,-0.0,-0.13369562808137042,-0.0,-0.04660246853731374,-0.18101062995144665,-0.3046331857096048,-0.8253013706707918,2.370363534444893,-0.0,-0.17450748361504215,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11194427087547625,-0.0,0.0,-0.14637855283632015,-0.0,-0.0,0.0,-0.0,-0.03177538416567212,-0.1271184906258515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24682095472016824,0.0,-0.0,0.15330309575426923,0.0,-0.0,0.011691905257563648,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.12097957086242112,-0.8183182616114653,-0.0,-0.4896035588576776,-0.07365712749839756,0.0,0.160202719331449,-0.0,-0.04699465830246508,-0.0,0.0,-0.0,0.0,0.27717573123833816,-0.0,-0.0,-0.0,0.0,0.0,-0.2038641721582888,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.3191716894371441,0.0,-0.0,0.0,0.0,0.0,0.0,-0.3036678820376274,0.0,-0.0,0.0,0.0,0.1572644907371567,0.0,0.0,0.30765586490065633,0.0,0.0,0.0,0.0,-0.11453339605522748,-0.0,0.0350544592628913,-0.10593404788105,-0.0,2.496200822651419,-0.0,-0.11295830948967812,0.0,0.0,-0.0338850770345058,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.05305098297795981,-0.0,0.0,-0.0,-0.0,-0.0,-0.29798056068549006,-0.06813976034169159,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07560890562447149,0.0,-0.0,-0.18621953824633855,-0.0,-0.0,-0.0,-0.0,0.0,0.19915070733071624,0.13745743105025388,0.05441928810589365,0.3189019646390325,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1898184946104551,0.0,-0.0,0.0,-0.046527494261603054,-0.5540097017564817,-0.0,-0.0,-0.0,-0.15537817213308927,-0.0,-0.10067824933598524,0.0,-0.0,-0.1755716564936488,0.0,-0.08964312232362236,-0.0,-0.26554087860654507,-0.0,-0.0,-0.14316556545852682,0.0,-0.0,0.0,0.0,-0.17450748361504215,-0.0,2.5149108851987294,-0.0,-0.5432350585696331,0.0,0.0,0.0
