2.215919495282764551e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.6,-3.820328244637964943e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-5.107717925801673331e-02,-0.000000000000000000e+00.8,1.516266701109413584e-01,0.000000000000000000e+00.9,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,1.290213705630351149e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.10,-0.000000000000000000e+00.12,1.465352538773617153e-01,-0.000000000000000000e+00.13,-3.994978975824359790e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.11,1.829810242202675741e-02,-0.000000000000000000e+00.15,0.000000000000000000e+00.12,-1.644196380757926845e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,1.487592114338366980e-02,-0.000000000000000000e+00.18,0.000000000000000000e+00.15,-0.000000000000000000e+00.19,0.000000000000000000e+00.16,-0.000000000000000000e+00.20,-2.003825568278930214e-01,-1.214262371530515222e-01,-8.191965980129488623e-01,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.17,-1.444317162322894532e-01,0.000000000000000000e+00.18,2.000043315631369958e-02,2.405461105019658652e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.24,0.000000000000000000e+00.23,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.24,1.895258527093769685e-02,0.000000000000000000e+00.25,-0.000000000000000000e+00.27,9.803099940214154984e-02,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-1.378145352401778656e-01,-0.000000000000000000e+00.32,1.631093196088514441e-01,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.35,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-3.588959260518218182e-03,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,3.727820364068830383e-02,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,0.000000000000000000e+00.35,-5.958350234929180034e-02,-0.000000000000000000e+00.40
-0.0,-0.0,-0.0878029408385158,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.14859354987080223,-0.0,-0.0,-0.0,-0.0,-0.5475280046015761,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13724633353395063,0.0,-0.0,-0.00970245898016021,-0.0,-0.9431722402530028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.014145843556058614,0.0,0.00356531146975758,0.0,0.0,0.0,0.0,0.010907143140165027,-0.021847064375202382,0.0,-0.0,-0.6276197239668401,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2654767183571436,-0.0,0.0,-0.0,-0.0885113604137558,-0.36463908066372297,-0.0,3.1534632312298294,-0.0,-0.0,0.0,0.0,-0.028644365827199463,-0.0,0.0,0.0,-0.12740842541899208,-0.0,-0.35143510066639005
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.21594347739068476,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.04425609067928834,0.0,-0.05513044434606648,-0.0,-0.0,-0.0,0.0,0.026407988339372857,0.15570528855485094,0.16354343778923675,0.2656341387251875,0.0,-0.0,-0.0,0.0,0.0,-0.13384227760111125,0.0,-0.0,-0.0,0.0,0.021978796185266374,0.0,0.0,0.04000842170442637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04387642105953825,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.7730402271600224,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.21613275997047515,-0.21487061006563896,-0.01839051640959094,-0.0,-0.0,0.0,0.0,-0.5899028491793373,-0.0374427120061198,-0.0,0.0,-0.36471114817546263,-0.0,-0.0,-0.0,-0.0,2.458397501714319,0.018673554216254874,0.0,-0.0,0.0,-0.4308546390906192,-0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010440108775566259,0.0,0.0,0.0,0.0,-0.08263695597419912,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.02455279316839068,-0.0,-0.0,0.0,0.0,0.24849111769760487,0.1534618231736578,0.0,0.0,0.0,0.0,0.0,-0.020219383516593643,-0.04413514446229396,0.0,0.0,0.006696144471766248,0.0,-0.0,0.0,-0.0,0.1384679987438034,0.0,-0.0,0.0,0.0,-0.11188984685344731,0.0,0.0,-0.0,-0.3010463613074323,-0.0,-0.5583592160217195,-0.0,0.0,-0.0,0.0,0.0,-0.1911501160389396,0.0,0.0092060860769367,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3441590582617804,0.04214980001730265,0.0,-0.0,0.0,-0.22978523918149624,-0.09203923874542771,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.018673554216254874,2.3727204127143824,-0.2417709030511657,-0.34559770983681687,-0.2805435427246163,-0.0,-0.3467379753208917,-0.0,-0.3000594427797213,-0.0,-0.027548726850110717
-0.003588959260518218,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.17041552832537235,-0.0,-0.0,0.01720467629242911,0.0,0.0,-0.181968155915536,0.0,-0.0,0.16976726279078316,0.0,0.0,-0.0,-0.12067743823928796,0.0,0.0,0.0,0.0,0.0049410292647764364,-0.0,-0.10476040422829117,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.149946813231331,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.46616220403203046,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.24207474915207572,-0.0,0.0,0.0,0.0,-0.0,-0.3871475763865707,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2417709030511657,2.4969833156026175,-0.5507004708450154,-0.4813245197924747,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.011096501447865996,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11589469784937464,0.0,0.0,0.19472807185863955,-0.0,0.0,0.0,-0.0,-0.27244166194427777,-0.0,0.0,0.0,0.013106112924875348,-0.0,0.1144724725351666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0401442740052452,-0.24649290212866207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25675833852002394,0.0,0.0,-0.29440136644587966,-0.0,-0.0,-0.0,-0.0,-0.25006730706632646,-0.0,0.0,0.002369410604158643,-0.0,0.0,0.0,-0.7895404728909831,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09592834227989082,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.34559770983681687,-0.5507004708450154,2.662433611426789,0.0,-0.0,-0.08838499547286834,-0.0,-0.0,0.0,-0.020687769575548395
-0.0,-0.0,-0.0,0.16560363166880307,0.0,-0.0,0.0,0.2287638480056542,0.0,0.0,0.0,0.0,-0.0,0.18629526723478987,0.0,0.0,0.0,-0.0,0.06288354274216354,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08637291933625686,-0.0,0.01209992770108113,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.6040349613715644,-0.0,-0.013995173323283813,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07300930121621353,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08196111855389035,-0.0,-0.324784430038822,0.10344026791409253,0.0,-0.0,-0.25378645283888207,0.0,0.0,-0.1222615358110788,0.0,0.0,0.0,0.0,-0.07289724575888777,-0.028644365827199463,0.0,-0.2805435427246163,-0.4813245197924747,0.0,2.3264932149016846,-0.6202632398706164,-0.0,-0.0,-0.0,-0.10866669375756152,-0.0
0.037278203640688304,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.009803334169023927,0.2492712696894856,0.0982484090639423,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.04475241094347551,0.0,-0.07603269229916275,0.0,0.0,0.0,0.0,-0.0,0.0,0.10077380867020484,0.0,0.0,0.0,0.0,0.08706436830646853,-0.0,-0.11047482631640165,0.0,-0.016544487175597124,-0.13580252658207134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08892547266266809,0.0,-0.10773034758696463,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.03847039604217154,0.0,0.0,-0.06759376963973053,0.15483237242926776,0.0,-0.0,-0.0,-0.2526156495083803,-0.0,-0.22719460078151957,-0.0,-0.0,0.0,0.0,-0.012027647562711392,-0.0,-0.0,-0.0,-0.4439972450937448,-0.0,-0.0,-0.09865995058850224,0.0,-0.0,-0.0,-0.4308546390906192,-0.0,-0.0,-0.0,-0.6202632398706164,2.255921904677483,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,-0.013329236970792184,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.06497176216139552,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.005852940073540366,0.0,0.0,0.3617838348524844,-0.0,0.0,-0.0,-1.0836576178377533,-0.0,-0.0,-0.0,-0.0,-0.029614046057111508,-0.2565639849252258,-0.04539209286809984,-0.0,-0.027628512708047562,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.053616780333809615,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11249436109909076,0.0,-0.0,-0.0673175901268561,-0.0,-0.0,-0.0,-0.0,-0.13485556087264688,0.0,-0.0,-0.3467379753208917,-0.0,-0.08838499547286834,-0.0,-0.0,3.0249900004923997,-0.687966400024952,-0.0,-0.0,-0.4613667258138929
-0.0,-0.0,0.0,-0.0,-0.05322204046505222,0.0,-0.0,0.0,-0.0,0.0,0.025524491820302253,0.15309447069080084,0.0,0.0,0.0,-0.0,0.11533759343782599,0.0,0.0,-0.0,0.0,0.17096261521931538,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0852394017375617,0.0,-0.0,0.0,-0.0,-0.0,-0.34229848790836803,0.011737935547681452,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.3517279165214136,-0.0,-0.09408237854765433,-0.0,-0.05589229806793348,-0.0,-0.0,-0.0,-0.36397429815305166,0.0,0.0,0.0,0.0,0.0,0.12978539214621487,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.054496077376499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00877656902251554,0.0,-0.0,-0.0,-0.0,-0.2085630149067528,-0.4336362246220772,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.687966400024952,3.6321198313466967,-0.381439771627018,-0.0,-0.16401485018357348
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.37439238465996105,0.13195966389852276,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.13341598431981908,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.19339818176775153,-0.03814332404089716,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192201290049102,0.0,0.0,0.20816175677436233,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0888964556018601,-0.0,0.0,0.0,0.007764956176696856,0.0,0.15398428412695173,0.0,-0.0,-0.9297968447203898,-0.34296812381814074,-0.0,-0.015209027480785875,-0.5759036370394506,-0.0,-0.43511737994964195,-0.12740842541899208,0.0,-0.3000594427797213,0.0,-0.0,-0.0,-0.0,-0.0,-0.381439771627018,3.373027834787671,-0.0,-0.08387176322867494
-0.0595835023492918,0.0,-0.18575103556303615,0.07137023579780906,0.0,-0.016788948311569143,-0.0,0.07302293709950637,-0.0,0.0,0.0,0.0,0.0,0.16783712328826303,0.0,-0.0,0.0,-0.2029733402405176,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02622153574700372,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.08058644510044903,-0.0,0.0,0.0,0.291265709552225,0.029461809056937516,0.0,0.0,0.2426220703319256,-0.0,0.0,0.0,0.0,-0.0,-2.1506441144044364,-0.00109146973801112,-0.0,0.0,-0.0,0.0,0.0,-0.2567469752273424,0.0,0.17897442609634265,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4121209270156007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.3345761573054637,0.0,0.0,0.0,0.14779117437015268,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.10866669375756152,-0.0,-0.0,-0.0,-0.0,3.4296772162365223,-0.3037763005585893
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.09742661475335908,-0.0,0.1288870892346596,0.0,0.16310332491658497,-0.0,0.01628442878373686,0.05962150429405383,0.0,0.0,0.0,0.02491139859021233,0.0,0.0,0.0,0.04389645421604231,0.0,-0.0,-0.025112397314380735,-0.0,0.0,-0.3774114863102821,-0.4640322510319386,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.26706081017915834,-1.0603885643379776,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.34789102986524567,0.0,0.0,0.0,0.0,0.033960971537144245,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.1557213763544886,-0.0,-0.0,0.0,0.0,-0.0,-0.23639571725118913,-0.0,-0.35143510066639005,-0.0,-0.027548726850110717,-0.0,-0.020687769575548395,-0.0,-0.0,-0.4613667258138929,-0.16401485018357348,-0.08387176322867494,-0.3037763005585893,3.6089172388197888
